number,value,params_lambda_prior,params_noise_std,params_one_minus_gamma,user_attrs_bandit_consulted_ratio_overall,user_attrs_constraints_values,user_attrs_cv_finite_objective,user_attrs_cv_min_symbol_trades,user_attrs_decision_point_ratio_overall,user_attrs_dro_alpha,user_attrs_dro_minimax_max,user_attrs_dro_minimax_mean,user_attrs_dro_minimax_median,user_attrs_dro_minimax_min,user_attrs_dro_minimax_std,user_attrs_dro_pure_min_mean,user_attrs_dro_pure_min_median,user_attrs_dro_pure_min_std,user_attrs_forced_singleton_ratio_overall,user_attrs_full_mean_aggregate_median,user_attrs_h1_mean_aggregate_median,user_attrs_h2_mean_aggregate_median,user_attrs_mean_holding_bars_overall,user_attrs_median_holding_bars_overall,user_attrs_median_max_drawdown_abs,user_attrs_median_min_symbol_trades,user_attrs_median_profit_factor,user_attrs_median_time_between_entries_overall,user_attrs_median_total_trades,user_attrs_memory_horizon_bars,user_attrs_n_seeds,user_attrs_objective_metric_name,user_attrs_objective_score,user_attrs_observed_dro_minimax_median,user_attrs_observed_dro_pure_min_median,user_attrs_observed_median_max_drawdown_abs,user_attrs_observed_median_min_symbol_trades,user_attrs_observed_median_profit_factor,user_attrs_observed_median_total_trades,user_attrs_p25_holding_bars_overall,user_attrs_p75_holding_bars_overall,user_attrs_pending_update_queued_ratio_overall,user_attrs_seeds_used,user_attrs_share_trades_closed_after_horizon_overall,user_attrs_share_trades_closed_before_horizon_overall,user_attrs_valid,state
36,-3.8113154249331727,2.007261269325875,0.0011420877874727395,0.002409092602694379,0.684,"[-87.0, 0.0]",0.0,-87.0,0.684,0.5,-3.006860808124171,-3.6936674513974745,-3.8113154249331727,-4.372633502862854,0.5381472799454424,-4.376557218959155,-4.590021211484237,0.6312978796403091,0.31599999999999995,-5.991243984427858,-1.4928288567840269,-4.590021211484237,6.382352941176471,4.0,9.784413452649343,137.0,0.6780680220937131,9.0,485.0,415.0940478093616,5,dro_minimax_median,-3.8113154249331727,-3.8113154249331727,-4.590021211484237,9.784413452649343,137.0,0.6780680220937131,485.0,4.0,6.75,0.6815,3142|3143|3144|3145|3146,0.15294117647058825,0.8470588235294118,True,COMPLETE
37,-3.645062955631863,2.7661400832406993,0.0022830439592938082,0.0023409292431450027,0.682,"[-81.0, 0.0]",0.0,-81.0,0.682,0.5,-3.319929059716129,-3.734447023457721,-3.645062955631863,-4.426472618041252,0.41791463955635205,-4.63433448167898,-4.520190657215387,0.3088167041117675,0.31799999999999995,-5.496850657033694,-1.0196798508812905,-4.520190657215387,6.842105263157895,4.0,9.490940908795409,131.0,0.7364012808720632,9.0,468.0,427.1807885387067,5,dro_minimax_median,-3.645062955631863,-3.645062955631863,-4.520190657215387,9.490940908795409,131.0,0.7364012808720632,468.0,4.0,7.0,0.679,3142|3143|3144|3145|3146,0.19230769230769232,0.8076923076923077,True,COMPLETE
38,-4.770847259477438,0.5133615665080955,0.002707525404279041,0.004540251646673829,0.638,"[-122.0, 0.0]",0.0,-122.0,0.638,0.5,-3.924073960675572,-4.88123944531196,-4.770847259477438,-5.675870768886455,0.7688399941814233,-5.94783927086328,-5.899626080501555,0.9886310171189396,0.362,-7.202239515158429,-1.4955040362256256,-5.899626080501555,5.606741573033708,4.0,9.385666180596386,172.0,0.6667232748083873,8.0,541.0,220.25210887431672,5,dro_minimax_median,-4.770847259477438,-4.770847259477438,-5.899626080501555,9.385666180596386,172.0,0.6667232748083873,541.0,4.0,5.0,0.633,3142|3143|3144|3145|3146,0.10227272727272728,0.8977272727272727,True,COMPLETE
39,-3.423697356851413,2.9132269923982927,0.0012213792865324296,0.0022296385956585966,0.6845,"[-81.0, 0.0]",0.0,-81.0,0.6845,0.5,-2.537039133126682,-3.6062290049409187,-3.423697356851413,-4.8394643460067375,0.9636162595583345,-4.247834709275834,-4.178289382361711,0.9655735696515053,0.3155,-5.282893562751855,-1.5589669659615426,-4.178289382361711,6.703225806451613,4.0,8.805523343340349,131.0,0.7256370375751268,9.0,475.0,448.5031798189775,5,dro_minimax_median,-3.423697356851413,-3.423697356851413,-4.178289382361711,8.805523343340349,131.0,0.7256370375751268,475.0,4.0,7.0,0.6815,3142|3143|3144|3145|3146,0.18064516129032257,0.8193548387096774,True,COMPLETE
40,-3.702549348221475,5.748026151982624,0.0019239338051838261,0.002263797830288326,0.7015,"[-84.0, 0.0]",0.0,-84.0,0.7015,0.5,-2.7905360231220184,-3.8102352564451265,-3.702549348221475,-4.791937267710467,0.7297380732220244,-4.67871045358789,-4.699244196107625,1.046055292488665,0.2985,-5.847878065102782,-1.3477315245712937,-4.699244196107625,6.717105263157895,4.0,7.7672972587108475,134.0,0.7049593948344058,10.0,449.0,441.73555898877953,5,dro_minimax_median,-3.702549348221475,-3.702549348221475,-4.699244196107625,7.7672972587108475,134.0,0.7049593948344058,449.0,4.0,7.75,0.697,3142|3143|3144|3145|3146,0.19736842105263158,0.8026315789473685,True,COMPLETE
41,-3.712018258460805,4.151232089655346,0.0012413935820895022,0.002690225018819346,0.6915,"[-91.0, 0.0]",0.0,-91.0,0.6915,0.5,-3.220548295816018,-3.9832921786315856,-3.712018258460805,-4.98226662889801,0.8251448142161297,-4.910596600428689,-4.536673133460201,1.00501365707437,0.3085,-5.7320690337717695,-1.1850445395404658,-4.536673133460201,6.85064935064935,4.0,8.874835526301073,141.0,0.7021637765615637,9.0,483.0,371.71611779852833,5,dro_minimax_median,-3.712018258460805,-3.712018258460805,-4.536673133460201,8.874835526301073,141.0,0.7021637765615637,483.0,4.0,7.0,0.687,3142|3143|3144|3145|3146,0.14893617021276595,0.851063829787234,True,COMPLETE
42,-4.6622196403538805,2.0735330913027856,0.0012904958737803055,0.0025609000912738497,0.65,"[-104.0, 0.0]",0.0,-104.0,0.65,0.5,-3.531826948885723,-4.756418966045489,-4.6622196403538805,-6.456145375933111,1.0857735808203857,-5.697866312673606,-5.8260699398551274,1.2899910144486804,0.35,-6.882775941390321,-2.042356031248064,-5.8260699398551274,5.870056497175141,4.0,9.541020411824308,154.0,0.6866594060811654,8.0,508.0,390.4877052437362,5,dro_minimax_median,-4.6622196403538805,-4.6622196403538805,-5.8260699398551274,9.541020411824308,154.0,0.6866594060811654,508.0,4.0,6.0,0.647,3142|3143|3144|3145|3146,0.12994350282485875,0.8700564971751412,True,COMPLETE
43,-4.056639204364595,3.338448626238435,0.0013122876934196595,0.002309418351325075,0.692,"[-82.0, 0.0]",0.0,-82.0,0.692,0.5,-3.6704951981980667,-4.051748654012225,-4.056639204364595,-4.67965605431664,0.41655584312475136,-4.860121466718259,-4.682077106735605,0.5413419080565648,0.30800000000000005,-6.685658263952962,-1.6840449404921316,-4.682077106735605,6.8068965517241375,4.0,9.703241542826113,132.0,0.7058917793434838,10.0,458.0,433.0094629352148,5,dro_minimax_median,-4.056639204364595,-4.056639204364595,-4.682077106735605,9.703241542826113,132.0,0.7058917793434838,458.0,4.0,7.0,0.689,3142|3143|3144|3145|3146,0.1793103448275862,0.8206896551724138,True,COMPLETE
44,-3.851725780795647,2.348391824989587,0.0014790596599432797,0.0022613747599932736,0.678,"[-97.0, 0.0]",0.0,-97.0,0.678,0.5,-3.0055016837087223,-3.9230966266362968,-3.851725780795647,-5.247565492669782,0.8242682126438108,-4.936269401749668,-4.793546422564595,1.0113008650653208,0.32199999999999995,-5.633813396150153,-1.0262638554888033,-4.793546422564595,6.236024844720497,4.0,8.554664265667588,147.0,0.6825414176190597,9.0,482.0,442.2088800544384,5,dro_minimax_median,-3.851725780795647,-3.851725780795647,-4.793546422564595,8.554664265667588,147.0,0.6825414176190597,482.0,4.0,6.0,0.675,3142|3143|3144|3145|3146,0.13043478260869565,0.8695652173913043,True,COMPLETE
45,-3.665499835939235,9.158574589272845,0.0021011046041388166,0.0029356087252986537,0.6765,"[-89.0, 0.0]",0.0,-89.0,0.6765,0.5,-3.3952165352225294,-3.8392483837846383,-3.665499835939235,-4.605496231046795,0.4720330872497717,-4.69648411801334,-4.4862624569267195,0.5604243499628118,0.3235,-5.637973980138422,-1.203211972976781,-4.4862624569267195,6.159509202453988,4.0,8.527788985834539,139.0,0.7114496095488162,9.0,479.0,340.6448520820039,5,dro_minimax_median,-3.665499835939235,-3.665499835939235,-4.4862624569267195,8.527788985834539,139.0,0.7114496095488162,479.0,4.0,6.0,0.675,3142|3143|3144|3145|3146,0.17088607594936708,0.8291139240506329,True,COMPLETE
46,-4.125936273139684,2.7690209086330015,0.0017949560765334062,0.0022347439930621915,0.708,"[-91.0, 0.0]",0.0,-91.0,0.708,0.5,-2.879183997063338,-3.8501002262726125,-4.125936273139684,-4.677206085238463,0.8049481907580425,-4.647492801754869,-4.924396883008212,0.8759796469417676,0.29200000000000004,-6.523113854683097,-0.968294494230045,-4.924396883008212,6.739726027397261,4.0,8.74012672137765,141.0,0.7369707348880556,9.0,483.0,447.478549267621,5,dro_minimax_median,-4.125936273139684,-4.125936273139684,-4.924396883008212,8.74012672137765,141.0,0.7369707348880556,483.0,4.0,7.0,0.705,3142|3143|3144|3145|3146,0.18439716312056736,0.8156028368794326,True,COMPLETE
47,-4.057506775939524,1.871614861826549,0.008417528501576845,0.005708870236780474,0.622,"[-121.0, 0.0]",0.0,-121.0,0.622,0.5,-3.468759157250716,-4.399648135734134,-4.057506775939524,-5.45517161451814,0.8157964730770613,-5.41026048482342,-5.001116049347487,1.1241467507876048,0.378,-6.347731299296256,-1.5088640070207309,-5.001116049347487,5.557291666666667,4.0,7.7275427171106585,171.0,0.6961271685763594,8.0,562.0,175.16600632421301,5,dro_minimax_median,-4.057506775939524,-4.057506775939524,-5.001116049347487,7.7275427171106585,171.0,0.6961271685763594,562.0,4.0,5.0,0.62,3142|3143|3144|3145|3146,0.1043956043956044,0.8956043956043956,True,COMPLETE
48,-4.534153906469326,2.4506240895136226,0.00108918355630652,0.0023861997110015466,0.6655,"[-91.0, 0.0]",0.0,-91.0,0.6655,0.5,-4.09520315257295,-4.607469736160627,-4.534153906469326,-5.288143282152039,0.4431615194671751,-5.5478700873283335,-5.238592816821079,0.6800103400023318,0.3345,-7.527001254380288,-1.9473693063299047,-5.238592816821079,5.965317919075145,4.0,8.745455682195157,141.0,0.6583382440836224,8.5,479.0,419.0764064673679,5,dro_minimax_median,-4.534153906469326,-4.534153906469326,-5.238592816821079,8.745455682195157,141.0,0.6583382440836224,479.0,4.0,6.0,0.661,3142|3143|3144|3145|3146,0.14450867052023122,0.8554913294797688,True,COMPLETE
49,-4.869487398780719,2.958534870817166,0.025921836055740242,0.004246376300353665,0.5855,"[-148.0, 0.0]",0.0,-148.0,0.5855,0.5,-3.929707759735687,-5.068514120707075,-4.869487398780719,-6.409788773788149,0.9358087220332709,-5.99746998777526,-5.980067387382171,1.388709235873929,0.4145,-7.40874380672902,-2.0054505283319792,-5.980067387382171,5.357487922705314,4.0,9.318814142815413,198.0,0.7115759679247226,8.0,629.0,235.4949088983738,5,dro_minimax_median,-4.869487398780719,-4.869487398780719,-5.980067387382171,9.318814142815413,198.0,0.7115759679247226,629.0,4.0,5.0,0.581,3142|3143|3144|3145|3146,0.0891089108910891,0.9108910891089109,True,COMPLETE
