bandit_name,method_group,set_name,trial_number,seed,symbol,mode,n_decisions,return_pct,drawdown_abs,trades,profit_factor,is_active,executed_action_1_ratio,constraint_applied_ratio,forced_singleton_ratio,decision_point_ratio,bandit_consulted_ratio,pending_update_queued_ratio,median_time_between_entries,median_holding_bars,mean_holding_bars,p25_holding_bars,p75_holding_bars,share_trades_closed_before_horizon,share_trades_closed_after_horizon
sw_lints,corr,z48_a0p5_corr_pruned_top10,0,3146,SOLUSDT,val_first,,-0.3918390114606374,5.540783647686897,91,0.9249268854387375,True,,,,,,,8.0,4.0,6.516483516483516,4.0,6.5,0.8241758241758241,0.17582417582417584
sw_lints,corr,z48_a0p5_corr_pruned_top10,0,3146,SOLUSDT,val_second,,-5.180926241574202,8.165968692274761,69,0.5818692457857985,True,,,,,,,10.0,4.0,6.420289855072464,4.0,5.0,0.8840579710144928,0.11594202898550725
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3142,BTCUSDT,val,2000.0,-4.8531933295893115,5.827815167474936,171,0.7243807358828828,True,0.5715,0.3435,0.3435,0.6565,0.6565,0.655,8.0,4.0,6.654970760233918,4.0,6.0,0.8654970760233918,0.13450292397660818
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3142,BTCUSDT,val_first,,-1.239911755851908,3.9566615265946514,87,0.8430257327512986,True,,,,,,,8.0,4.0,6.620689655172414,4.0,5.0,0.896551724137931,0.10344827586206896
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3142,BTCUSDT,val_second,,-3.6586455500170256,4.933399890327128,83,0.5913033544105349,True,,,,,,,8.0,4.0,6.674698795180723,4.0,6.0,0.8313253012048193,0.1686746987951807
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3142,ETHUSDT,val,2000.0,-13.07144162792746,14.942945803542218,176,0.5419154480201406,True,0.5705,0.352,0.352,0.648,0.648,0.6465,8.0,4.0,6.482954545454546,4.0,5.25,0.8806818181818182,0.11931818181818182
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3142,ETHUSDT,val_first,,-3.071019081172366,6.67999391912465,81,0.6900369482598689,True,,,,,,,9.0,4.0,7.098765432098766,4.0,7.0,0.8518518518518519,0.14814814814814814
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3142,ETHUSDT,val_second,,-10.317267809851272,12.248067203256706,94,0.45043931293778805,True,,,,,,,7.0,4.0,5.819148936170213,4.0,4.0,0.9148936170212766,0.0851063829787234
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3142,SOLUSDT,val,2000.0,-8.147122469092949,11.23490004980482,183,0.6914527892636876,True,0.505,0.3655,0.36550000000000005,0.6345,0.6345,0.6315,7.0,4.0,5.51912568306011,4.0,5.0,0.912568306010929,0.08743169398907104
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3142,SOLUSDT,val_first,,1.0857192324053022,3.6483236859680246,98,1.033215219604615,True,,,,,,,8.0,4.0,5.469387755102041,4.0,4.0,0.9081632653061225,0.09183673469387756
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3142,SOLUSDT,val_second,,-9.133675628573313,11.23490004980482,85,0.46341122199005136,True,,,,,,,7.0,4.0,5.576470588235294,4.0,5.0,0.9176470588235294,0.08235294117647059
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3143,BTCUSDT,val,2000.0,-1.078632031132254,4.19713946015735,176,0.9191050613496382,True,0.6105,0.3535,0.35350000000000004,0.6465,0.6465,0.6435,7.0,4.0,6.909090909090909,4.0,5.0,0.8636363636363636,0.13636363636363635
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3143,BTCUSDT,val_first,,-1.1659311849731457,4.19713946015735,108,0.8010880630002316,True,,,,,,,7.0,4.0,5.092592592592593,4.0,4.0,0.9351851851851852,0.06481481481481481
