z_window,set_name,algorithm,seed,seed_dro_score,dro_alpha,seed_dro_min_aggregate_half,mean_symbol_val_full,mean_symbol_val_h1,mean_symbol_val_h2,median_symbol_val_full,median_symbol_val_h1,median_symbol_val_h2,median_symbol_per_symbol_min_half,median_exposure_bars_val,median_exposure_ratio_val,median_n_trade_events_val,mean_constraint_applied_ratio,mean_min_hold_ratio,mean_cooldown_ratio,mean_raw_executed_mismatch_ratio,mean_blocked_exit_ratio,mean_blocked_entry_ratio,mean_forced_singleton_ratio,mean_decision_point_ratio,mean_bandit_consulted_ratio,mean_pending_update_queued_ratio
24,z24_a0p5_corr_pruned_top10,sw_lints,2866,-6.1575169225401805,0.5,-7.738612707999682,-9.130951140961185,-1.414229566161677,-7.738612707999682,-8.852515933762072,-1.6572215773676735,-8.691325886881208,-8.691325886881208,1139.0,0.5695,402.0,0.4143333333333334,0.311,0.10333333333333335,0.0,0.0,0.0,0.4143333333333334,0.5856666666666667,0.5856666666666667,0.5825
24,z24_a0p5_corr_pruned_top10,sw_lints,2966,-5.523728327133039,0.5,-6.545609475930384,-8.848986531087263,-2.4580848807410036,-6.545609475930384,-7.991159988502017,-2.170939240714176,-5.223267772906681,-5.223267772906681,1101.0,0.5505,374.0,0.39033333333333337,0.293,0.09733333333333334,0.0,0.0,0.0,0.39033333333333337,0.6096666666666666,0.6096666666666666,0.6068333333333333
24,z24_a0p5_corr_pruned_top10,sw_lints,3066,-4.8955000667770605,0.5,-6.220785953715731,-7.028711950291552,-0.9196424059610484,-6.220785953715731,-5.100011331738374,0.44806849992502507,-5.52333152296256,-5.52333152296256,1155.0,0.5775,410.0,0.4031666666666667,0.3025,0.10066666666666667,0.0,0.0,0.0,0.4031666666666667,0.5968333333333333,0.5968333333333333,0.5948333333333333
24,z24_a0p5_corr_pruned_top10,sw_linucb,166,-4.30814470840185,0.5,-5.120323211251843,-6.908636708698109,-1.8716091998518687,-5.120323211251843,-8.751147119032865,-0.4941466396481409,-4.8127395530621175,-5.241557563138855,1119.0,0.5595,379.0,0.3775,0.2833333333333333,0.09416666666666666,0.0,0.0,0.0,0.3775,0.6224999999999999,0.6224999999999999,0.6204999999999999
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,166,-3.89771073245078,0.5,-4.9260906087772485,-5.679252232924022,-0.8125711034713748,-4.9260906087772485,-7.393319195273474,-0.0724378613763399,-7.326188267998878,-7.326188267998878,1016.0,0.508,382.0,0.37166666666666665,0.27899999999999997,0.09266666666666667,0.0,0.0,0.0,0.37166666666666665,0.6283333333333333,0.6283333333333333,0.626
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,266,-5.907995070516799,0.5,-6.734351184613481,-9.885874130681408,-3.428926728226752,-6.734351184613481,-9.947364802174574,-4.1991524503517175,-6.000168577677645,-6.000168577677645,1068.0,0.534,365.0,0.37483333333333335,0.2813333333333333,0.09349999999999999,0.0,0.0,0.0,0.37483333333333335,0.6251666666666665,0.6251666666666665,0.6226666666666666
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,366,-4.916509375064322,0.5,-5.57712355099735,-8.365900414764274,-2.9346668472652406,-5.57712355099735,-7.528903827909838,-3.359347078169772,-5.859998151777734,-5.859998151777734,1001.0,0.5005,367.0,0.3701666666666667,0.2776666666666667,0.09249999999999999,0.0,0.0,0.0,0.3701666666666667,0.6298333333333334,0.6298333333333334,0.6273333333333334
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,466,-5.017651846788445,0.5,-5.057551873591877,-9.61477624299761,-4.897951766378147,-5.057551873591877,-5.710956155169066,-2.7053169985827297,-3.361338698803673,-3.361338698803673,1038.0,0.519,400.0,0.3983333333333334,0.299,0.09933333333333333,0.0,0.0,0.0,0.3983333333333334,0.6016666666666667,0.6016666666666667,0.5995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,566,-6.921854642759572,0.5,-7.885800354691541,-11.533840051110111,-4.0300175069636675,-7.885800354691541,-13.843424635461421,-3.804974760356006,-10.146530268547792,-10.146530268547792,1027.0,0.5135,359.0,0.373,0.28,0.09299999999999999,0.0,0.0,0.0,0.373,0.627,0.627,0.6238333333333334
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,666,-5.648511668656358,0.5,-6.532531551303144,-9.30082555599464,-2.996452020715997,-6.532531551303144,-10.48440774899132,-3.8867550751521374,-6.003987797043619,-6.003987797043619,1056.0,0.528,394.0,0.40166666666666667,0.3015,0.10016666666666667,0.0,0.0,0.0,0.40166666666666667,0.5983333333333333,0.5983333333333333,0.5958333333333333
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,766,-4.689886941912614,0.5,-5.706736981754101,-7.27452047503974,-1.6393368223881524,-5.706736981754101,-7.370244449702357,-0.7415019478165141,-3.813385404791214,-3.813385404791214,994.0,0.497,399.0,0.3815,0.28633333333333333,0.09516666666666666,0.0,0.0,0.0,0.3815,0.6185,0.6185,0.6158333333333333
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,866,-5.676026017763917,0.5,-7.216520523125303,-8.18623515117306,-1.054542501679756,-7.216520523125303,-6.209677133061165,-1.6615680427971458,-5.889066421022449,-5.889066421022449,1007.0,0.5035,388.0,0.39066666666666666,0.293,0.09766666666666667,0.0,0.0,0.0,0.39066666666666666,0.6093333333333334,0.6093333333333334,0.6071666666666666
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,966,-3.3158042441807205,0.5,-3.340368375706882,-6.450462322632166,-3.2421118496022365,-3.340368375706882,-4.884143578408939,-3.975400133817786,-1.7027474333054515,-3.975400133817786,1127.0,0.5635,336.0,0.36200000000000004,0.27166666666666667,0.09033333333333333,0.0,0.0,0.0,0.36200000000000004,0.6379999999999999,0.6379999999999999,0.636
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,1066,-5.645112414470869,0.5,-6.128481914780089,-10.007856369067774,-4.1950039135432124,-6.128481914780089,-8.185468007823715,-3.7462506327234135,-4.769045318895371,-4.769045318895371,1138.0,0.569,371.0,0.3941666666666666,0.2958333333333334,0.09833333333333333,0.0,0.0,0.0,0.3941666666666666,0.6058333333333333,0.6058333333333333,0.6033333333333333
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,1166,-5.715469559799858,0.5,-6.085224621864955,-10.390236928818572,-4.606204373604565,-6.085224621864955,-10.084186360220205,-4.649807189447475,-5.699389807810961,-5.699389807810961,1091.0,0.5455,381.0,0.3953333333333333,0.29666666666666663,0.09866666666666667,0.0,0.0,0.0,0.3953333333333333,0.6046666666666667,0.6046666666666667,0.602
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,1266,-4.848801632673883,0.5,-5.5307224171374045,-8.149591570616913,-2.8030392792833183,-5.5307224171374045,-5.641183100573432,-3.0185247251446112,-4.920288829963059,-4.920288829963059,1062.0,0.531,373.0,0.37266666666666665,0.2796666666666667,0.09300000000000001,0.0,0.0,0.0,0.37266666666666665,0.6273333333333334,0.6273333333333334,0.6246666666666666
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,1366,-3.398593178813802,0.5,-3.8359012055315773,-5.749354543929154,-2.0866690986604763,-3.8359012055315773,-2.550437359463298,-0.7104533804023538,-1.853149744061544,-1.853149744061544,954.0,0.477,335.0,0.3541666666666667,0.2658333333333333,0.08833333333333333,0.0,0.0,0.0,0.3541666666666667,0.6458333333333334,0.6458333333333334,0.6431666666666667
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,1466,-5.977467149170801,0.5,-6.5756179184187715,-10.468063523306247,-4.183014841426891,-6.5756179184187715,-10.671187901595014,-4.575663151144083,-6.387809390916422,-6.387809390916422,1106.0,0.553,385.0,0.3961666666666666,0.29716666666666663,0.09899999999999999,0.0,0.0,0.0,0.3961666666666666,0.6038333333333333,0.6038333333333333,0.6013333333333333
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,1566,-5.02228644281438,0.5,-6.2747123043400315,-7.434625913806336,-1.2650088582374264,-6.2747123043400315,-5.303739256554163,-1.3117756188083307,-6.114036079959684,-6.114036079959684,1072.0,0.536,367.0,0.3953333333333333,0.2966666666666667,0.09866666666666667,0.0,0.0,0.0,0.3953333333333333,0.6046666666666667,0.6046666666666667,0.6021666666666666
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,1666,-4.332985555160132,0.5,-5.225228949127215,-6.728991601947328,-1.6562553732588823,-5.225228949127215,-4.264351543543299,0.14161821692808552,-4.399738928651143,-4.399738928651143,1044.0,0.522,415.0,0.4045,0.30350000000000005,0.10099999999999999,0.0,0.0,0.0,0.4045,0.5955,0.5955,0.593
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,1766,-5.144785960791811,0.5,-6.3832314991695425,-7.676882388151863,-1.4294493456586175,-6.3832314991695425,-5.875111740262151,-0.5452027917381308,-7.155794028691853,-7.155794028691853,1056.0,0.528,402.0,0.4156666666666667,0.31183333333333335,0.10383333333333333,0.0,0.0,0.0,0.4156666666666667,0.5843333333333334,0.5843333333333334,0.5818333333333333
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,1866,-3.247520996147948,0.5,-3.4004680161985212,-6.0654044667063545,-2.7886799359962264,-3.4004680161985212,-3.509319246350262,-2.8919130789707315,-2.988115891679577,-2.988115891679577,1075.0,0.5375,381.0,0.3818333333333333,0.2866666666666667,0.09516666666666666,0.0,0.0,0.0,0.3818333333333333,0.6181666666666666,0.6181666666666666,0.6155
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,1966,-4.038284570189634,0.5,-4.40838834957739,-7.203738232988587,-2.927973232026367,-4.40838834957739,-8.718527814950793,-2.4304856296914035,-4.016051641331552,-5.240941659165966,971.0,0.4855,379.0,0.377,0.283,0.09399999999999999,0.0,0.0,0.0,0.377,0.623,0.623,0.6203333333333333
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,2066,-7.729093176122867,0.5,-8.894912539247398,-12.627232169661804,-4.231635086749274,-8.894912539247398,-12.878952489328865,-4.7579844162096485,-8.526665488273599,-8.526665488273599,1009.0,0.5045,397.0,0.39566666666666667,0.297,0.09866666666666667,0.0,0.0,0.0,0.39566666666666667,0.6043333333333334,0.6043333333333334,0.602
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,2166,-4.928712661734578,0.5,-5.4868293281686595,-8.522551647509458,-3.254362662432334,-5.4868293281686595,-8.22624527984226,-3.7871136540492123,-4.613863895353221,-4.613863895353221,996.0,0.498,402.0,0.3921666666666666,0.29416666666666663,0.09800000000000002,0.0,0.0,0.0,0.3921666666666666,0.6078333333333332,0.6078333333333332,0.6053333333333333
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,2266,-6.201501899764131,0.5,-7.125246429689111,-10.222588643539916,-3.430268309989193,-7.125246429689111,-9.945032322195713,-3.828445427639704,-6.360079050145573,-6.360079050145573,957.0,0.4785,377.0,0.3855,0.28933333333333333,0.09616666666666666,0.0,0.0,0.0,0.3855,0.6145,0.6145,0.6118333333333333
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,2366,-4.217330581496767,0.5,-4.674263734831778,-7.3859887044138715,-2.8465311214917315,-4.674263734831778,-9.04980375653932,-2.109356731553591,-4.928862168999382,-4.928862168999382,981.0,0.4905,386.0,0.38050000000000006,0.2855,0.09500000000000001,0.0,0.0,0.0,0.38050000000000006,0.6194999999999999,0.6194999999999999,0.6171666666666668
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,2466,-5.095628563763665,0.5,-5.733977034345613,-8.6634963811406,-3.1805831520178205,-5.733977034345613,-5.943359396217717,-2.8032546179179385,-5.296184063251608,-5.296184063251608,1172.0,0.586,398.0,0.39633333333333337,0.29733333333333334,0.09899999999999999,0.0,0.0,0.0,0.39633333333333337,0.6036666666666667,0.6036666666666667,0.6013333333333333
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,2566,-5.405389241823739,0.5,-6.282535561414501,-8.922214128034083,-2.7739502830514517,-6.282535561414501,-6.757697629232129,-2.901707973581036,-3.9712229485992734,-3.9712229485992734,978.0,0.489,374.0,0.3661666666666667,0.27466666666666667,0.09149999999999998,0.0,0.0,0.0,0.3661666666666667,0.6338333333333334,0.6338333333333334,0.6313333333333334
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,2666,-4.437725632495989,0.5,-5.098554138564996,-7.359993407710245,-2.4552401142889697,-5.098554138564996,-6.057442578424633,-2.2174773027944683,-3.9270466436226448,-3.9270466436226448,1089.0,0.5445,395.0,0.37600000000000006,0.2821666666666667,0.09383333333333332,0.0,0.0,0.0,0.37600000000000006,0.624,0.624,0.622
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,2766,-3.517605205232623,0.5,-4.157630671076817,-5.6998027144756405,-1.59752880770004,-4.157630671076817,-6.935872703783918,-0.7123097717099847,-4.8527511820153695,-5.0846653107061375,1090.0,0.545,375.0,0.39666666666666667,0.2976666666666667,0.09899999999999999,0.0,0.0,0.0,0.39666666666666667,0.6033333333333334,0.6033333333333334,0.6015
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,2866,-4.689933988080039,0.5,-5.850809422700799,-6.955000632435556,-1.2073076842177621,-5.850809422700799,-5.377541105973959,-1.1088338624638872,-4.889797008833863,-4.889797008833863,1038.0,0.519,399.0,0.3895,0.29233333333333333,0.09716666666666667,0.0,0.0,0.0,0.3895,0.6105,0.6105,0.6073333333333333
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,2966,-6.032851877684701,0.5,-6.41965331586836,-10.952096731160713,-4.872447563133723,-6.41965331586836,-10.948106184475026,-5.120308004444196,-6.142303012855265,-6.142303012855265,1109.0,0.5545,405.0,0.39466666666666667,0.29600000000000004,0.09866666666666667,0.0,0.0,0.0,0.39466666666666667,0.6053333333333333,0.6053333333333333,0.6023333333333333
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,3066,-5.315378537241585,0.5,-5.908436820691276,-9.172025929597838,-3.5362036868925144,-5.908436820691276,-7.432760311725173,-4.658730207656692,-3.7271956965687525,-4.658730207656692,1072.0,0.536,382.0,0.3781666666666667,0.2836666666666667,0.09449999999999999,0.0,0.0,0.0,0.3781666666666667,0.6218333333333333,0.6218333333333333,0.6186666666666666
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_linucb,166,-5.296975508292068,0.5,-6.422751380650734,-8.13423224228779,-1.9196478912160695,-6.422751380650734,-7.159991800231724,-1.8282672394773103,-5.431018085175765,-5.431018085175765,1076.0,0.538,301.0,0.3476666666666666,0.261,0.08666666666666667,0.0,0.0,0.0,0.3476666666666666,0.6523333333333333,0.6523333333333333,0.6493333333333333
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,166,-4.048813938638283,0.5,-4.644281886034378,-6.802318823418133,-2.262410096449996,-4.644281886034378,-7.107431256499752,-2.3868813543114986,-4.6185023365185485,-4.6185023365185485,968.0,0.484,360.0,0.359,0.2695,0.08949999999999998,0.0,0.0,0.0,0.359,0.641,0.641,0.6386666666666666
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,266,-4.6169526373903516,0.5,-5.824196757457945,-6.742383138172806,-0.9952202771875732,-5.824196757457945,-7.396194368901643,-1.4819702531332357,-5.3734959755958105,-5.3734959755958105,1016.0,0.508,366.0,0.36166666666666664,0.2715,0.09016666666666666,0.0,0.0,0.0,0.36166666666666664,0.6383333333333333,0.6383333333333333,0.6358333333333334
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,366,-6.396461712545419,0.5,-7.528707807536009,-10.303686291226617,-2.9997234275736453,-7.528707807536009,-9.809169697696717,-2.766455922080513,-5.470386874086519,-5.470386874086519,925.0,0.4625,321.0,0.3288333333333333,0.24683333333333335,0.082,0.0,0.0,0.0,0.3288333333333333,0.6711666666666667,0.6711666666666667,0.6688333333333333
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,466,-6.259201653910587,0.5,-7.4817713526826095,-9.870205789023863,-2.5914925575945214,-7.4817713526826095,-6.876677207122839,-3.861972409366854,-6.938335190833067,-6.938335190833067,948.0,0.474,356.0,0.36916666666666664,0.277,0.09216666666666666,0.0,0.0,0.0,0.36916666666666664,0.6308333333333334,0.6308333333333334,0.628
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,566,-6.331593176450059,0.5,-7.683151767957301,-9.748859185181159,-2.276917401928332,-7.683151767957301,-8.050582147336849,-2.2772934161976455,-5.907827293125889,-5.907827293125889,908.0,0.454,338.0,0.31416666666666665,0.23583333333333334,0.07833333333333332,0.0,0.0,0.0,0.31416666666666665,0.6858333333333334,0.6858333333333334,0.6829999999999999
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,666,-7.549911630428138,0.5,-8.92961260102624,-12.026977191067482,-3.4108087186338287,-8.92961260102624,-13.392349973336849,-3.0521443058897257,-11.263531082693811,-11.263531082693811,929.0,0.4645,335.0,0.3263333333333333,0.245,0.08133333333333333,0.0,0.0,0.0,0.3263333333333333,0.6736666666666666,0.6736666666666666,0.6709999999999999
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,766,-6.136113328485756,0.5,-7.3597557499479676,-9.60665170478257,-2.4651860640991194,-7.3597557499479676,-12.720022613348803,-2.160163666449477,-8.226509487828936,-8.226509487828936,930.0,0.465,303.0,0.29383333333333334,0.22066666666666668,0.07316666666666667,0.0,0.0,0.0,0.29383333333333334,0.7061666666666667,0.7061666666666667,0.703
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,866,-5.492179369332137,0.5,-5.764019821106999,-10.148175119865359,-4.67665801400755,-5.764019821106999,-9.882502000264326,-5.576030399657139,-4.560782202691405,-5.576030399657139,962.0,0.481,339.0,0.35200000000000004,0.26416666666666666,0.08783333333333333,0.0,0.0,0.0,0.35200000000000004,0.648,0.648,0.6453333333333333
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,966,-2.720582272319643,0.5,-3.085652692992484,-4.6844559505447005,-1.6253710103011205,-3.085652692992484,-4.7481118612810125,-0.7410017164214078,-3.52324463882151,-4.037024566187409,967.0,0.4835,391.0,0.3538333333333334,0.2655,0.08833333333333333,0.0,0.0,0.0,0.3538333333333334,0.6461666666666667,0.6461666666666667,0.6438333333333334
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1066,-5.800648440069941,0.5,-6.594158607466582,-9.757800325701497,-3.4201179378800184,-6.594158607466582,-8.448826852704405,-2.5404239792300443,-6.296327104221689,-6.296327104221689,899.0,0.4495,358.0,0.331,0.24833333333333332,0.08266666666666667,0.0,0.0,0.0,0.331,0.6689999999999999,0.6689999999999999,0.6655
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1166,-5.484471489015924,0.5,-6.346732571151481,-9.044427304120733,-2.89768824260925,-6.346732571151481,-7.102117185231204,-1.4854380578612436,-6.383270083939685,-6.383270083939685,922.0,0.461,364.0,0.357,0.268,0.08900000000000001,0.0,0.0,0.0,0.357,0.6429999999999999,0.6429999999999999,0.641
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1266,-5.587710058382949,0.5,-6.05668724395175,-9.958271305798098,-4.180778501676545,-6.05668724395175,-11.141858176510732,-4.51154950517576,-6.9435713292827606,-6.9435713292827606,1000.0,0.5,367.0,0.35300000000000004,0.2648333333333333,0.08816666666666666,0.0,0.0,0.0,0.35300000000000004,0.6469999999999999,0.6469999999999999,0.6441666666666667
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1366,-4.560322092340603,0.5,-5.392958652891355,-7.3022396108848495,-2.0624124106883452,-5.392958652891355,-9.818797640543853,-3.250530279682151,-6.7889440426383345,-6.7889440426383345,1026.0,0.513,366.0,0.37666666666666665,0.28250000000000003,0.09416666666666666,0.0,0.0,0.0,0.37666666666666665,0.6233333333333333,0.6233333333333333,0.6213333333333333
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1466,-6.504969438275025,0.5,-7.526185973615611,-10.728417667761091,-3.4413198322532677,-7.526185973615611,-11.430340849552467,-3.186290162750949,-8.836828743752267,-8.836828743752267,911.0,0.4555,345.0,0.3205,0.24050000000000002,0.08,0.0,0.0,0.0,0.3205,0.6795,0.6795,0.6766666666666666
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1566,-5.358783039677047,0.5,-6.791774647395414,-7.815350886433507,-1.0598082165219476,-6.791774647395414,-7.3039203918285995,-0.5382142760089415,-4.429901530107649,-4.429901530107649,989.0,0.4945,350.0,0.34333333333333327,0.2576666666666667,0.08566666666666667,0.0,0.0,0.0,0.34333333333333327,0.6566666666666667,0.6566666666666667,0.654
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1666,-6.755435464267958,0.5,-8.562421401170901,-9.767139770041593,-1.3344776535591258,-8.562421401170901,-7.822221742914581,-1.8182546797701482,-9.133878727629918,-9.133878727629918,969.0,0.4845,333.0,0.33749999999999997,0.2531666666666667,0.08433333333333333,0.0,0.0,0.0,0.33749999999999997,0.6625,0.6625,0.6596666666666666
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1766,-5.885859996397558,0.5,-7.354878655992432,-8.628101668283195,-1.4788040176129336,-7.354878655992432,-8.146460265313804,-2.413502932565814,-5.874744462634418,-5.874744462634418,926.0,0.463,296.0,0.29716666666666663,0.223,0.07416666666666666,0.0,0.0,0.0,0.29716666666666663,0.7028333333333333,0.7028333333333333,0.7003333333333334
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1866,-5.461917543099036,0.5,-6.480897987439815,-8.700660615364244,-2.4049762100766965,-6.480897987439815,-10.308177430259535,-3.2843768201024193,-6.81068957562605,-6.81068957562605,922.0,0.461,324.0,0.33449999999999996,0.251,0.0835,0.0,0.0,0.0,0.33449999999999996,0.6655000000000001,0.6655000000000001,0.662
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1966,-6.251041908940866,0.5,-7.855342406506267,-9.226867863992261,-1.4381404162446636,-7.855342406506267,-9.643521086980645,-1.2051607953223464,-6.241439622139621,-6.241439622139621,955.0,0.4775,333.0,0.32566666666666666,0.24450000000000002,0.08116666666666666,0.0,0.0,0.0,0.32566666666666666,0.6743333333333333,0.6743333333333333,0.6723333333333333
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2066,-4.889839016864684,0.5,-6.107092889966954,-7.288845565508765,-1.2380773975578723,-6.107092889966954,-6.631366513613191,-1.6122697206701564,-5.895990918947525,-5.895990918947525,985.0,0.4925,345.0,0.3481666666666667,0.26133333333333336,0.08683333333333332,0.0,0.0,0.0,0.3481666666666667,0.6518333333333334,0.6518333333333334,0.6493333333333333
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2166,-5.382208920201297,0.5,-6.692382383439136,-8.025937688514366,-1.451688530487779,-6.692382383439136,-9.654049641839213,-2.0998675115396104,-6.910653072744044,-6.910653072744044,961.0,0.4805,332.0,0.33949999999999997,0.25483333333333336,0.08466666666666667,0.0,0.0,0.0,0.33949999999999997,0.6605,0.6605,0.6581666666666667
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2266,-4.255973858516652,0.5,-4.73133871485624,-7.414250401428487,-2.8298792894978906,-4.73133871485624,-8.464413476536702,-3.2589854405334795,-5.380787104319085,-5.380787104319085,1037.0,0.5185,293.0,0.299,0.2243333333333333,0.07466666666666666,0.0,0.0,0.0,0.299,0.701,0.701,0.6980000000000001
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2366,-4.566340210667933,0.5,-5.415669743236499,-7.3037831292827,-2.018351612962236,-5.415669743236499,-6.111629384558437,-2.219364892040898,-3.980608725050838,-3.980608725050838,1015.0,0.5075,288.0,0.30983333333333335,0.2325,0.07733333333333334,0.0,0.0,0.0,0.30983333333333335,0.6901666666666667,0.6901666666666667,0.6865
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2466,-5.275660240517658,0.5,-5.79219994501513,-9.277698093872555,-3.726041127025237,-5.79219994501513,-8.529163383102489,-2.5758223377335576,-6.789877779083087,-6.789877779083087,938.0,0.469,303.0,0.31866666666666665,0.23916666666666667,0.0795,0.0,0.0,0.0,0.31866666666666665,0.6813333333333333,0.6813333333333333,0.6783333333333333
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2566,-5.080322640320528,0.5,-6.145625785478529,-7.889210049513451,-1.8844132048465247,-6.145625785478529,-7.646362648114701,-2.0329164810889755,-5.729930876162237,-5.729930876162237,1010.0,0.505,370.0,0.37233333333333335,0.2795,0.09283333333333332,0.0,0.0,0.0,0.37233333333333335,0.6276666666666667,0.6276666666666667,0.6231666666666666
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2666,-4.938745409055887,0.5,-5.501154436256047,-8.55107976949725,-3.251518327455409,-5.501154436256047,-6.3243720825084555,-3.3848648652364366,-5.4636333736710725,-5.4636333736710725,956.0,0.478,356.0,0.3446666666666667,0.25866666666666666,0.08600000000000001,0.0,0.0,0.0,0.3446666666666667,0.6553333333333332,0.6553333333333332,0.6523333333333333
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2766,-6.600951706159321,0.5,-7.647897545579878,-10.85116572787262,-3.460114187897649,-7.647897545579878,-11.132014746514384,-2.977396993525605,-5.787958592152076,-5.787958592152076,926.0,0.463,358.0,0.35966666666666663,0.26983333333333337,0.08983333333333332,0.0,0.0,0.0,0.35966666666666663,0.6403333333333333,0.6403333333333333,0.6381666666666667
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2866,-5.687667076699712,0.5,-6.467186666506337,-9.573682165122648,-3.349108307279835,-6.467186666506337,-11.124855954733848,-3.5772151262131735,-6.054880726449385,-6.054880726449385,915.0,0.4575,326.0,0.31583333333333335,0.23700000000000002,0.07883333333333334,0.0,0.0,0.0,0.31583333333333335,0.6841666666666667,0.6841666666666667,0.6805
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2966,-5.2071868953318985,0.5,-6.2174432002477475,-8.235902961618828,-2.1764179805843518,-6.2174432002477475,-7.980360358759153,-2.5758738220341693,-5.54738004716876,-5.54738004716876,957.0,0.4785,316.0,0.3123333333333333,0.23450000000000001,0.07783333333333332,0.0,0.0,0.0,0.3123333333333333,0.6876666666666668,0.6876666666666668,0.685
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,3066,-4.936527919781733,0.5,-6.022469980723655,-7.6651722655351735,-1.6787017369559676,-6.022469980723655,-6.922942991957681,-2.356907945028186,-3.9011822931575457,-3.9011822931575457,979.0,0.4895,329.0,0.327,0.24549999999999997,0.0815,0.0,0.0,0.0,0.327,0.673,0.673,0.6698333333333334
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_linucb,166,-5.431864329350844,0.5,-7.081439677138616,-7.496277014972197,-0.48313828598753145,-7.081439677138616,-7.6931428032352756,-1.6446192854292052,-6.149662045800019,-6.149662045800019,1020.0,0.51,247.0,0.29983333333333334,0.225,0.07483333333333332,0.0,0.0,0.0,0.29983333333333334,0.7001666666666667,0.7001666666666667,0.6971666666666666
