seed,n_symbols,seed_dro_score,dro_alpha,seed_dro_min_aggregate_half,mean_symbol_h1_return_pct,mean_symbol_h2_return_pct,mean_symbol_full_return_pct,median_symbol_full_return_pct,median_drawdown_abs,max_drawdown_abs,median_profit_factor,total_trades,min_symbol_trades,mean_executed_action_1_ratio,mean_constraint_applied_ratio,mean_forced_singleton_ratio,mean_decision_point_ratio,mean_bandit_consulted_ratio,mean_pending_update_queued_ratio,median_holding_bars,mean_holding_bars,p25_holding_bars,p75_holding_bars,share_trades_closed_before_horizon,share_trades_closed_after_horizon,median_time_between_entries,confirmation_seed,original_trial_number,confirmation_rank,bandit_name,method_group,set_name,z_window
8000,3,-2.285720870464959,0.5,-2.606701916783409,-1.3227777315096094,-2.606701916783409,-3.881481827688589,-5.213645627810037,7.138326728818245,8.435213129454844,0.6441263733844619,267,72,0.31149999999999994,0.17766666666666664,0.1795,0.8205,0.8205,0.8155,4.0,6.455555555555556,4.0,5.0,0.8555555555555555,0.14444444444444443,12.0,8000,32,3,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8001,3,-2.0091006849571222,0.5,-2.01840533477905,-1.98118673549134,-2.01840533477905,-3.95809339686809,-3.973630334947953,5.679962761664514,6.637884557450102,0.609317203548217,205,46,0.25416666666666665,0.13633333333333333,0.12749999999999995,0.8725,0.8725,0.869,4.0,8.130434782608695,4.0,7.75,0.782608695652174,0.21739130434782608,13.0,8001,32,3,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8002,3,-1.3451134730048488,0.5,-1.463607884251698,-0.9896302392643016,-1.463607884251698,-2.4428204055584213,-2.276129267781246,4.844258280441894,5.259521865828698,0.7383734462161078,268,81,0.27366666666666667,0.17833333333333332,0.18000000000000005,0.82,0.82,0.817,4.0,5.688888888888889,4.0,5.0,0.8888888888888888,0.1111111111111111,10.5,8002,32,3,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8003,3,-0.8566585718948971,0.5,-1.052026152574422,-0.27055582985632265,-1.052026152574422,-1.3270011894184346,0.07935111325827471,3.9929742921670397,5.268553034402467,0.9567248502895354,217,64,0.25066666666666665,0.14500000000000002,0.13749999999999996,0.8625,0.8625,0.8575,4.0,6.90625,4.0,7.0,0.8529411764705882,0.14705882352941177,11.0,8003,32,3,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8004,3,-1.67555761007159,0.5,-1.9692522742289424,-0.7944736175995337,-1.9692522742289424,-2.7496207956739944,-3.532470122972664,3.682729232689541,5.936061845269947,0.6362050460618467,153,43,0.24466666666666667,0.10233333333333333,0.09399999999999997,0.906,0.906,0.901,4.0,8.767441860465116,4.0,10.5,0.6984126984126984,0.30158730158730157,16.5,8004,32,3,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8005,3,-1.004912277436503,0.5,-1.1325880039207463,-1.1325880039207463,-0.6218850979837728,-1.7485249468125055,-1.489736424680177,3.1088479185377382,4.241072544753221,0.7756166946129734,204,55,0.2325,0.13633333333333333,0.14400000000000002,0.856,0.856,0.851,4.0,6.454545454545454,4.0,6.5,0.8727272727272727,0.12727272727272726,11.0,8005,32,3,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8006,3,-1.7788874400104504,0.5,-1.945742644614745,-1.2783218261975666,-1.945742644614745,-3.200201917288851,-4.114842866998913,5.008839953001831,5.5658073150198,0.5662541676548941,193,42,0.23199999999999998,0.12900000000000003,0.13749999999999996,0.8625,0.8625,0.859,5.0,7.190476190476191,4.0,8.75,0.8333333333333334,0.16666666666666666,11.0,8006,32,3,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8007,3,-2.1802530527264268,0.5,-2.591997513364993,-0.945019670810728,-2.591997513364993,-3.513087837571039,-3.262655217936339,4.793197055720599,8.294047141525596,0.6266064700688262,214,62,0.27166666666666667,0.14300000000000002,0.14549999999999996,0.8545,0.8545,0.851,4.5,8.419354838709678,4.0,9.75,0.7419354838709677,0.25806451612903225,13.0,8007,32,3,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8008,3,-1.9188717260555885,0.5,-2.1000713298871987,-1.3752729145607583,-2.1000713298871987,-3.4485601167420867,-3.3788274396767237,4.452193865334064,7.6477226997442305,0.6661226800017256,214,59,0.25166666666666665,0.1425,0.15200000000000002,0.848,0.848,0.8455,4.0,7.135593220338983,4.0,6.0,0.7966101694915254,0.2033898305084746,11.5,8008,32,3,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8009,3,-2.655102886810821,0.5,-3.3841750620058675,-0.46788636122568156,-3.3841750620058675,-3.8450581802769386,-4.1338558211553185,6.247348764694172,8.533654489191944,0.6850804185261723,254,63,0.3265,0.16966666666666666,0.14749999999999996,0.8525,0.8525,0.849,4.0,7.5396825396825395,4.0,7.0,0.8095238095238095,0.19047619047619047,11.0,8009,32,3,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8010,3,-2.1659761335962453,0.5,-2.4907931542484496,-1.191525071639632,-2.4907931542484496,-3.6402929959679304,-3.1680544260075605,4.53362246740221,7.975941072842508,0.6699556809973767,205,60,0.22683333333333333,0.13633333333333333,0.14149999999999996,0.8585,0.8585,0.855,4.0,6.635135135135135,4.0,7.0,0.8378378378378378,0.16216216216216217,13.0,8010,32,3,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8011,3,-1.7359206975627295,0.5,-2.100058426310765,-0.6435075113186232,-2.100058426310765,-2.735354540084234,-2.6994557480774173,4.918942409896743,5.08769555818408,0.7362313253539209,184,49,0.24283333333333335,0.123,0.13149999999999995,0.8685,0.8685,0.865,4.0,7.833333333333333,4.0,8.0,0.7878787878787878,0.21212121212121213,16.5,8011,32,3,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8012,3,-2.070470604549305,0.5,-2.3210934428423924,-1.3186020896700439,-2.3210934428423924,-3.598866312614979,-4.732200926886931,6.948730090981215,8.004846643322526,0.7214992276665441,269,50,0.29233333333333333,0.17983333333333337,0.16549999999999998,0.8345,0.8345,0.833,4.0,7.27710843373494,4.0,8.0,0.7710843373493976,0.2289156626506024,12.5,8012,32,3,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8013,3,-2.3148382105031424,0.5,-2.5487606521781245,-1.613070885478196,-2.5487606521781245,-4.125327206215409,-4.185020529464422,5.4498995927305565,7.164202819820309,0.6157215398814078,214,45,0.2628333333333333,0.1423333333333333,0.16349999999999998,0.8365,0.8365,0.835,4.0,7.2682926829268295,4.0,8.0,0.7926829268292683,0.2073170731707317,12.0,8013,32,3,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8014,3,-2.4420911633284086,0.5,-3.5056599473756727,0.7486151888133841,-3.5056599473756727,-2.844957337314676,-0.994874985316907,3.764354567509265,12.835752659776645,0.8610506328384911,300,68,0.39683333333333337,0.2001666666666667,0.1775,0.8225,0.8225,0.819,4.0,6.910112359550562,4.0,7.0,0.8314606741573034,0.16853932584269662,9.0,8014,32,3,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8015,3,-2.8094357522016185,0.5,-3.8366358368479196,0.27216450173728574,-3.8366358368479196,-3.659597089806136,-3.659548287131864,3.9795911859841326,10.642912775895786,0.7197365956617598,294,55,0.39749999999999996,0.19683333333333333,0.15149999999999997,0.8485,0.8485,0.845,4.0,8.104294478527608,4.0,8.0,0.8157894736842105,0.18421052631578946,10.0,8015,32,3,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8016,3,-2.534532179662901,0.5,-2.809160325917722,-1.7106477408984373,-2.809160325917722,-4.469000498030306,-4.554756563533157,6.005971323943049,8.328566607444031,0.6055548314792525,279,87,0.28583333333333333,0.18566666666666665,0.1895,0.8105,0.8105,0.807,4.0,6.275862068965517,4.0,4.0,0.8620689655172413,0.13793103448275862,9.0,8016,32,3,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8017,3,-2.446288602635841,0.5,-3.080693780298271,-0.5430730696485512,-3.080693780298271,-3.6041381501762206,-2.766471459770836,4.589999046644088,6.292788390267468,0.6657912638793755,196,51,0.23700000000000002,0.131,0.12549999999999994,0.8745,0.8745,0.871,4.0,6.980392156862745,4.0,8.0,0.7843137254901961,0.21568627450980393,11.5,8017,32,3,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8018,3,-1.5261113474437673,0.5,-1.5974967469029189,-1.5974967469029189,-1.3119551490663128,-2.890010995644291,-2.789162272077872,4.3427991693612995,6.80122124422291,0.6490628167691894,185,45,0.24449999999999997,0.12366666666666666,0.11950000000000005,0.8805,0.8805,0.8755,4.0,7.888888888888889,4.0,7.0,0.7555555555555555,0.24444444444444444,12.5,8018,32,3,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8019,3,-0.7723854685031237,0.5,-0.7833213297911942,-0.7395778846389126,-0.7833213297911942,-1.5368116408703578,-1.828067188478244,3.905403652799855,5.146489049333958,0.7583359571105092,162,43,0.24350000000000002,0.10833333333333332,0.10950000000000004,0.8905,0.8905,0.8855,6.0,8.907407407407407,4.0,10.0,0.6976744186046512,0.3023255813953488,20.0,8019,32,3,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8020,3,-2.093120616260367,0.5,-2.617935476251998,-0.518676036285474,-2.617935476251998,-3.1187846054245925,-1.8111046221995775,3.5061787248142906,6.466990742733126,0.7181650589535418,244,74,0.2591666666666667,0.16233333333333333,0.15149999999999997,0.8485,0.8485,0.845,4.0,6.094594594594595,4.0,5.75,0.8783783783783784,0.12162162162162163,11.0,8020,32,3,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8021,3,-2.8219763375913915,0.5,-3.859748800952463,0.2913410524918225,-3.859748800952463,-3.6081788317239885,-4.595009961873497,7.519151186245865,9.609661369490375,0.7210347069006228,279,67,0.34800000000000003,0.18616666666666667,0.15149999999999997,0.8485,0.8485,0.8435,4.0,7.131578947368421,4.0,7.0,0.868421052631579,0.13157894736842105,12.0,8021,32,3,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8022,3,-2.510981494536863,0.5,-3.0943061674511885,-0.7610074757938882,-3.0943061674511885,-3.8164419889605097,-4.260980563836158,5.982636231149385,8.22810754184501,0.6053610840534468,220,61,0.2628333333333333,0.14633333333333334,0.12949999999999995,0.8705,0.8705,0.869,4.0,6.918032786885246,4.0,5.0,0.8360655737704918,0.16393442622950818,13.0,8022,32,3,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8023,3,-1.3480842479912927,0.5,-1.8834837728817815,0.2581143266801737,-1.8834837728817815,-1.6316254959112635,-1.6508349419512403,4.279407426271497,5.032050651657927,0.8233005824124741,222,58,0.27666666666666667,0.14833333333333334,0.16149999999999998,0.8385,0.8385,0.835,4.0,7.37037037037037,4.0,8.0,0.8271604938271605,0.1728395061728395,15.0,8023,32,3,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8024,3,-2.242167631245926,0.5,-2.7548900244882737,-0.7040004515188825,-2.7548900244882737,-3.431352071478566,-1.8796403715189869,4.754976322007199,7.281573318406642,0.747791615978521,261,48,0.3193333333333333,0.1748333333333333,0.15549999999999997,0.8445,0.8445,0.843,4.0,6.871794871794871,4.0,6.0,0.8461538461538461,0.15384615384615385,10.0,8024,32,3,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
