seed,n_symbols,seed_dro_score,dro_alpha,seed_dro_min_aggregate_half,mean_symbol_h1_return_pct,mean_symbol_h2_return_pct,mean_symbol_full_return_pct,median_symbol_full_return_pct,median_drawdown_abs,max_drawdown_abs,median_profit_factor,total_trades,min_symbol_trades,mean_executed_action_1_ratio,mean_constraint_applied_ratio,mean_forced_singleton_ratio,mean_decision_point_ratio,mean_bandit_consulted_ratio,mean_pending_update_queued_ratio,median_holding_bars,mean_holding_bars,p25_holding_bars,p75_holding_bars,share_trades_closed_before_horizon,share_trades_closed_after_horizon,median_time_between_entries,trial_number,bandit_name,method_group,set_name,z_window
3144,3,-4.13024537578419,0.5,-4.732010410096736,-2.3249502728465523,-4.732010410096736,-6.954055720574903,-7.567600123406337,8.931967220717219,11.376400389775753,0.6963312178684671,531,167,0.5213333333333333,0.3539999999999999,0.348,0.652,0.652,0.6495,4.0,5.666666666666667,4.0,5.0,0.8789473684210526,0.12105263157894737,8.0,28,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3145,3,-4.706788595126071,0.5,-5.316241115268882,-2.8784310346976336,-5.316241115268882,-8.035509173573189,-6.790114250898494,9.205485251170586,12.319510434752722,0.6206990080001679,541,166,0.508,0.3606666666666667,0.36050000000000004,0.6395,0.6395,0.635,4.0,5.538888888888889,4.0,5.0,0.9,0.1,8.0,28,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3146,3,-4.16785075500796,0.5,-5.283411342416925,-0.8211689927810628,-5.283411342416925,-6.062370512088699,-5.435237018976902,8.756800952428378,10.117601979750235,0.6954046621385546,518,166,0.4993333333333334,0.3455,0.33799999999999997,0.662,0.662,0.659,4.0,5.683060109289618,4.0,5.0,0.8852459016393442,0.11475409836065574,8.0,28,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3142,3,-3.633494274852586,0.5,-5.172824357378521,0.9844959727252189,-5.172824357378521,-4.253675401394911,-4.170632309007005,8.665364006283472,9.472335451651947,0.7998807197720337,475,138,0.4945,0.3173333333333333,0.32399999999999995,0.676,0.676,0.6725,4.0,6.5,4.0,6.0,0.855072463768116,0.14492753623188406,9.0,29,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3143,3,-4.2564649680014295,0.5,-4.949432141503318,-2.1775634474957637,-4.949432141503318,-7.014731810355504,-6.486438864664279,9.4499019436734,11.662746178731231,0.6357098583646401,532,166,0.5075,0.3546666666666667,0.33999999999999997,0.66,0.66,0.6565,4.0,5.5602409638554215,4.0,5.0,0.891566265060241,0.10843373493975904,8.0,29,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3144,3,-4.04301000123648,0.5,-4.921960370783425,-1.4061588925956439,-4.921960370783425,-6.2579846642230486,-7.548385011415126,9.772892141150614,10.694637897820837,0.6947737176282052,454,137,0.5178333333333334,0.30283333333333334,0.2935,0.7065,0.7065,0.705,4.0,7.183673469387755,4.0,7.5,0.8095238095238095,0.19047619047619047,10.0,29,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3145,3,-3.5417018635601187,0.5,-4.6664037091284305,-0.16759632685518314,-4.6664037091284305,-4.822963415042247,-5.314347475441716,10.207655118532,10.557123350376285,0.7636643605438537,462,138,0.505,0.3085,0.30000000000000004,0.7,0.7,0.697,4.0,6.913043478260869,4.0,7.0,0.855072463768116,0.14492753623188406,9.0,29,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3146,3,-4.857907518848471,0.5,-6.058392208164661,-1.2564534508999008,-6.058392208164661,-7.2771583014423955,-8.465916700129084,10.49642712961285,11.293928426120182,0.6639001971201801,493,145,0.5095,0.329,0.3175,0.6825,0.6825,0.681,4.0,6.575949367088608,4.0,7.0,0.8354430379746836,0.16455696202531644,9.5,29,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3142,3,-4.49985990978562,0.5,-5.234421812991293,-2.2961742001686027,-5.234421812991293,-7.379623291372835,-8.612904052149029,11.072448721043138,13.495580223956406,0.6460629503613416,520,141,0.488,0.347,0.35650000000000004,0.6435,0.6435,0.641,4.0,5.713483146067416,4.0,5.0,0.898876404494382,0.10112359550561797,8.0,30,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3143,3,-2.778359631710077,0.5,-3.5295425811271426,-0.5248107834588808,-3.5295425811271426,-4.024881435943898,-2.4575677628228876,8.62214115301876,10.648864988302709,0.8340901345885562,450,129,0.5145000000000001,0.3005,0.28600000000000003,0.714,0.714,0.709,4.0,7.1328671328671325,4.0,8.0,0.7906976744186046,0.20930232558139536,9.0,30,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3144,3,-3.827785679569729,0.5,-4.4488342909983905,-1.9646398452837444,-4.4488342909983905,-6.322149858940211,-6.035520194935429,8.428430261046882,10.10441328588676,0.7128036309563918,489,133,0.5148333333333334,0.326,0.352,0.648,0.648,0.646,4.0,5.931818181818182,4.0,6.0,0.875,0.125,8.5,30,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3145,3,-4.240321446953306,0.5,-5.288256010354264,-1.0965177567504332,-5.288256010354264,-6.336595333100658,-5.979586220209454,9.524202953205519,12.248562831617937,0.6834189551108996,458,140,0.5233333333333333,0.3053333333333333,0.2845,0.7155,0.7155,0.713,4.0,7.264285714285714,4.0,8.0,0.7928571428571428,0.20714285714285716,10.0,30,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3146,3,-5.056455437808493,0.5,-6.563435008300433,-0.5355167263326707,-6.563435008300433,-7.061979930745547,-6.380873053388736,9.572200787419504,10.932181701601607,0.6666741332216173,465,141,0.5078333333333332,0.31,0.2965,0.7035,0.7035,0.699,4.0,6.801418439716312,4.0,7.0,0.8581560283687943,0.14184397163120568,10.0,30,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3142,3,-4.631565615389393,0.5,-5.281770733424111,-2.6809502612852385,-5.281770733424111,-7.794968969268305,-7.9793301309615705,11.18524904149172,14.139510537065759,0.6534034110214252,493,136,0.5093333333333333,0.32883333333333337,0.3375,0.6625,0.6625,0.659,4.0,6.035714285714286,4.0,5.0,0.8869047619047619,0.1130952380952381,8.0,31,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3143,3,-3.720860133869731,0.5,-4.648005671061739,-0.9394235222937067,-4.648005671061739,-5.55410009197811,-5.633085472977884,8.91279157754743,10.839065511097068,0.7134696308619658,470,148,0.5053333333333333,0.314,0.30200000000000005,0.698,0.698,0.695,4.0,6.594594594594595,4.0,7.0,0.8378378378378378,0.16216216216216217,9.5,31,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3144,3,-4.14769934173038,0.5,-4.8195543426083525,-2.1321343390964658,-4.8195543426083525,-6.830290247295745,-7.769096082830885,10.302340825637124,11.073278682675392,0.6506354961908437,459,127,0.5125000000000001,0.30583333333333335,0.32799999999999996,0.672,0.672,0.669,4.0,6.195121951219512,4.0,6.0,0.8597560975609756,0.1402439024390244,9.0,31,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3145,3,-4.3279607282222425,0.5,-5.3974450330958526,-1.1195078136014132,-5.3974450330958526,-6.45361602212331,-5.033962130802328,8.788947560124305,13.125960990989771,0.6740454223200113,458,146,0.5046666666666666,0.3055,0.30400000000000005,0.696,0.696,0.693,4.0,6.697368421052632,4.0,7.0,0.8355263157894737,0.16447368421052633,10.0,31,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3146,3,-4.483689955282296,0.5,-5.522616605728833,-1.366910003942686,-5.522616605728833,-6.828371795370326,-6.697809626640872,9.613008414853319,10.66278341232535,0.6943461723883336,461,129,0.5248333333333334,0.3075,0.3065,0.6935,0.6935,0.689,4.0,6.777777777777778,4.0,7.0,0.8431372549019608,0.1568627450980392,9.0,31,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3142,3,-4.308608452314593,0.5,-5.073353895603165,-2.014372122448878,-5.073353895603165,-6.981689500646013,-7.034604468328398,10.151125548427608,10.900246288495863,0.6770277411920597,488,143,0.5011666666666666,0.3253333333333333,0.344,0.656,0.656,0.653,4.0,6.028901734104046,4.0,5.0,0.8554913294797688,0.14450867052023122,8.0,32,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3143,3,-4.173638995302597,0.5,-5.257057534740424,-0.9233833769891175,-5.257057534740424,-6.126945451294637,-6.399326417220097,8.809407135277414,10.4188858317806,0.6977204995056231,440,113,0.5306666666666667,0.2933333333333333,0.30200000000000005,0.698,0.698,0.693,4.0,6.953642384105961,4.0,8.0,0.7748344370860927,0.2251655629139073,9.0,32,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3144,3,-3.4766421580136644,0.5,-4.1968551593960255,-1.3160031538665813,-4.1968551593960255,-5.455969985545688,-4.982820195004479,8.08534064252524,10.198552866696941,0.7350950370448049,480,142,0.5098333333333332,0.32066666666666666,0.32199999999999995,0.678,0.678,0.6745,4.0,6.3478260869565215,4.0,6.0,0.8571428571428571,0.14285714285714285,8.0,32,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3145,3,-3.3082791059768875,0.5,-3.943656860579392,-1.402145842169374,-3.943656860579392,-5.277952403989035,-4.921337171816664,6.820789886581203,10.353152373778418,0.7015200627935579,467,128,0.509,0.3121666666666667,0.3385,0.6615,0.6615,0.657,4.0,6.21301775147929,4.0,6.0,0.8698224852071006,0.1301775147928994,8.0,32,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3146,3,-4.3911758785143045,0.5,-5.464030345765495,-1.1726124767607333,-5.464030345765495,-6.578267676800427,-6.318840197512587,9.207074999285958,11.334933631750388,0.6797623772572603,466,150,0.5146666666666666,0.311,0.3115,0.6885,0.6885,0.687,4.0,6.7243589743589745,4.0,6.75,0.8269230769230769,0.17307692307692307,9.0,32,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3142,3,-5.814978931686671,0.5,-6.967258671023768,-2.358139713675378,-6.967258671023768,-9.152032098505353,-10.072474670207354,10.63353206817822,12.581676675327802,0.6094864290961631,644,208,0.5973333333333334,0.4298333333333333,0.42400000000000004,0.576,0.576,0.571,4.0,5.495283018867925,4.0,6.0,0.9198113207547169,0.08018867924528301,8.0,33,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3143,3,-4.511080814436501,0.5,-5.035468092298604,-2.937918980850192,-5.035468092298604,-7.840586818476617,-7.323681454573405,8.392498104618952,12.069642576406403,0.6818538053989763,681,214,0.5915,0.4543333333333333,0.4455,0.5545,0.5545,0.553,4.0,5.2959641255605385,4.0,6.0,0.9506726457399103,0.04932735426008968,8.0,33,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3144,3,-4.057097402632787,0.5,-4.444748821214928,-2.8941431468863663,-4.444748821214928,-7.218793388259196,-6.705013685536354,10.315529464759987,11.717969803976713,0.7042935699789039,675,213,0.5903333333333333,0.451,0.4385,0.5615,0.5615,0.5595,4.0,5.300469483568075,4.0,6.0,0.9342723004694836,0.06572769953051644,8.0,33,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3145,3,-5.755651405482563,0.5,-6.095980124948753,-4.734665247083996,-6.095980124948753,-10.528588145169033,-9.97884185599287,10.462500993853451,15.36050286373637,0.6243072770578397,682,223,0.5866666666666666,0.45583333333333337,0.4575,0.5425,0.5425,0.5405,4.0,5.0476190476190474,4.0,6.0,0.9696969696969697,0.030303030303030304,8.0,33,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3146,3,-6.017660852921337,0.5,-7.318060215328404,-2.116462765700137,-7.318060215328404,-9.393667533134172,-9.47550857054954,9.475508570550438,13.640293186662067,0.6935259937216846,693,223,0.5803333333333334,0.4626666666666666,0.4665,0.5335,0.5335,0.5305,4.0,5.012658227848101,4.0,5.0,0.9527896995708155,0.04721030042918455,7.0,33,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3142,3,-3.4957085958239116,0.5,-4.43768295628989,-0.6697855144259764,-4.43768295628989,-5.086128152213672,-4.580990628843129,8.833923146654566,11.245855413483108,0.7436547043738279,484,146,0.4951666666666667,0.3225,0.3325,0.6675,0.6675,0.663,4.0,5.957831325301205,4.0,6.0,0.8855421686746988,0.1144578313253012,8.5,34,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3143,3,-3.278711062161552,0.5,-3.806378272878378,-1.695709430011072,-3.806378272878378,-5.4601155465844435,-4.9388726423422185,8.769831312424891,10.327021755674071,0.7136286932951332,465,148,0.5303333333333333,0.30983333333333335,0.3075,0.6925,0.6925,0.6895,4.0,6.9935064935064934,4.0,7.75,0.7922077922077922,0.2077922077922078,10.0,34,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3144,3,-4.457243450503456,0.5,-5.482535959751771,-1.3813659227585113,-5.482535959751771,-6.800547578436873,-5.92133955838221,11.417266461317933,11.931722424034863,0.6373727998935995,477,134,0.5215,0.318,0.3045,0.6955,0.6955,0.693,4.0,6.822368421052632,4.0,7.0,0.8026315789473685,0.19736842105263158,9.0,34,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3145,3,-3.3821733772076783,0.5,-3.928074119440332,-1.7444711505097186,-3.928074119440332,-5.604907271848802,-6.2558347333502855,8.616445360703828,9.275355441205612,0.7048414887256276,488,145,0.4868333333333334,0.326,0.3325,0.6675,0.6675,0.663,4.0,6.102409638554217,4.0,5.0,0.8674698795180723,0.13253012048192772,8.0,34,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3146,3,-3.091468514178284,0.5,-4.050375719090423,-0.21474689944186812,-4.050375719090423,-4.278062068602195,-4.485368532752432,7.785691882296031,10.288757601884079,0.7666817514235461,463,136,0.5065,0.30933333333333335,0.3225,0.6775,0.6775,0.673,4.0,6.509316770186335,4.0,7.0,0.8385093167701864,0.16149068322981366,9.0,34,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3142,3,-3.209213483487564,0.5,-3.7409795788736897,-1.6139151973291854,-3.7409795788736897,-5.2990710439473006,-4.9557064600824985,8.099915322429252,9.457145621743635,0.7363291557783073,466,149,0.5018333333333334,0.3105,0.3075,0.6925,0.6925,0.691,4.0,6.510067114093959,4.0,7.0,0.8220858895705522,0.17791411042944785,9.0,35,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3143,3,-4.104588518353543,0.5,-4.94014614050482,-1.5979156518997135,-4.94014614050482,-6.455819805098972,-5.492594658006766,11.269419572872808,11.709463010812316,0.7350493912994467,489,149,0.5221666666666667,0.326,0.3145,0.6855,0.6855,0.681,4.0,6.528662420382165,4.0,6.0,0.8456375838926175,0.15436241610738255,9.0,35,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3144,3,-2.970074783192076,0.5,-3.9446254571389097,-0.04642276135157589,-3.9446254571389097,-3.9789663453738946,-2.2196607343490715,8.984519273784509,9.047264753326377,0.8202563590616637,423,124,0.5133333333333333,0.2823333333333333,0.26149999999999995,0.7385,0.7385,0.737,4.0,7.869230769230769,4.0,10.0,0.7307692307692307,0.2692307692307692,12.0,35,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3145,3,-5.5115023876185045,0.5,-6.8331164587524755,-1.5466601742165889,-6.8331164587524755,-8.299067303685328,-9.076631913341448,11.357425131606824,12.264517426457633,0.6231597018367303,464,135,0.5228333333333333,0.3093333333333333,0.3105,0.6895,0.6895,0.685,4.0,6.535483870967742,4.0,7.0,0.8064516129032258,0.1935483870967742,9.0,35,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3146,3,-3.6840996205823506,0.5,-4.203614800080147,-2.125554082088961,-4.203614800080147,-6.227302053593639,-6.511963688479394,9.311783207646174,11.372204446172162,0.7384911208264469,468,128,0.5118333333333334,0.31183333333333335,0.32799999999999996,0.672,0.672,0.667,4.0,6.103658536585366,4.0,6.0,0.8579545454545454,0.14204545454545456,9.0,35,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3142,3,-3.8113154249331727,0.5,-4.590021211484237,-1.4751980652799777,-4.590021211484237,-5.991243984427858,-5.511717306815289,9.784413452649343,12.045381800254507,0.6780680220937131,505,146,0.49499999999999994,0.337,0.34550000000000003,0.6545,0.6545,0.653,4.0,5.651162790697675,4.0,5.0,0.8983957219251337,0.10160427807486631,8.0,36,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3143,3,-3.006860808124171,0.5,-3.572127938520316,-1.3110594169357337,-3.572127938520316,-4.822173636249771,-3.4237976002526427,7.062705585608608,10.695152527517582,0.7498393572056953,437,122,0.5423333333333332,0.2913333333333333,0.28600000000000003,0.714,0.714,0.711,4.0,7.769230769230769,4.0,8.5,0.7552447552447552,0.24475524475524477,10.0,36,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3144,3,-4.372633502862854,0.5,-5.177083939862899,-1.9592821918627177,-5.177083939862899,-7.022667387208485,-8.495346237098044,11.921408182467308,13.035071403326437,0.6388296517132855,494,137,0.5133333333333333,0.32983333333333337,0.3345,0.6655,0.6655,0.663,4.0,6.059880239520958,4.0,5.0,0.8622754491017964,0.1377245508982036,9.0,36,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3145,3,-3.95957666484533,0.5,-4.61722814889387,-1.9866222126997108,-4.61722814889387,-6.510006363655218,-7.360390128541116,9.929795802357278,12.061549513921687,0.6959014827704596,472,144,0.5123333333333333,0.3153333333333333,0.31599999999999995,0.684,0.684,0.6815,4.0,6.382352941176471,4.0,6.75,0.8470588235294118,0.15294117647058825,9.0,36,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3146,3,-3.3179508562218443,0.5,-3.92632485603445,-1.4928288567840269,-3.92632485603445,-5.355929866559561,-4.954801520925233,8.95253743632125,11.294552462185269,0.6608938131614185,485,129,0.5316666666666667,0.3233333333333333,0.30000000000000004,0.7,0.7,0.697,4.0,7.32,4.0,8.75,0.7733333333333333,0.22666666666666666,10.0,36,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3142,3,-3.319929059716129,0.5,-4.462412526170622,0.10752133964735029,-4.462412526170622,-4.358458820511806,-4.200138709512857,9.490940908795409,10.131275814878338,0.7916030606888813,447,130,0.5015000000000001,0.29783333333333334,0.30800000000000005,0.692,0.692,0.6885,4.0,6.896103896103896,4.0,7.0,0.8076923076923077,0.19230769230769232,9.0,37,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3143,3,-3.5350256934102466,0.5,-4.293814841471144,-1.2586582492275549,-4.293814841471144,-5.511719639877459,-5.426697459507923,7.783216487017497,10.669548453753563,0.7364012808720632,468,143,0.5273333333333333,0.312,0.31799999999999995,0.682,0.682,0.679,4.0,6.867924528301887,4.0,7.0,0.8050314465408805,0.1949685534591195,9.0,37,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3144,3,-3.7457447904891117,0.5,-4.832243514962723,-0.4862486170682782,-4.832243514962723,-5.298025801179388,-5.698925837371293,8.1980320377118,10.063540285354566,0.7486674849730306,464,131,0.5063333333333334,0.30983333333333335,0.3045,0.6955,0.6955,0.691,4.0,6.842105263157895,4.0,7.0,0.7960526315789473,0.20394736842105263,10.0,37,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3145,3,-4.426472618041252,0.5,-5.063010868575024,-2.51685786643994,-5.063010868575024,-7.442842311230462,-6.415385669706253,9.494330416230124,12.172023079422168,0.6232863386320823,493,148,0.49733333333333335,0.3288333333333333,0.3185,0.6815,0.6815,0.677,4.0,6.20945945945946,4.0,6.0,0.8716216216216216,0.12837837837837837,9.0,37,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3146,3,-3.645062955631863,0.5,-4.520190657215387,-1.0196798508812905,-4.520190657215387,-5.496850657033694,-6.28573177572469,9.801951933322462,10.465354305472928,0.7305152530702888,479,112,0.5161666666666667,0.31949999999999995,0.362,0.638,0.638,0.636,4.0,5.662983425414365,4.0,5.0,0.8839779005524862,0.11602209944751381,8.5,37,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3142,3,-4.770847259477438,0.5,-5.899626080501555,-1.3845107964050845,-5.899626080501555,-7.202239515158429,-7.69517787356736,9.751945782965732,9.933047121482652,0.6797981286863211,567,176,0.5026666666666667,0.3778333333333333,0.372,0.628,0.628,0.625,4.0,5.607954545454546,4.0,5.0,0.8977272727272727,0.10227272727272728,7.0,38,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3143,3,-5.675870768886455,0.5,-6.585528856163296,-2.9468965070559334,-6.585528856163296,-9.343521567924514,-9.545386042702376,10.834344784296658,11.33450370763075,0.5977527389520068,538,173,0.5159999999999999,0.35833333333333334,0.35350000000000004,0.6465,0.6465,0.643,4.0,5.452127659574468,4.0,5.0,0.8983050847457628,0.1016949152542373,8.0,38,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3144,3,-3.924073960675572,0.5,-4.733597268825554,-1.4955040362256256,-4.733597268825554,-6.157905576685248,-7.505644526378674,9.385666180596386,9.702774885971932,0.7082229110803554,529,162,0.5186666666666666,0.35250000000000004,0.362,0.638,0.638,0.633,4.0,6.053763440860215,4.0,6.0,0.8703703703703703,0.12962962962962962,8.0,38,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3145,3,-4.3982576207505915,0.5,-5.303393207349035,-1.6828508609552613,-5.303393207349035,-6.897569171034205,-6.992177871959015,9.108369948603844,10.57720586521176,0.6667232748083873,544,169,0.4991666666666667,0.3623333333333334,0.37350000000000005,0.6265,0.6265,0.625,4.0,5.593582887700535,4.0,5.0,0.9037433155080213,0.0962566844919786,8.0,38,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3146,3,-5.637147616769742,0.5,-7.217050941476958,-0.8974376426480912,-7.217050941476958,-8.048908398832044,-6.505137029313057,7.2412868107039285,15.53097346928556,0.6335630598799447,541,172,0.5108333333333334,0.36050000000000004,0.35550000000000004,0.6445,0.6445,0.643,4.0,5.606741573033708,4.0,5.0,0.8764044943820225,0.12359550561797752,8.0,38,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3142,3,-2.537039133126682,0.5,-3.2522309815950945,-0.391463587721445,-3.2522309815950945,-3.6505801112033684,-3.2261853555473285,9.348872655782115,10.209635897206082,0.7414390254729136,442,120,0.5341666666666667,0.29433333333333334,0.29600000000000004,0.704,0.704,0.701,4.0,7.5608108108108105,4.0,7.25,0.7837837837837838,0.21621621621621623,9.0,39,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3143,3,-2.902485375571013,0.5,-3.3503248454408365,-1.5589669659615426,-3.3503248454408365,-4.887828329035474,-5.507869099987783,7.8728948861255805,9.29386691892975,0.7697835477805185,494,152,0.51,0.33033333333333337,0.32599999999999996,0.674,0.674,0.669,4.0,6.473684210526316,4.0,6.0,0.8552631578947368,0.14473684210526316,9.0,39,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3144,3,-4.8394643460067375,0.5,-5.258549265424176,-3.582209587754422,-5.258549265424176,-8.63766029296437,-7.254154606001661,10.716092783034592,13.857158926158696,0.5833283209309579,480,141,0.49866666666666665,0.3203333333333333,0.3155,0.6845,0.6845,0.6815,4.0,6.386075949367089,4.0,6.0,0.8481012658227848,0.1518987341772152,9.0,39,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3145,3,-3.423697356851413,0.5,-4.178289382361711,-1.1599212803205194,-4.178289382361711,-5.282893562751855,-4.447980929514128,7.8992296258952095,10.429431443829618,0.7256370375751268,451,118,0.5263333333333332,0.3005,0.31000000000000005,0.69,0.69,0.685,4.0,6.703225806451613,4.0,7.0,0.8193548387096774,0.18064516129032257,10.0,39,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3146,3,-4.328458813148745,0.5,-5.199779071557353,-1.7144980379229215,-5.199779071557353,-6.819011095843501,-5.677050015877394,8.805523343340349,12.284285892581915,0.647260671930966,475,131,0.505,0.31716666666666665,0.31599999999999995,0.684,0.684,0.6805,4.0,6.822784810126582,4.0,7.0,0.8015267175572519,0.1984732824427481,10.0,39,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3142,3,-2.7905360231220184,0.5,-3.1092650432787123,-1.8343489626519363,-3.1092650432787123,-4.930670629472885,-4.498235136583306,7.277426222832528,11.46232651908724,0.7707811798438293,511,147,0.4953333333333334,0.3416666666666666,0.35950000000000004,0.6405,0.6405,0.639,4.0,6.111731843575419,4.0,6.0,0.8775510204081632,0.12244897959183673,8.0,40,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3143,3,-4.111481303396913,0.5,-5.197430936480155,-0.8536324041471866,-5.197430936480155,-5.992303964011381,-4.515064801545721,6.77616630049569,12.448135841526797,0.6700428892078218,454,124,0.5125,0.303,0.30900000000000005,0.691,0.691,0.689,4.0,6.5,4.0,7.75,0.8051948051948052,0.19480519480519481,9.0,40,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3144,3,-3.654672339774762,0.5,-4.699244196107625,-0.5209567707761745,-4.699244196107625,-5.190969895980332,-5.672111566968685,7.7672972587108475,10.340173290171196,0.7242877295119274,449,134,0.5045000000000001,0.29983333333333334,0.274,0.726,0.726,0.721,4.0,7.119402985074627,4.0,7.75,0.7910447761194029,0.208955223880597,11.0,40,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3145,3,-4.791937267710467,0.5,-5.940005848756858,-1.3477315245712937,-5.940005848756858,-7.200974444936477,-8.035652772923429,10.469194800205262,11.996552932314842,0.6745518407080203,418,109,0.5133333333333333,0.2786666666666667,0.28200000000000003,0.718,0.718,0.713,4.0,7.283687943262412,4.0,8.0,0.7730496453900709,0.22695035460992907,10.0,40,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3146,3,-3.702549348221475,0.5,-4.447606243316097,-1.467378662937609,-4.447606243316097,-5.847878065102782,-5.25132982736507,8.684634354483068,8.881097043982633,0.7049593948344058,440,139,0.49499999999999994,0.294,0.2985,0.7015,0.7015,0.697,4.0,6.717105263157895,4.0,7.0,0.8026315789473685,0.19736842105263158,10.0,40,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3142,3,-3.220548295816018,0.5,-4.0802362887033246,-0.6414843171540988,-4.0802362887033246,-4.707714898361851,-4.58480701550954,7.898168229232816,8.15746793576717,0.7748858995630448,512,157,0.4896666666666667,0.3423333333333333,0.35550000000000004,0.6445,0.6445,0.643,4.0,5.741573033707865,4.0,5.0,0.903954802259887,0.096045197740113,8.0,41,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3143,3,-3.712018258460805,0.5,-4.536673133460201,-1.2380536334626175,-4.536673133460201,-5.7320690337717695,-5.38467490014205,8.874835526301073,9.166917461254931,0.7394046937594629,491,140,0.528,0.32716666666666666,0.3395,0.6605,0.6605,0.6575,4.0,6.235294117647059,4.0,7.0,0.8529411764705882,0.14705882352941177,9.0,41,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3144,3,-3.269539584760583,0.5,-3.964371266500622,-1.1850445395404658,-3.964371266500622,-5.117379142768848,-4.720212003464441,8.517921836211839,9.87024452277736,0.7021637765615637,460,141,0.505,0.3065,0.30000000000000004,0.7,0.7,0.695,4.0,6.929078014184397,4.0,7.0,0.851063829787234,0.14893617021276595,9.0,41,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3145,3,-4.732088125222513,0.5,-5.94581559202916,-1.090905724802571,-5.94581559202916,-6.975643941168041,-7.758622042845298,10.297554015591171,10.753120619293933,0.6663740069561654,483,144,0.5201666666666667,0.32166666666666666,0.3075,0.6925,0.6925,0.691,4.0,6.923611111111111,4.0,6.25,0.8333333333333334,0.16666666666666666,9.0,41,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
