trial_number,study_name,bandit_name,method_group,set_name,z_window,n_market_features,feature_list,memory_horizon_bars,objective_score,valid,objective_metric_name,constraints_values,cv_min_symbol_trades,cv_finite_objective,observed_dro_minimax_median,observed_dro_pure_min_median,dro_alpha,observed_median_max_drawdown_abs,observed_median_profit_factor,observed_median_total_trades,observed_median_min_symbol_trades,n_seeds,seeds_used,dro_minimax_median,dro_minimax_mean,dro_minimax_std,dro_minimax_min,dro_minimax_max,dro_pure_min_median,dro_pure_min_mean,dro_pure_min_std,h1_mean_aggregate_median,h2_mean_aggregate_median,full_mean_aggregate_median,median_max_drawdown_abs,median_profit_factor,median_total_trades,median_min_symbol_trades,median_holding_bars_overall,mean_holding_bars_overall,p25_holding_bars_overall,p75_holding_bars_overall,share_trades_closed_before_horizon_overall,share_trades_closed_after_horizon_overall,median_time_between_entries_overall,forced_singleton_ratio_overall,decision_point_ratio_overall,bandit_consulted_ratio_overall,pending_update_queued_ratio_overall,param_bandit_type,param_reward_clip,param_lambda_prior,param_discount_factor,param_noise_std,optuna_param_lambda_prior,optuna_param_one_minus_gamma,optuna_param_noise_std,param_ucb_alpha,optuna_param_ucb_alpha,param_window_size,optuna_param_window_size,diagnostic_rank
15,sw_lints__hybrid__z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,10,MOM_pct_14_z|vol_expansion_72_log1p_z|MACD_hist_pct_z|vol_ratio_72_log1p_z|ema_spread_9_21_z|ema_spread_100_200_z|ADX_72_scaled|ema_spread_50_100_z|ADX_30_scaled|dist_to_high_168_sqrt_z,325.0,-4.422484025928698,True,dro_minimax_median,"[-43.5, 0.0]",-43.5,0.0,-4.422484025928698,-5.653442740471625,0.5,8.935094562588556,0.6398325907066471,343.5,93.5,2,3142|3143,-4.422484025928698,-4.422484025928698,0.7569018758433075,-4.957694475030319,-3.887273576827077,-5.653442740471625,-5.653442740471625,0.7678617952304173,-0.7296078822999152,-5.653442740471625,-6.336960671931605,8.935094562588556,0.6398325907066471,343.5,93.5,4.0,7.465384615384615,4.0,6.125,0.8396270396270397,0.1603729603729604,9.5,0.2395,0.7605,0.7605,0.7555,sw_lints,0.1,2.547276665106597,,0.0109894977021855,2.547276665106597,,0.0109894977021855,,,325.0,325.0,13
0,sw_lints__hybrid__z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,10,MOM_pct_14_z|vol_expansion_72_log1p_z|MACD_hist_pct_z|vol_ratio_72_log1p_z|ema_spread_9_21_z|ema_spread_100_200_z|ADX_72_scaled|ema_spread_50_100_z|ADX_30_scaled|dist_to_high_168_sqrt_z,325.0,-4.494391557966617,True,dro_minimax_median,"[-113.0, 0.0]",-113.0,0.0,-4.494391557966617,-5.395075759978604,0.5,10.359148470546447,0.6433306736117715,512.0,163.0,2,3142|3143,-4.494391557966617,-4.494391557966617,1.598876134920268,-5.624967715246076,-3.363815400687158,-5.395075759978604,-5.395075759978604,1.4795650205380395,-1.7923389519306534,-5.395075759978604,-7.079509062559756,10.359148470546447,0.6433306736117715,512.0,163.0,4.0,5.820745481927711,4.0,5.0,0.926340704028466,0.0736592959715338,8.0,0.3445,0.6555,0.6555,0.6515,sw_lints,0.1,1.0,,0.03,1.0,,0.03,,,325.0,325.0,14
6,sw_lints__hybrid__z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,10,MOM_pct_14_z|vol_expansion_72_log1p_z|MACD_hist_pct_z|vol_ratio_72_log1p_z|ema_spread_9_21_z|ema_spread_100_200_z|ADX_72_scaled|ema_spread_50_100_z|ADX_30_scaled|dist_to_high_168_sqrt_z,350.0,-4.532619463878087,True,dro_minimax_median,"[-40.5, 0.0]",-40.5,0.0,-4.532619463878087,-5.606384705963805,0.5,8.543404956838668,0.6221199599911804,373.5,90.5,2,3142|3143,-4.532619463878087,-4.532619463878087,0.5654952525527022,-4.932484991686902,-4.132753936069272,-5.606384705963805,-5.606384705963805,0.8274298266876338,-1.3113237376209324,-5.606384705963805,-6.80800691751006,8.543404956838668,0.6221199599911804,373.5,90.5,4.0,7.302941735576466,4.0,6.0,0.8400243309002433,0.1599756690997567,8.75,0.2634999999999999,0.7365,0.7365,0.73325,sw_lints,0.1,13.37517191314726,,0.0083029608484462,13.37517191314726,,0.0083029608484462,,,350.0,350.0,15
10,sw_lints__hybrid__z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,10,MOM_pct_14_z|vol_expansion_72_log1p_z|MACD_hist_pct_z|vol_ratio_72_log1p_z|ema_spread_9_21_z|ema_spread_100_200_z|ADX_72_scaled|ema_spread_50_100_z|ADX_30_scaled|dist_to_high_168_sqrt_z,175.0,-5.337035096433413,True,dro_minimax_median,"[-87.0, 0.0]",-87.0,0.0,-5.337035096433413,-6.199803983330125,0.5,12.324674149849946,0.622430912279136,477.5,137.0,2,3142|3143,-5.337035096433413,-5.337035096433413,0.6380459133209835,-5.788201688451044,-4.885868504415781,-6.199803983330125,-6.199803983330125,0.6644022660128828,-2.7487284357432733,-6.199803983330125,-8.764371261896867,12.324674149849946,0.622430912279136,477.5,137.0,4.0,6.093040522058536,4.0,5.5,0.906217029424407,0.0937829705755929,8.0,0.3215,0.6785,0.6785,0.6745,sw_lints,0.1,0.5954261574369383,,0.0306322824508761,0.5954261574369383,,0.0306322824508761,,,175.0,175.0,16
15,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,325.0,-2.622302544741067,True,dro_minimax_median,"[-86.0, 0.0]",-86.0,0.0,-2.622302544741067,-3.784657268926772,0.5,9.478501911579729,0.7884422335660864,419.0,136.0,1,3142,-2.622302544741067,-2.622302544741067,0.0,-2.622302544741067,-2.622302544741067,-3.784657268926772,-3.784657268926772,0.0,0.86476162781605,-3.784657268926772,-3.052177634312965,9.478501911579729,0.7884422335660864,419.0,136.0,4.0,7.573529411764706,4.0,6.25,0.8161764705882353,0.1838235294117647,9.0,0.2774999999999999,0.7225,0.7225,0.7195,sw_linucb,0.1,23.878662657931145,,,23.878662657931145,,,0.02926955344898,0.02926955344898,325.0,325.0,1
6,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,325.0,-2.858418673795969,True,dro_minimax_median,"[-85.0, 0.0]",-85.0,0.0,-2.858418673795969,-3.9223647193295847,0.5,8.16195418656045,0.9187187611127302,410.0,135.0,1,3142,-2.858418673795969,-2.858418673795969,0.0,-2.858418673795969,-2.858418673795969,-3.9223647193295847,-3.9223647193295847,0.0,0.3334194628048775,-3.9223647193295847,-3.623307001029553,8.16195418656045,0.9187187611127302,410.0,135.0,4.0,7.466666666666667,4.0,6.0,0.8142857142857143,0.1857142857142857,9.0,0.2714999999999999,0.7285,0.7285,0.7255,sw_linucb,0.1,24.589445111390276,,,24.589445111390276,,,0.0069526745165004,0.0069526745165004,325.0,325.0,2
14,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,300.0,-3.207552457765527,True,dro_minimax_median,"[-91.0, 0.0]",-91.0,0.0,-3.207552457765527,-4.274242262551128,0.5,8.2483666392272,0.768370416860491,427.0,141.0,1,3142,-3.207552457765527,-3.207552457765527,0.0,-3.207552457765527,-3.207552457765527,-4.274242262551128,-4.274242262551128,0.0,-0.0074830434087254,-4.274242262551128,-4.280499415122185,8.2483666392272,0.768370416860491,427.0,141.0,4.0,7.26950354609929,4.0,7.0,0.8344827586206897,0.1655172413793103,9.0,0.2825,0.7175,0.7175,0.715,sw_linucb,0.1,28.51108301177666,,,28.51108301177666,,,0.0239615394195241,0.0239615394195241,300.0,300.0,3
7,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,350.0,-3.429659284175772,True,dro_minimax_median,"[-79.0, 0.0]",-79.0,0.0,-3.429659284175772,-3.9709670558612777,0.5,8.320824830589347,0.7139853369074726,473.0,129.0,1,3142,-3.429659284175772,-3.429659284175772,0.0,-3.429659284175772,-3.429659284175772,-3.9709670558612777,-3.9709670558612777,0.0,-1.8057359691192525,-3.9709670558612777,-5.694163461446844,8.320824830589347,0.7139853369074726,473.0,129.0,4.0,6.101190476190476,4.0,5.0,0.8809523809523809,0.119047619047619,7.0,0.3375,0.6625,0.6625,0.661,sw_linucb,0.1,15.873746311885863,,,15.873746311885863,,,0.0104958880200706,0.0104958880200706,350.0,350.0,4
13,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,300.0,-3.862016600877759,True,dro_minimax_median,"[-108.0, 0.0]",-108.0,0.0,-3.862016600877759,-4.801403322247448,0.5,10.866361017639536,0.6988817920048495,486.0,158.0,1,3142,-3.862016600877759,-3.862016600877759,0.0,-3.862016600877759,-3.862016600877759,-4.801403322247448,-4.801403322247448,0.0,-1.0438564367686902,-4.801403322247448,-5.848033037946895,10.866361017639536,0.6988817920048495,486.0,158.0,4.0,6.118343195266272,4.0,5.0,0.8816568047337278,0.1183431952662721,7.5,0.3179999999999999,0.682,0.682,0.679,sw_linucb,0.1,4.7968045364784215,,,4.7968045364784215,,,0.0160687077912452,0.0160687077912452,300.0,300.0,5
2,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,175.0,-4.119214163612572,True,dro_minimax_median,"[-69.0, 0.0]",-69.0,0.0,-4.119214163612572,-4.531993730238281,0.5,10.708102241499862,0.6728207836044511,384.0,119.0,1,3142,-4.119214163612572,-4.119214163612572,0.0,-4.119214163612572,-4.119214163612572,-4.531993730238281,-4.531993730238281,0.0,-2.880875463735444,-4.531993730238281,-7.276319504333055,10.708102241499862,0.6728207836044511,384.0,119.0,4.0,7.736842105263157,4.0,8.0,0.7819548872180451,0.2180451127819548,10.0,0.2634999999999999,0.7365,0.7365,0.7335,sw_linucb,0.1,24.982227450451614,,,24.982227450451614,,,0.0096675570770501,0.0096675570770501,175.0,175.0,6
8,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,450.0,-4.122497286804572,True,dro_minimax_median,"[-80.0, 0.0]",-80.0,0.0,-4.122497286804572,-4.5896548736172695,0.5,10.07985860556252,0.6513635826361986,451.0,130.0,1,3142,-4.122497286804572,-4.122497286804572,0.0,-4.122497286804572,-4.122497286804572,-4.5896548736172695,-4.5896548736172695,0.0,-2.721024526366478,-4.5896548736172695,-7.187622164056092,10.07985860556252,0.6513635826361986,451.0,130.0,4.0,7.033557046979865,4.0,6.0,0.8322147651006712,0.1677852348993288,9.0,0.298,0.702,0.702,0.699,sw_linucb,0.1,4.261216143460054,,,4.261216143460054,,,0.0051643431974425,0.0051643431974425,450.0,450.0,7
10,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,425.0,-4.184832251129155,True,dro_minimax_median,"[-112.0, 0.0]",-112.0,0.0,-4.184832251129155,-4.761427358194347,0.5,9.645766156313318,0.7038356700206687,531.0,162.0,1,3142,-4.184832251129155,-4.184832251129155,0.0,-4.184832251129155,-4.184832251129155,-4.761427358194347,-4.761427358194347,0.0,-2.455046929933576,-4.761427358194347,-7.074942224144231,9.645766156313318,0.7038356700206687,531.0,162.0,4.0,5.815028901734104,4.0,4.0,0.884393063583815,0.1156069364161849,7.0,0.3455,0.6545,0.6545,0.6515,sw_linucb,0.1,25.88081104941107,,,25.88081104941107,,,0.1264921469026692,0.1264921469026692,425.0,425.0,8
0,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,325.0,-4.29650281762491,True,dro_minimax_median,"[-102.0, 0.0]",-102.0,0.0,-4.29650281762491,-5.583395602615575,0.5,10.217098523029255,0.7104841890035424,528.0,152.0,1,3142,-4.29650281762491,-4.29650281762491,0.0,-4.29650281762491,-4.29650281762491,-5.583395602615575,-5.583395602615575,0.0,-0.4358244626529191,-5.583395602615575,-6.022379762334033,10.217098523029255,0.7104841890035424,528.0,152.0,4.0,6.631578947368421,4.0,5.0,0.8486842105263158,0.1513157894736842,8.0,0.3255,0.6745,0.6745,0.673,sw_linucb,0.1,1.0,,,1.0,,,0.1,0.1,325.0,325.0,9
9,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,450.0,-4.424304376300066,True,dro_minimax_median,"[-76.0, 0.0]",-76.0,0.0,-4.424304376300066,-5.326282539965899,0.5,11.450930069015351,0.6172863525223611,454.0,126.0,1,3142,-4.424304376300066,-4.424304376300066,0.0,-4.424304376300066,-4.424304376300066,-5.326282539965899,-5.326282539965899,0.0,-1.7183698853025693,-5.326282539965899,-6.899106545479987,11.450930069015351,0.6172863525223611,454.0,126.0,4.0,6.348684210526316,4.0,5.25,0.8552631578947368,0.1447368421052631,8.0,0.304,0.696,0.696,0.691,sw_linucb,0.1,29.136857996222066,,,29.136857996222066,,,0.0094102162435379,0.0094102162435379,450.0,450.0,10
3,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,225.0,-4.500697505363508,True,dro_minimax_median,"[-100.0, 0.0]",-100.0,0.0,-4.500697505363508,-5.363443917443903,0.5,12.8423033384362,0.6920916410358741,477.0,150.0,1,3142,-4.500697505363508,-4.500697505363508,0.0,-4.500697505363508,-4.500697505363508,-5.363443917443903,-5.363443917443903,0.0,-1.9124582691223229,-5.363443917443903,-7.168955773480559,12.8423033384362,0.6920916410358741,477.0,150.0,4.0,6.333333333333333,4.0,5.25,0.8653846153846154,0.1346153846153846,8.0,0.3135,0.6865,0.6865,0.685,sw_linucb,0.1,1.2939715255710602,,,1.2939715255710602,,,0.0054954930695755,0.0054954930695755,225.0,225.0,11
1,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,225.0,-4.544212816528774,True,dro_minimax_median,"[-104.0, 0.0]",-104.0,0.0,-4.544212816528774,-5.819192677277996,0.5,11.680470147849444,0.6689392909365008,489.0,154.0,1,3142,-4.544212816528774,-4.544212816528774,0.0,-4.544212816528774,-4.544212816528774,-5.819192677277996,-5.819192677277996,0.0,-0.7192732342811111,-5.819192677277996,-6.536465514057103,11.680470147849444,0.6689392909365008,489.0,154.0,4.0,6.818181818181818,4.0,5.0,0.8653846153846154,0.1346153846153846,7.5,0.3135,0.6865,0.6865,0.6835,sw_linucb,0.1,0.7418163222986026,,,0.7418163222986026,,,0.0064785300220337,0.0064785300220337,225.0,225.0,12
5,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,225.0,-4.564696858237678,True,dro_minimax_median,"[-92.0, 0.0]",-92.0,0.0,-4.564696858237678,-5.480258920727217,0.5,10.917808944837514,0.6412145324215696,483.0,142.0,1,3142,-4.564696858237678,-4.564696858237678,0.0,-4.564696858237678,-4.564696858237678,-5.480258920727217,-5.480258920727217,0.0,-1.8180106707690584,-5.480258920727217,-7.2174210746845375,10.917808944837514,0.6412145324215696,483.0,142.0,4.0,6.743589743589744,4.0,5.0,0.8589743589743589,0.141025641025641,8.0,0.3135,0.6865,0.6865,0.685,sw_linucb,0.1,13.52387383597425,,,13.52387383597425,,,0.051878227564304,0.051878227564304,225.0,225.0,13
12,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,350.0,-4.66403636801295,True,dro_minimax_median,"[-97.0, 0.0]",-97.0,0.0,-4.66403636801295,-6.111214279785327,0.5,9.521363486775414,0.7519315887397405,475.0,147.0,1,3142,-4.66403636801295,-4.66403636801295,0.0,-4.66403636801295,-4.66403636801295,-6.111214279785327,-6.111214279785327,0.0,-0.3225026326958202,-6.111214279785327,-6.436048039292179,9.521363486775414,0.7519315887397405,475.0,147.0,4.0,6.7687074829931975,4.0,6.0,0.8639455782312925,0.1360544217687075,8.0,0.3035,0.6965,0.6965,0.6935,sw_linucb,0.1,11.731934187752616,,,11.731934187752616,,,0.0212976995106195,0.0212976995106195,350.0,350.0,14
11,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,325.0,-5.405913756966436,True,dro_minimax_median,"[-92.0, 0.0]",-92.0,0.0,-5.405913756966436,-7.020039534932587,0.5,11.908493237043205,0.6046721867250134,473.0,142.0,1,3142,-5.405913756966436,-5.405913756966436,0.0,-5.405913756966436,-5.405913756966436,-7.020039534932587,-7.020039534932587,0.0,-0.5635364230679821,-7.020039534932587,-7.561377669057189,11.908493237043205,0.6046721867250134,473.0,142.0,4.0,6.265060240963855,4.0,5.0,0.8732394366197183,0.1267605633802817,8.0,0.3295,0.6705,0.6705,0.6675,sw_linucb,0.1,13.941900846967885,,,13.941900846967885,,,0.0063973783951711,0.0063973783951711,325.0,325.0,15
4,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,175.0,-5.573103732855493,True,dro_minimax_median,"[-78.0, 0.0]",-78.0,0.0,-5.573103732855493,-6.69258747177803,0.5,11.537047692877012,0.6922228643315949,443.0,128.0,1,3142,-5.573103732855493,-5.573103732855493,0.0,-5.573103732855493,-5.573103732855493,-6.69258747177803,-6.69258747177803,0.0,-2.214652516087886,-6.69258747177803,-8.719215064281471,11.537047692877012,0.6922228643315949,443.0,128.0,4.0,6.698630136986301,4.0,7.0,0.821917808219178,0.1780821917808219,10.0,0.292,0.708,0.708,0.706,sw_linucb,0.1,17.293793770089763,,,17.293793770089763,,,0.0080378876112022,0.0080378876112022,175.0,175.0,16
1,sw_linucb__hybrid__z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_linucb,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,10,MOM_pct_14_z|vol_expansion_72_log1p_z|MACD_hist_pct_z|vol_ratio_72_log1p_z|ema_spread_9_21_z|ema_spread_100_200_z|ADX_72_scaled|ema_spread_50_100_z|ADX_30_scaled|dist_to_high_168_sqrt_z,200.0,-2.6619392463669,True,dro_minimax_median,"[-50.0, 0.0]",-50.0,0.0,-2.6619392463669,-3.2365878159168027,0.5,8.713778359620328,0.717307235337726,320.0,100.0,1,3142,-2.6619392463669,-2.6619392463669,0.0,-2.6619392463669,-2.6619392463669,-3.2365878159168027,-3.2365878159168027,0.0,-0.9379935377171892,-3.2365878159168027,-4.164509356525662,8.713778359620328,0.717307235337726,320.0,100.0,4.0,9.11,4.0,7.0,0.8118811881188119,0.1881188118811881,10.0,0.2035,0.7965,0.7965,0.7915,sw_linucb,0.1,4.438612461780386,,,4.438612461780386,,,0.007900847242344,0.007900847242344,200.0,200.0,1
3,sw_linucb__hybrid__z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_linucb,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,10,MOM_pct_14_z|vol_expansion_72_log1p_z|MACD_hist_pct_z|vol_ratio_72_log1p_z|ema_spread_9_21_z|ema_spread_100_200_z|ADX_72_scaled|ema_spread_50_100_z|ADX_30_scaled|dist_to_high_168_sqrt_z,300.0,-2.7734639479922047,True,dro_minimax_median,"[-66.0, 0.0]",-66.0,0.0,-2.7734639479922047,-4.01365278960352,0.5,8.451497146257713,0.8493559213510261,417.0,116.0,1,3142,-2.7734639479922047,-2.7734639479922047,0.0,-2.7734639479922047,-2.7734639479922047,-4.01365278960352,-4.01365278960352,0.0,0.9471025768417408,-4.01365278960352,-3.127241172150626,8.451497146257713,0.8493559213510261,417.0,116.0,4.0,8.017241379310345,4.0,7.0,0.8292682926829268,0.1707317073170731,7.5,0.2475,0.7525,0.7525,0.7475,sw_linucb,0.1,6.093425498161314,,,6.093425498161314,,,0.0759410131184669,0.0759410131184669,300.0,300.0,2
4,sw_linucb__hybrid__z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_linucb,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,10,MOM_pct_14_z|vol_expansion_72_log1p_z|MACD_hist_pct_z|vol_ratio_72_log1p_z|ema_spread_9_21_z|ema_spread_100_200_z|ADX_72_scaled|ema_spread_50_100_z|ADX_30_scaled|dist_to_high_168_sqrt_z,200.0,-2.8070741320724304,True,dro_minimax_median,"[-50.0, 0.0]",-50.0,0.0,-2.8070741320724304,-3.5183429002334248,0.5,10.934445654298452,0.6942861733143258,342.0,100.0,1,3142,-2.8070741320724304,-2.8070741320724304,0.0,-2.8070741320724304,-2.8070741320724304,-3.5183429002334248,-3.5183429002334248,0.0,-0.6732678275894485,-3.5183429002334248,-4.198802691275361,10.934445654298452,0.6942861733143258,342.0,100.0,4.0,7.76,4.0,5.0,0.84,0.16,7.0,0.2015,0.7985,0.7985,0.7935,sw_linucb,0.1,4.963601825711827,,,4.963601825711827,,,0.0077595249621499,0.0077595249621499,200.0,200.0,3
8,sw_linucb__hybrid__z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_linucb,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,10,MOM_pct_14_z|vol_expansion_72_log1p_z|MACD_hist_pct_z|vol_ratio_72_log1p_z|ema_spread_9_21_z|ema_spread_100_200_z|ADX_72_scaled|ema_spread_50_100_z|ADX_30_scaled|dist_to_high_168_sqrt_z,450.0,-2.952412343310288,True,dro_minimax_median,"[-39.0, 0.0]",-39.0,0.0,-2.952412343310288,-3.155435090118541,0.5,6.258912091470004,0.5805876982990974,322.0,89.0,1,3142,-2.952412343310288,-2.952412343310288,0.0,-2.952412343310288,-2.952412343310288,-3.155435090118541,-3.155435090118541,0.0,-2.343344102885529,-3.155435090118541,-5.39874249209078,6.258912091470004,0.5805876982990974,322.0,89.0,4.0,7.393939393939394,4.0,5.0,0.8656716417910447,0.1343283582089552,9.0,0.1995,0.8005,0.8005,0.7955,sw_linucb,0.1,0.8601410926050502,,,0.8601410926050502,,,0.015377500299902,0.015377500299902,450.0,450.0,4
6,sw_linucb__hybrid__z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_linucb,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,10,MOM_pct_14_z|vol_expansion_72_log1p_z|MACD_hist_pct_z|vol_ratio_72_log1p_z|ema_spread_9_21_z|ema_spread_100_200_z|ADX_72_scaled|ema_spread_50_100_z|ADX_30_scaled|dist_to_high_168_sqrt_z,275.0,-3.030846785331988,True,dro_minimax_median,"[-65.0, 0.0]",-65.0,0.0,-3.030846785331988,-3.801225556780785,0.5,8.425034867613457,0.7531454106251368,432.0,115.0,1,3142,-3.030846785331988,-3.030846785331988,0.0,-3.030846785331988,-3.030846785331988,-3.801225556780785,-3.801225556780785,0.0,-0.7197104709855943,-3.801225556780785,-4.54029122021008,8.425034867613457,0.7531454106251368,432.0,115.0,4.0,6.086330935251799,4.0,4.0,0.8920863309352518,0.1079136690647482,6.0,0.2794999999999999,0.7205,0.7205,0.7155,sw_linucb,0.1,0.7586550978649171,,,0.7586550978649171,,,0.0068835511653253,0.0068835511653253,275.0,275.0,5
