interval_minutes,symbol,z_window,series_kind,series_name,n_obs,n_unique,mean,std,adf_stat,adf_pvalue,adf_lags,kpss_stat,kpss_pvalue,kpss_lags,pp_stat,pp_pvalue,pp_lags,test_error,adf_reject_unit_root_5pct,kpss_reject_stationarity_5pct,kpss_not_reject_stationarity_5pct,both_stationary_5pct,stationarity_class
240,BTCUSDT,48,target_log_return,target_log_ret_horizon_5,5625,5625,7.088363195218537e-05,0.026083179360504673,-12.095537879619503,2.0747888561246854e-22,32,0.6617870469012537,0.0170193593726133,27,-20.857576652019773,0.0,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,BTCUSDT,48,target_log_return,target_log_ret_horizon_10,5625,5625,0.00016536017783043948,0.03681611996050004,-11.054510305252522,4.983737773988841e-20,33,0.6619382413459761,0.017005614423093077,39,-14.871857184313455,1.6587325180256082e-27,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,BTCUSDT,48,target_log_return,target_log_ret_horizon_24,5625,5625,0.0007230356581638982,0.058574059680768675,-9.724121413696738,9.372939463127297e-17,29,0.6761016395429124,0.01571803276882615,42,-11.232353029851307,1.8937269286182225e-20,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,ETHUSDT,48,price_level,close,5649,5541,2200.165448751992,814.0129786634161,-2.183332021674587,0.2123504914542615,21,2.5840663762988894,0.01,44,-2.519337184110305,0.11083998919058619,33,,False,True,False,False,nonstationary_by_ADF_and_KPSS
240,ETHUSDT,48,price_level,log_close,5649,5541,7.631585077115108,0.356218622476442,-1.9696356613435657,0.300043403829729,21,2.68052388258398,0.01,44,-2.0400630996693194,0.2692876571736282,33,,False,True,False,False,nonstationary_by_ADF_and_KPSS
240,ETHUSDT,48,final_feature,dist_ema_9_z,5625,5610,-0.00608185552237262,1.1645664581127073,-15.883914151613416,8.694313897241142e-29,23,0.04742879941498041,0.1,35,-25.36962124113023,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,ETHUSDT,48,final_feature,ema_slope_9_z,5625,5620,0.003479935662589661,1.2428027944657238,-14.629318370431438,3.7742220385491826e-27,33,0.04628713311639631,0.1,38,-10.621121232515907,5.512139471854605e-19,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,ETHUSDT,48,final_feature,dist_ema_21_z,5625,5612,0.004129290595406101,1.25877458065292,-14.88500543672523,1.5883954992127384e-27,22,0.03438235993407308,0.1,39,-18.860211747253118,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,ETHUSDT,48,final_feature,ema_slope_21_z,5625,5624,0.018747122069212887,1.3367318107132866,-14.173276935127612,1.986110819748403e-26,33,0.029234581686459395,0.1,41,-10.365161853005624,2.340664843219765e-18,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,ETHUSDT,48,final_feature,dist_ema_50_z,5625,5612,0.0257089309322375,1.3647323400342366,-13.369165361040885,5.239652459168573e-25,22,0.018930950991149383,0.1,41,-15.38052059930545,3.412487399074099e-28,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,ETHUSDT,48,final_feature,ema_slope_50_z,5625,5625,0.04239102439611378,1.4411048561046615,-12.851259525926935,5.346699346357994e-24,33,0.018468938427815478,0.1,42,-10.01311728855583,1.757239209356274e-17,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,ETHUSDT,48,final_feature,dist_ema_100_z,5625,5615,0.035897938760416075,1.4183706633725603,-12.292730223448729,7.761177406109815e-23,22,0.025160431758570165,0.1,42,-14.080498451704957,2.8344010746675943e-26,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,ETHUSDT,48,final_feature,ema_slope_100_z,5625,5624,0.05093654841604196,1.4887048917769679,-11.882536408182283,6.129708066561873e-22,33,0.026248942475058323,0.1,42,-9.65841086875701,1.3742173731662416e-16,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,ETHUSDT,48,final_feature,dist_ema_200_z,5625,5613,0.03378505508887313,1.4475116812732092,-11.756747046075475,1.1737067654164912e-21,12,0.03814774590797372,0.1,42,-13.579839451006878,2.1343587066043285e-25,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,ETHUSDT,48,final_feature,ema_slope_200_z,5625,5624,0.0460167800289948,1.5210317751599034,-11.001217720779497,6.674907733754763e-20,32,0.03753000757838119,0.1,42,-9.349462136036147,8.371601364534764e-16,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,ETHUSDT,48,final_feature,ema_spread_9_21_z,5625,5625,0.020204761701652772,1.3956076560522703,-14.063794204991291,3.023726893097028e-26,33,0.02397165521097471,0.1,42,-10.399240194516054,1.9287683029823233e-18,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,ETHUSDT,48,final_feature,ema_spread_21_50_z,5625,5625,0.05038501320755813,1.5760548563956722,-12.70608820698815,1.054364564089569e-23,19,0.024358093706695554,0.1,43,-9.807558092962768,5.771674076699377e-17,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,ETHUSDT,48,final_feature,ema_spread_50_100_z,5625,5625,0.04278424970180179,1.703746144446605,-10.820917454935023,1.8065847106358352e-19,14,0.03700827962479224,0.1,43,-8.766587234711627,2.5877123637432134e-14,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,ETHUSDT,48,final_feature,ema_spread_100_200_z,5625,5621,-0.025903622142510217,1.77960224875957,-8.179097591201094,8.223311664376743e-13,19,0.10785932703575593,0.1,44,-7.3664433212792435,9.209804564158373e-11,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,ETHUSDT,48,final_feature,MOM_pct_14_z,5625,5622,0.002910569165742115,1.2592909605381752,-14.16343153293547,2.061921879908675e-26,33,0.057999908119394705,0.1,40,-14.785003074438361,2.215538444330819e-27,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,ETHUSDT,48,final_feature,ADX_14_scaled,5625,5625,0.1122750445511944,0.4627314042322925,-11.28840113344096,1.3993816922564077e-20,8,0.11168906615427202,0.1,43,-8.944731159931166,9.052856711656797e-15,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,ETHUSDT,48,final_feature,RSI_14_bounded,5625,5624,0.004938286509738797,0.2561244385768665,-11.31791279382937,1.1939025190785842e-20,17,0.4083764865553794,0.07354461786406061,42,-14.303870298293013,1.216104881702401e-26,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,ETHUSDT,48,final_feature,MOM_pct_30_z,5625,5620,-0.005861814585769521,1.4068944905830367,-12.657607766322837,1.3262009262456493e-23,33,0.03391168090586094,0.1,42,-13.634431088520296,1.6989997635205661e-25,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,ETHUSDT,48,final_feature,ADX_30_scaled,5625,5625,-0.16448764695492088,0.3458041863435004,-8.345495546088229,3.093516259099832e-13,7,0.20556385163486407,0.1,44,-6.5021222629624615,1.1548802211523512e-08,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,ETHUSDT,48,final_feature,RSI_30_bounded,5625,5625,0.005244888985223259,0.18406986236457273,-8.412606003309499,2.0842211457479916e-13,13,0.6178115129414722,0.02101713518713889,43,-9.623521980755024,1.6842375630803773e-16,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,ETHUSDT,48,final_feature,MOM_pct_72_z,5625,5615,-0.00704791817694656,1.4820598536018106,-10.732891921595204,2.9487765290141155e-19,30,0.01919403486800749,0.1,42,-13.172722310826563,1.2409609961540107e-24,33,,True,False,True,True,stationary_by_ADF_and_KPSS
