n_symbols,mean_return_pct,median_return_pct,min_return_pct,max_return_pct,max_drawdown_abs,mean_drawdown_abs,median_profit_factor,mean_profit_factor,total_trades,total_trade_events,mean_trades,mean_turnover,mean_win_rate,mean_raw_action_1_ratio,mean_executed_action_1_ratio,mean_threshold_applied_ratio,mean_constraint_applied_ratio,active_symbols,long_action_symbols,positive_return_symbols,all_symbols_active,all_symbols_have_long,val_first_mean_return_pct,val_first_median_return_pct,val_first_min_return_pct,val_first_max_return_pct,val_first_max_drawdown_abs,val_first_mean_drawdown_abs,val_first_median_profit_factor,val_first_mean_profit_factor,val_first_total_trades,val_first_total_trade_events,val_first_mean_turnover,val_first_mean_executed_action_1_ratio,val_first_mean_threshold_applied_ratio,val_first_mean_constraint_applied_ratio,val_first_positive_return_symbols,val_first_active_symbols,val_first_long_action_symbols,val_second_mean_return_pct,val_second_median_return_pct,val_second_min_return_pct,val_second_max_return_pct,val_second_max_drawdown_abs,val_second_mean_drawdown_abs,val_second_median_profit_factor,val_second_mean_profit_factor,val_second_total_trades,val_second_total_trade_events,val_second_mean_turnover,val_second_mean_executed_action_1_ratio,val_second_mean_threshold_applied_ratio,val_second_mean_constraint_applied_ratio,val_second_positive_return_symbols,val_second_active_symbols,val_second_long_action_symbols,min_half_median_return_pct,max_half_median_return_pct,half_return_gap_pct,second_minus_first_half_median_return_pct,seed,confirmation_seed,original_trial_number,confirmation_rank_from_optuna,bandit_name,method_group,set_name,z_window
5,3.2533012246191007,1.4787193793326603,-5.142973635286063,18.910602220972315,7.96088687113482,5.692609661688468,1.141689980645279,1.2225767540705765,415,835,83.0,0.08349999999999999,0.5187805160245286,0.3857,0.43220000000000003,0.05639999999999999,0.07170000000000001,5,5,3,True,True,5.568351075157061,1.8138292203089712,0.22406798162555308,16.298700231444908,4.401131638430966,3.185367070841474,1.385980629260397,1.7883133157428404,181,364,0.0728,0.44600000000000006,0.058399999999999994,0.055799999999999995,5,5,5,-2.285401132599656,-3.8153241683787753,-5.6990204249344085,2.296759122713521,6.9284479953784945,5.076632298772859,0.6921178555944449,0.9132039014858891,234,471,0.09419999999999999,0.4184,0.05439999999999999,0.08759999999999998,1,5,5,-3.8153241683787753,1.8138292203089712,5.6291533886877465,-5.6291533886877465,8007,8007,31,1,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,3.294434326830809,1.771990873034035,-6.978318900554759,15.173580127028341,10.483319958796644,5.633864290618189,1.196479018582312,1.191610094887278,426,857,85.2,0.0857,0.48610024662193707,0.36839999999999995,0.41340000000000005,0.056499999999999995,0.07629999999999999,5,5,4,True,True,5.4606791687740275,1.7834482781398542,1.4330649218840863,15.684874456014409,3.6093185332003452,2.7960225627079476,1.3017210780540018,1.7988184467065635,190,382,0.0764,0.43740000000000007,0.059199999999999996,0.058600000000000006,5,5,5,-2.089926725801803,-0.6787754824064351,-8.371527663825628,0.33413754322710876,9.685304014695362,5.081370414093476,0.9511124185616792,0.8553068871511202,236,475,0.095,0.38939999999999997,0.053799999999999994,0.09400000000000001,1,5,5,-0.6787754824064351,1.7834482781398542,2.4622237605462893,-2.4622237605462893,8008,8008,31,1,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,1.9390346967317185,1.3088082695772885,-4.045286148082394,12.428052950860513,8.581397772488042,5.855355219692775,1.045074928866357,1.1112039831957927,398,801,79.6,0.08009999999999999,0.4761543147249488,0.37939999999999996,0.41949999999999993,0.054599999999999996,0.0653,5,5,3,True,True,4.877100410731301,2.2488588974638235,1.3378398410784698,12.4299142678044,3.863556252841982,2.9174457132501685,1.4972755093489676,1.7943821341455564,181,364,0.0728,0.43600000000000005,0.05620000000000001,0.05499999999999999,5,5,5,-2.8255546584558067,-4.06478598032799,-5.312059145530313,0.03623698321442159,6.969745614243406,5.4282578908761705,0.6517748849479428,0.7257396287546801,217,437,0.0874,0.4029999999999999,0.053000000000000005,0.0756,1,5,5,-4.06478598032799,2.2488588974638235,6.3136448777918135,-6.3136448777918135,8009,8009,31,1,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,2.120819208608715,1.0036600819229857,-7.827812318148997,15.557442197378224,11.130517710382282,6.669383711863408,1.0719067635521806,1.1308920991025726,408,821,81.6,0.08209999999999999,0.45858399209486167,0.3883,0.4258,0.057499999999999996,0.06739999999999999,5,5,3,True,True,5.286296411837013,2.429728791891783,0.7481126852320497,14.716982932214817,4.225479568616608,3.028315781067046,1.2204294295092317,1.6695141583324737,204,410,0.08199999999999999,0.43879999999999997,0.0606,0.0706,5,5,5,-3.072891138609539,-3.7139497466846194,-8.512243827509568,0.7827863902726273,9.906943874190377,5.917650924724616,0.6782260524169373,0.7906225308968382,204,411,0.0822,0.4128,0.05439999999999999,0.06420000000000001,2,5,5,-3.7139497466846194,2.429728791891783,6.143678538576403,-6.143678538576403,8010,8010,31,1,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,1.8890413071023928,0.6039053235741942,-6.605372259240482,14.456868429502979,8.72544385166747,6.569521301905735,1.0612203099745776,1.1430578609128144,434,873,86.8,0.0873,0.47963433118605536,0.3708,0.42169999999999996,0.0571,0.0798,5,5,3,True,True,4.87202183358489,1.522217437420914,-1.2437256288292953,13.874217196723304,5.695270237631012,3.371521424049244,1.2635609508757357,1.7751166168631982,205,412,0.0824,0.44400000000000006,0.0632,0.0732,4,5,5,-2.9330151985729036,-1.473462386673674,-8.00572515239958,0.5617013211837385,8.72544385166747,5.912406745668258,0.8949052978045849,0.8257974445451449,229,461,0.09219999999999999,0.3994,0.051000000000000004,0.0864,1,5,5,-1.473462386673674,1.522217437420914,2.995679824094588,-2.995679824094588,8011,8011,31,1,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,2.5781594532866214,0.3034927779384411,-4.366232341407173,17.152558157733644,6.742767296258534,4.88404782814025,0.979173172441258,1.1416649090052855,419,843,83.8,0.0843,0.4754158523581021,0.373,0.4165,0.05339999999999999,0.07770000000000002,5,5,3,True,True,4.417514431574064,1.5544911593957433,0.16375338983458665,17.518594103844332,6.067510917466834,3.8068895161888117,1.0822556286387994,1.772998831497756,183,368,0.07359999999999998,0.43359999999999993,0.059,0.06260000000000002,5,5,5,-1.7911548469904504,-1.231849391568307,-5.0014422908950085,-0.2725745399105861,6.320331250590005,4.197781747741032,0.8969966900618924,0.8214232042739301,236,475,0.095,0.39940000000000003,0.047799999999999995,0.0928,0,5,5,-1.231849391568307,1.5544911593957433,2.7863405509640504,-2.7863405509640504,8012,8012,31,1,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,0.6129979454411714,1.8063230830859922,-5.080581379318916,8.648350252586212,7.608306626707817,6.165321918407544,1.075574178498983,1.0102974476403876,424,853,84.8,0.0853,0.4620652829456263,0.38289999999999996,0.4333,0.05249999999999999,0.0731,5,5,3,True,True,4.335877829723489,1.732247328336567,0.2531382006055072,11.304132979469195,4.062340194317848,3.271298644406291,1.3283912456697597,1.7372015949431856,192,387,0.0774,0.45119999999999993,0.052599999999999994,0.0654,5,5,5,-3.5416320662033507,-4.313711155862199,-6.565841202643108,0.07281442875270994,7.608306626707817,5.498210856977265,0.5734121089490195,0.6458526951790939,232,466,0.0932,0.4154,0.0524,0.0808,1,5,5,-4.313711155862199,1.732247328336567,6.045958484198766,-6.045958484198766,8013,8013,31,1,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,4.293352674374395,2.1583260559106643,-5.059977846643027,22.05419220912106,8.627854232841624,5.784679757945055,1.2717652628194072,1.365951851152486,432,869,86.4,0.0869,0.5044211913182165,0.376,0.42679999999999996,0.05739999999999999,0.0776,5,5,3,True,True,5.937493849909656,2.071814450506282,1.7809356702394696,17.406240883054803,4.225479568616586,2.6174183300758203,1.4629858886993594,2.0195910032315525,196,394,0.07880000000000001,0.43600000000000005,0.056799999999999996,0.0612,5,5,5,-1.6919118872818828,-1.6574546714480887,-6.987033918758689,4.010617602625355,8.014984874458131,5.304674985566724,0.8699694192175875,1.0335920258942117,236,475,0.095,0.4176,0.057999999999999996,0.094,2,5,5,-1.6574546714480887,2.071814450506282,3.7292691219543705,-3.7292691219543705,8014,8014,31,1,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,3.8042312529764737,1.522661597609365,-6.435447684658291,18.72070920032989,8.097283764519613,5.086161358644969,1.159005317051358,1.2628036871752084,406,817,81.2,0.08170000000000001,0.4845911411871288,0.3744,0.4159,0.0543,0.072,5,5,4,True,True,5.4938372591941365,2.4069143402956295,0.7038883592866529,16.198989497063444,4.809777246092639,3.109568631658992,1.579594594175591,1.77853631185022,184,370,0.074,0.43600000000000005,0.054799999999999995,0.059399999999999994,5,5,5,-1.6840520560005643,-0.8634697650862888,-7.162859004500055,2.221038405610276,8.097283764519613,4.640027260650119,0.8589569279375066,0.9710147207855323,222,447,0.08940000000000001,0.39580000000000004,0.0538,0.08460000000000001,1,5,5,-0.8634697650862888,2.4069143402956295,3.2703841053819183,-3.2703841053819183,8015,8015,31,1,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,0.8975669063434811,-0.5798230510016933,-4.14341482936752,12.007572377956865,9.495568611904293,5.671461567217951,0.9335901755262058,1.049716014019836,437,879,87.4,0.08789999999999999,0.46291280266151763,0.3673,0.4138,0.056100000000000004,0.0816,5,5,2,True,True,3.8797228699807236,2.204701209358828,0.5990055411235096,11.758431292263548,4.407999241801786,3.2768117630215854,1.376766595501602,1.6964030669415866,201,404,0.0808,0.42119999999999996,0.05720000000000001,0.07279999999999999,5,5,5,-2.9123516409095274,-3.8787418384741423,-5.471015430030368,0.2609058440691925,7.860133647092615,5.222014591612236,0.6220424061688683,0.7159956373016234,236,475,0.095,0.4064,0.05499999999999999,0.09040000000000001,1,5,5,-3.8787418384741423,2.204701209358828,6.08344304783297,-6.08344304783297,8016,8016,31,1,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,2.9262597758527398,0.9233363897226843,-3.554359589833722,16.099224603039897,6.766428332460716,5.1398444799133225,1.049106000114002,1.16354263219907,431,867,86.2,0.0867,0.5033412698412698,0.3853,0.43439999999999995,0.0588,0.0749,5,5,3,True,True,4.758497690529064,1.8727076724190939,0.8397352493467514,14.374889601635044,4.304321213261931,3.080139713577199,1.1512836934138868,1.5212395802223746,199,400,0.07999999999999999,0.4346,0.0664,0.06559999999999999,5,5,5,-1.801279121351873,-2.199900984365799,-4.468469320095725,1.5581517898668462,6.147623152791548,4.587592433617964,0.8315023934458111,0.9204466678470669,232,467,0.09340000000000001,0.43420000000000003,0.0512,0.08420000000000001,2,5,5,-2.199900984365799,1.8727076724190939,4.072608656784893,-4.072608656784893,8017,8017,31,1,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,2.3094062870774605,2.3731355774528673,-6.491396936567417,16.248231924378477,7.313145297360169,5.5838418523505355,1.1270713050327854,1.1481164326709994,429,863,85.8,0.08629999999999999,0.4735833870743396,0.38580000000000003,0.4284,0.058199999999999995,0.07780000000000001,5,5,3,True,True,4.919890613290943,2.7928427219032326,-1.2033205246494094,16.330846088373274,4.4641988475473955,3.2906297010841485,1.4041035862890026,1.649117828424655,190,382,0.0764,0.4474,0.0586,0.06620000000000001,4,5,5,-2.547603410895256,-1.6909126768638427,-6.1257805752022225,0.4524275878929007,6.936749594988967,4.98371563675929,0.8790902709265035,0.8609003053986004,239,481,0.0962,0.40940000000000004,0.0578,0.08940000000000001,1,5,5,-1.6909126768638427,2.7928427219032326,4.483755398767075,-4.483755398767075,8018,8018,31,1,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,3.271697634911077,-0.5307358263204831,-4.5795676891856925,19.505188530013196,6.767298804862998,5.082970995004371,0.9408918762612702,1.2196724110071575,432,869,86.4,0.08689999999999999,0.4876807605244108,0.3769,0.4231,0.055499999999999994,0.07769999999999999,5,5,2,True,True,5.551040006472996,3.065343783670804,1.283151980345587,17.656501780439914,4.045911416888948,2.6807700347385177,1.3614478184414511,1.7629658648602273,228,458,0.0916,0.44480000000000003,0.062,0.08940000000000001,5,5,5,-2.252287741726844,-3.414923953668836,-5.788445121325781,1.6144947905071039,6.767298804862998,4.739188129858133,0.6874529208928343,0.8119050993896624,204,411,0.0822,0.4013999999999999,0.049,0.066,1,5,5,-3.414923953668836,3.065343783670804,6.48026773733964,-6.48026773733964,8019,8019,31,1,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,4.0394028834786555,2.0854555636071526,-2.286272880801521,16.710894228713435,6.349128200619381,4.758073763279636,1.1675151709257061,1.3242039489314466,435,875,87.0,0.0875,0.49835683412900955,0.3738,0.4244,0.0511,0.0791,5,5,4,True,True,5.385747090484645,2.3567855134756677,1.7470791955616072,14.449586356583932,3.8761981137243717,2.813199908670947,1.353496224606015,2.0347509826145553,199,400,0.08,0.4438,0.0514,0.0666,5,5,5,-1.3203920280904289,-1.9754155146571861,-4.536151043611958,2.0155998790284624,6.349128200619381,4.556644047221701,0.8316425413467473,0.9442184724283311,236,475,0.095,0.40499999999999997,0.0508,0.09159999999999999,2,5,5,-1.9754155146571861,2.3567855134756677,4.332201028132854,-4.332201028132854,8020,8020,31,1,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,1.7967750633477153,0.9284114865150794,-9.15789751607331,16.64489898390691,12.337939135137855,6.491677597343987,1.0505459835650026,1.1138665594195898,429,863,85.8,0.0863,0.4727185334227588,0.38259999999999994,0.43179999999999996,0.0561,0.0771,5,5,3,True,True,5.333618965805096,3.0002097950627915,1.1051937052650063,16.458432640286837,4.271252788598767,3.1981267040139016,1.3087428973543278,1.6532323230394212,197,396,0.07919999999999999,0.4474,0.060399999999999995,0.06460000000000002,5,5,5,-3.4364594402709825,-3.4968915501240594,-10.186199279343477,0.20997826200868097,11.023046898517642,5.79209658701795,0.721932219799233,0.8049618280625159,232,467,0.09340000000000001,0.4162,0.0518,0.08959999999999999,1,5,5,-3.4968915501240594,3.0002097950627915,6.4971013451868505,-6.4971013451868505,8021,8021,31,1,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,1.9042119171738505,1.1050702984281235,-5.070175039002834,14.660740365298231,9.42036498363904,6.257979310858033,1.1024013796728047,1.1116139759990158,422,849,84.4,0.0849,0.48207995699905515,0.37679999999999997,0.42469999999999997,0.055499999999999994,0.0746,5,5,3,True,True,5.672256354135693,2.955034924239053,0.45536239154273517,16.750225096359483,4.71918736139113,3.5358302604273932,1.3321852677866584,1.8349042975107221,182,366,0.0732,0.44279999999999997,0.0536,0.056400000000000006,5,5,5,-3.5952987506333693,-2.6978919252076294,-7.794868865954296,-0.6432327457619014,9.216497041178762,5.8660398635836986,0.7814127719052595,0.7513067775453331,240,483,0.09659999999999999,0.40659999999999996,0.05739999999999999,0.09280000000000001,0,5,5,-2.6978919252076294,2.955034924239053,5.652926849446683,-5.652926849446683,8022,8022,31,1,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,4.095414579909639,3.454064678155544,-5.382225069265889,21.804840822774363,7.897213668659731,5.707600142558138,1.3076146769318555,1.382639975934628,405,814,81.0,0.0814,0.4726009163889405,0.38959999999999995,0.4311,0.0511,0.0684,5,5,3,True,True,6.089988935459156,1.8334785928515673,0.8484115183041707,17.161848593469276,4.225479568616597,2.984196948767708,1.433997352669679,2.2145148602476246,175,352,0.07039999999999999,0.44460000000000005,0.0504,0.054000000000000006,5,5,5,-2.0050115564320152,-4.136547063290841,-7.046208573485502,4.014644856552629,7.758276788647123,5.319175116932368,0.6414788763388573,1.0307526680421137,230,462,0.0924,0.4176,0.0518,0.08280000000000001,2,5,5,-4.136547063290841,1.8334785928515673,5.9700256561424085,-5.9700256561424085,8023,8023,31,1,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,2.283121284093656,1.61864860325589,-5.307249289678307,17.35617666013749,8.335245821419246,5.976563929681133,1.1428234779157806,1.2048757857076038,460,925,92.0,0.0925,0.49268377044061984,0.3701,0.42190000000000005,0.056400000000000006,0.09,5,5,3,True,True,4.99480486503897,2.3953788278096466,1.1737727706124357,14.030536452818376,4.225479568616619,2.788722866112112,1.5898005401990174,1.6746238066625938,222,446,0.0892,0.434,0.06260000000000002,0.09040000000000001,5,5,5,-2.6962439121090247,-2.9702436454867254,-6.389335900375825,2.967683453605785,7.924613333135644,5.4526384326679915,0.7583432683992225,0.9055705821047069,238,479,0.0958,0.4098,0.0502,0.0896,1,5,5,-2.9702436454867254,2.3953788278096466,5.365622473296372,-5.365622473296372,8024,8024,31,1,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,1.6123159109019825,-0.35280252128438994,-7.324044866582025,16.722365146364204,9.99811736676528,6.169579175009858,0.9241448518853987,1.1103867551121138,425,855,85.0,0.08549999999999999,0.4633426254677226,0.3743,0.4236,0.058399999999999994,0.07370000000000002,5,5,2,True,True,4.423620381133979,2.3048110696998414,0.23678954053536483,14.175709148369187,5.065011124187313,3.0535335259076035,1.2850567651937692,1.6472813700674886,196,394,0.0788,0.4328,0.0652,0.0656,5,5,5,-2.787834687988191,-2.5196177238452577,-7.542973434977995,2.2703588574446654,8.37176356839613,5.757276593828588,0.7514376803093454,0.7808730561657464,229,461,0.0922,0.4144,0.0516,0.08180000000000001,1,5,5,-2.5196177238452577,2.3048110696998414,4.824428793545099,-4.824428793545099,8000,8000,33,2,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,2.581035960215763,3.1354171710205936,-8.476605159589656,18.156032390738265,10.619913838327333,6.443909371277828,1.1566276060975553,1.2662646040781123,433,871,86.6,0.08709999999999998,0.5027200675897217,0.3757,0.42269999999999996,0.05329999999999999,0.0795,5,5,3,True,True,5.493687498221559,2.664237319528673,0.33313758865332055,16.244820622028367,4.225479568616608,3.0162422982594816,1.7208156962575674,1.8038732176905488,199,400,0.07999999999999999,0.4351999999999999,0.05539999999999999,0.0682,5,5,5,-2.8747356415734253,-3.584917841612656,-9.611907260889218,2.1467690945165874,10.123261277993823,5.982898774172921,0.7332521964766728,0.9786620673539579,234,471,0.09419999999999999,0.4102,0.0512,0.09080000000000002,2,5,5,-3.584917841612656,2.664237319528673,6.249155161141329,-6.249155161141329,8001,8001,33,2,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,2.540038342801876,2.3594818748187363,-5.770691294812735,13.021629148822944,8.356947964694905,5.769226055699432,1.1697148989921444,1.1673649024053745,405,815,81.0,0.08149999999999999,0.5027853041141557,0.38500000000000006,0.42590000000000006,0.0541,0.0692,5,5,3,True,True,5.394075921386405,3.1218247400430776,1.143727444703324,13.569898092348076,3.9083386735059733,3.126819544413839,1.792197182734911,1.8739169821821684,178,358,0.0716,0.4504,0.0514,0.05539999999999999,5,5,5,-2.744967832811322,-2.8412334899242553,-6.836230890636552,-0.44392974250040407,7.718030746201821,5.306794308374895,0.7885405310479457,0.7350198680099963,227,457,0.09140000000000001,0.40140000000000003,0.056799999999999996,0.083,0,5,5,-2.8412334899242553,3.1218247400430776,5.9630582299673325,-5.9630582299673325,8002,8002,33,2,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,2.3620994323856155,1.979772663325674,-5.650817424898891,16.744862158964157,8.082888382957309,6.138113862721781,1.1019940443871694,1.1539137052629802,432,869,86.4,0.08689999999999999,0.4777408428804808,0.37859999999999994,0.42379999999999995,0.055999999999999994,0.07959999999999999,5,5,3,True,True,5.705156161216185,2.6634735519925234,0.5838889296339911,15.710910396269973,4.225479568616608,2.8401669943413133,1.4019380016269023,1.7935064392256386,191,384,0.07680000000000001,0.43739999999999996,0.0598,0.06420000000000001,5,5,5,-3.2350531928818227,-4.850414693961202,-6.1985139179640765,0.9437939553802455,7.091201084316124,5.602993589141543,0.628941623994537,0.8164662764262746,241,485,0.097,0.4102,0.0522,0.095,1,5,5,-4.850414693961202,2.6634735519925234,7.5138882459537255,-7.5138882459537255,8003,8003,33,2,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,0.9442738535317229,1.7891706794364026,-12.661600195692612,15.38720259251518,14.411099073937661,7.42973067254016,1.1628164156267766,1.0989169888800063,416,837,83.2,0.0837,0.4519195225549872,0.3907,0.43420000000000003,0.05519999999999999,0.0693,5,5,3,True,True,4.641051076532479,2.718528589455982,-4.78988394517631,16.73822479599021,6.142597515381764,3.8055546106766025,1.3172838514549847,1.8211190550312313,181,364,0.0728,0.44860000000000005,0.04920000000000001,0.0558,4,5,5,-3.631842807223453,-3.688550722173467,-8.267730968822285,0.2513933136977897,10.180800761294051,6.247739718982596,0.7093094564246544,0.7725656710786775,235,473,0.09459999999999999,0.41980000000000006,0.0612,0.0828,1,5,5,-3.688550722173467,2.718528589455982,6.407079311629449,-6.407079311629449,8004,8004,33,2,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,1.8940442182140391,0.31588525604104856,-4.7068067486703,14.95708635544688,7.23530006670866,5.3728725619238915,0.9998310929028588,1.0965692288597366,404,813,80.8,0.0813,0.46158390809433214,0.38249999999999995,0.4237,0.0553,0.07170000000000001,5,5,3,True,True,5.265740233428935,2.5513280272010164,0.7293364249466139,16.544235661333563,4.469474052916544,3.5052179531927736,1.6486391448218092,1.6626687567172662,178,358,0.0716,0.4364,0.059399999999999994,0.054200000000000005,5,5,5,-3.2319645292858667,-4.364551825061335,-5.983986510201744,0.0945664470691776,6.789994136860667,4.959520064810012,0.6353663125683263,0.7581594454716519,226,455,0.091,0.41100000000000003,0.0512,0.0892,1,5,5,-4.364551825061335,2.5513280272010164,6.915879852262352,-6.915879852262352,8005,8005,33,2,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,2.567718824606011,1.7877825624879717,-4.251389785811421,14.005533535794612,9.747864015472796,6.099362069743178,1.1803025528358213,1.199401472351421,419,843,83.8,0.0843,0.5086394391560394,0.37729999999999997,0.418,0.0571,0.07239999999999999,5,5,3,True,True,5.987581425184295,3.5908498168572223,1.5410572072450224,13.902583932311385,3.6701075805402494,2.704920468394085,1.372036598823173,2.29464236453344,194,390,0.078,0.4326,0.0632,0.06000000000000001,5,5,5,-3.26464580030396,-3.4856677309486717,-7.570397980645294,0.12943682413624202,8.927427926869624,5.533805159658927,0.71770295673331,0.7168530435736559,225,453,0.0906,0.4034,0.051000000000000004,0.08480000000000001,2,5,5,-3.4856677309486717,3.5908498168572223,7.076517547805894,-7.076517547805894,8006,8006,33,2,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,2.3080278229034956,0.9087759984212074,-8.15499228542117,14.598590298258207,10.493888328164115,5.799882886387706,1.1056600634518228,1.1676052723477832,424,853,84.8,0.0853,0.4468456480874524,0.37699999999999995,0.42089999999999994,0.05669999999999999,0.0746,5,5,3,True,True,4.848454586691365,1.9382837010539111,0.33074509336041835,12.174599384690232,3.863556252841971,2.7455208551144894,1.1673808690495784,1.8219747102632282,191,384,0.07680000000000001,0.44399999999999995,0.059199999999999996,0.06380000000000001,5,5,5,-2.493790127409059,-2.9363411084924573,-8.45776374020285,2.1996208928677374,8.97564711209009,5.224529143652335,0.7310599476748235,0.8255546473772686,233,469,0.0938,0.3978,0.05419999999999999,0.0854,2,5,5,-2.9363411084924573,1.9382837010539111,4.8746248095463685,-4.8746248095463685,8007,8007,33,2,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,3.2276250615410023,3.3690634431725153,-4.526412885171604,15.052335277645689,7.008337033551859,5.380330890413673,1.14175852197107,1.2085536020149825,428,861,85.6,0.0861,0.5176370747724474,0.375,0.42400000000000004,0.0539,0.07769999999999999,5,5,3,True,True,5.12800705012189,2.176619272516045,0.7233490286403077,16.220742214169626,5.058758166827837,3.0686355344142013,1.3935898915123233,1.9084224452392449,199,400,0.07999999999999999,0.43620000000000003,0.057199999999999994,0.06999999999999999,5,5,5,-1.8207197802203587,-0.9667088627017706,-5.21206052463482,1.1670421072320858,6.532999700589926,4.9477927082008595,0.8666158346057459,0.8408453642626708,229,461,0.0922,0.41180000000000005,0.0506,0.0854,1,5,5,-0.9667088627017706,2.176619272516045,3.1433281352178155,-3.1433281352178155,8008,8008,33,2,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,3.43923170093759,1.560688210880956,-2.602184761068116,17.552865881069767,8.653799985890199,5.237651782624713,1.1162805761391412,1.2466549096111987,427,859,85.4,0.0859,0.47356705706103297,0.37060000000000004,0.4144,0.057699999999999994,0.0777,5,5,3,True,True,5.40294511064913,2.0350658077792794,1.0188213722695627,14.2504321003053,3.4153045238431545,2.6512511769737324,1.4884885392828475,1.954799307802417,184,370,0.074,0.4298,0.064,0.06100000000000001,5,5,5,-1.9228489098273704,-3.5071489029907643,-4.951870018524884,2.929510373116506,7.003154077015894,4.875682182637286,0.7225340862109901,0.8637607809727686,243,489,0.0978,0.399,0.0514,0.0944,1,5,5,-3.5071489029907643,2.0350658077792794,5.542214710770043,-5.542214710770043,8009,8009,33,2,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,2.543631368560322,1.5506496288068439,-3.2325682186299165,13.10597707983625,7.9298334972984215,5.825687499996148,1.064619637634331,1.1796521995879103,406,817,81.2,0.0817,0.4741011997883839,0.38150000000000006,0.4279,0.05349999999999999,0.07449999999999998,5,5,3,True,True,5.6167529016605,2.9563907838423997,1.2859113103531161,14.161326425001786,4.225479568616608,2.7562559286646904,1.574912700684806,1.8455218677558283,178,358,0.0716,0.4408,0.0596,0.0622,5,5,5,-2.904620913612168,-4.386713098823913,-5.48167680480407,1.5233749742733504,7.1867838421866725,5.446098425907759,0.6020514398610317,0.8446084152357072,228,459,0.0918,0.41500000000000004,0.047400000000000005,0.08679999999999999,1,5,5,-4.386713098823913,2.9563907838423997,7.343103882666313,-7.343103882666313,8010,8010,33,2,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,3.2659465753316512,1.2279694393024787,-4.186025946396555,19.01755983939011,7.406477029780579,5.506307478690145,1.1225003435109,1.189858302538819,396,797,79.2,0.07970000000000001,0.48270750061715734,0.39039999999999997,0.42919999999999997,0.056799999999999996,0.0652,5,5,3,True,True,5.145284067088045,2.055022836978404,-0.8983176388971392,18.45554478343916,4.437673937252451,3.161383538642812,1.4817831727077435,1.7994781110837401,184,370,0.074,0.44559999999999994,0.0576,0.060399999999999995,3,5,5,-1.8424643730801151,-2.619445043646662,-3.614090037947848,0.5172225784195517,5.7332917209725,4.9289783934932085,0.780070600707243,0.8436667680086336,212,427,0.0854,0.4128,0.05600000000000001,0.07,1,5,5,-2.619445043646662,2.055022836978404,4.674467880625066,-4.674467880625066,8011,8011,33,2,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
