bandit_name,method_group,set_name,confirmation_rank_from_optuna,original_trial_number,confirmation_seed,symbol,mode,start_value,end_value,return_pct,max_drawdown_pct,drawdown_abs,raw_action_1_ratio,executed_action_1_ratio,executed_action_1,raw_action_1,n_decisions,trade_events,turnover,threshold_applied_ratio,constraint_applied_ratio,abs_edge_mean,abs_edge_p50,uncertainty_0_mean,uncertainty_1_mean,n_reward_updates,mean_reward_update,std_reward_update,reward_abs_p95,trades,win_rate,mean_trade_pnl,median_trade_pnl,total_trade_pnl,profit_factor,source_mode,period_start_idx,period_end_idx_exclusive,period_start_timestamp,period_end_timestamp
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8015,SOLUSDT,train,100.0,91.43074051333313,-8.56925948666687,-16.238620131152615,16.238620131152615,0.4100604337006754,0.46214006398862423,2600,2307,5626,577,0.10255954496978315,0.05101315321720583,0.09669392108069677,0.032948238604733816,0.02596791682849618,0.2923724881138218,0.35728277005598225,5616,-0.003627132195450127,0.054058374222265955,0.10374768332975633,288,0.4618055555555556,-0.00533037792343812,-0.0038989947174040093,-1.5351488419501786,0.787373017996913,,,,,
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8015,SOLUSDT,val,99.9500625,97.85717221799437,-2.0939359412663006,-7.231316238946528,7.231316238946528,0.387,0.466,932,774,2000,231,0.1155,0.06,0.121,0.02711063555062917,0.02191441859378588,0.2610586195367182,0.3289138331363236,1990,-0.0017610932725990302,0.04257817230738883,0.09467650313771526,115,0.5043478260869565,-0.0028815473897160003,0.0002490602308577918,-0.33137794981734003,0.8528707375385624,,,,,
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8015,SOLUSDT,val_first,99.9500625,98.60108201835438,-1.3496544653442522,-4.553714446888113,4.553714446888113,0.412,0.487,487,412,1000,110,0.11,0.073,0.102,0.02480874553950688,0.019434183338931404,0.2526318034641632,0.3322901980411865,990,-0.002386501604348205,0.04025725658222228,0.08767292774708942,55,0.4727272727272727,-0.003618286384921706,-0.002595600246764663,-0.19900575117069383,0.8101780014178414,val,0.0,1000.0,2024-07-01 00:00:00+00:00,2024-12-14 12:00:00+00:00
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8015,SOLUSDT,val_second,98.60108201835438,97.85717221799437,-0.7544641348068759,-5.787753131983764,5.787753131983764,0.362,0.445,445,362,1000,121,0.121,0.047,0.14,0.029412525561751467,0.023923535997684934,0.26948543560927324,0.3255374682314607,1000,-0.0011419390241673465,0.04476911557652702,0.09972188004224417,60,0.5333333333333333,-0.0022062033107774362,0.0015246650921688365,-0.13237219864664618,0.8900481291343041,val,1000.0,2000.0,2024-12-14 16:00:00+00:00,2025-05-30 04:00:00+00:00
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8015,XRPUSDT,train,100.0,78.67605605583304,-21.323943944166956,-22.7510264367177,22.7510264367177,0.3766441521507288,0.44383220760753644,2497,2119,5626,589,0.10469249911126911,0.07518663348738003,0.10504799146818343,0.023527732286281824,0.016878503132594026,0.2740121984901164,0.37447643568758615,5616,-0.002241311539218121,0.035845416767190455,0.06593520784674671,294,0.3673469387755102,-0.008857243710245275,-0.00687413511270988,-2.6040296508121106,0.5123474147596219,,,,,
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8015,XRPUSDT,val,99.9500625,104.1866709530699,4.238725166449897,-6.0930960714519316,6.0930960714519316,0.412,0.458,916,824,2000,163,0.0815,0.0565,0.0855,0.031404097948606206,0.023083863237765283,0.2804737736848057,0.3231433992201914,1990,-0.003258154272787674,0.05097462975881168,0.10817671673975013,81,0.37037037037037035,0.0026720754525431747,-0.006494792252166351,0.21643811165599716,1.1530339200222801,,,,,
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8015,XRPUSDT,val_first,99.9500625,108.17681058301487,8.230858367912353,-3.399337754148979,3.399337754148979,0.523,0.54,540,523,1000,52,0.052,0.068,0.019,0.030428226226877207,0.020134915247835908,0.3085972832050864,0.30320274364911476,990,-0.0024810485550798935,0.05952894867464271,0.136960568524269,26,0.5,0.023249309360044768,-0.0015636305237058993,0.604482043361164,2.3688929885694496,val,0.0,1000.0,2024-07-01 00:00:00+00:00,2024-12-14 12:00:00+00:00
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8015,XRPUSDT,val_second,108.17681058301487,104.1866709530699,-3.688535101414303,-5.469332169218156,5.469332169218156,0.301,0.376,376,301,1000,111,0.111,0.045,0.152,0.0323799696703352,0.02604610934824491,0.252350264164525,0.343084054791268,1000,-0.004027488933318379,0.04079218566563248,0.08931363801369564,55,0.3090909090909091,-0.007055344212821214,-0.007757678685153815,-0.38804393170516677,0.6010774676446968,val,1000.0,2000.0,2024-12-14 16:00:00+00:00,2025-05-30 04:00:00+00:00
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8016,BTCUSDT,train,99.9500625,89.10567191521042,-10.849808708013143,-14.469048152735887,14.469048152735887,0.4203697120511909,0.4768929968005688,2683,2365,5626,532,0.0945609669392108,0.08051901884109491,0.08371845005332386,0.020031850445744258,0.015205972407114833,0.29537645161496834,0.3623748575199057,5616,-0.0016630646096886885,0.027147711599909308,0.056334763415373884,266,0.39473684210526316,-0.004932209673412641,-0.004834320916184819,-1.3119677731277624,0.6502927358664912,,,,,
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8016,BTCUSDT,val,100.0,98.58119463037005,-1.4188053696299496,-3.4293456329978933,3.4293456329978933,0.4705,0.4985,997,941,2000,141,0.0705,0.0765,0.0425,0.021013902396752677,0.017222739040919373,0.30580218891971367,0.3034088258484071,1990,4.764188360576577e-05,0.025077961736009305,0.05333288939492058,70,0.44285714285714284,-0.001994498616408235,-0.002626983112724539,-0.13961490314857647,0.8561308420641367,,,,,
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8016,BTCUSDT,val_first,100.0,100.98258053712586,0.9825805371258545,-2.920754228606326,2.920754228606326,0.522,0.541,541,522,1000,44,0.044,0.054,0.015,0.02328436055415471,0.019363592723026506,0.3092773536972079,0.3061393411574757,990,0.0015930804208490793,0.027161919936102372,0.0579237434754589,22,0.45454545454545453,0.0029885886158594016,-0.006342821323479348,0.06574894954890684,1.1584919344276163,val,0.0,1000.0,2024-07-01 00:00:00+00:00,2024-12-14 12:00:00+00:00
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8016,BTCUSDT,val_second,100.98258053712586,98.58119463037005,-2.3780199456013507,-3.4293456329978933,3.4293456329978933,0.419,0.456,456,419,1000,97,0.097,0.099,0.07,0.01874344423935064,0.015648823793361674,0.30232702414221946,0.3006783105393386,1000,-0.0014823422682651143,0.02273868197061953,0.048487004910312985,48,0.4375,-0.004278413597864236,-0.002626983112724539,-0.20536385269748336,0.6303671272191699,val,1000.0,2000.0,2024-12-14 16:00:00+00:00,2025-05-30 04:00:00+00:00
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8016,DOGEUSDT,train,100.0,76.99870208483209,-23.001297915167907,-23.055088385247615,23.055088385247615,0.4209029505865624,0.4864912904372556,2737,2368,5626,582,0.10344827586206896,0.06985424813366513,0.10700319943121223,0.025861881068852857,0.0188524555597417,0.30055807643090826,0.35394743550768404,5616,-0.004384059004114759,0.042805703366311974,0.09018189169973248,291,0.41580756013745707,-0.010557302220214325,-0.006538545986263351,-3.0721749460823684,0.5509843679572083,,,,,
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8016,DOGEUSDT,val,100.0,95.59078345732168,-4.409216542678318,-9.366308757331742,9.366308757331742,0.3975,0.455,910,795,2000,185,0.0925,0.053,0.1015,0.035016868127565715,0.02993454244293088,0.2788933470726308,0.3223793782994388,1990,-0.0019127217054989046,0.05246291058627111,0.11252803143065475,92,0.44565217391304346,-0.005643069307785348,-0.003257611078132193,-0.5191623763162521,0.767971294062774,,,,,
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8016,DOGEUSDT,val_first,100.0,98.10075158791406,-1.899248412085941,-5.588058400800334,5.588058400800334,0.447,0.499,499,447,1000,87,0.087,0.063,0.095,0.03465981754379789,0.029326437394523158,0.27362153836330005,0.3299584118560942,990,-0.0037319467976307872,0.05607696745629613,0.12404815865618347,43,0.4418604651162791,-0.005144569586093749,-0.010947607285887527,-0.2212164922020312,0.7816568072254935,val,0.0,1000.0,2024-07-01 00:00:00+00:00,2024-12-14 12:00:00+00:00
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8016,DOGEUSDT,val_second,97.98613554715904,95.59078345732168,-2.4445826712744645,-6.757152208587936,6.757152208587936,0.348,0.411,411,348,1000,98,0.098,0.043,0.108,0.03537391871133353,0.03070791807189172,0.2841651557819616,0.3148003447427835,1000,-0.00011168886428833958,0.048582329058494404,0.10504179053117217,49,0.4489795918367347,-0.006080528247228995,-0.0028180268958777686,-0.29794588411422074,0.7566462586489333,val,1000.0,2000.0,2024-12-14 16:00:00+00:00,2025-05-30 04:00:00+00:00
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8016,ETHUSDT,train,100.0,85.4230572390233,-14.576942760976708,-16.203920953517603,16.203920953517603,0.4178812655527906,0.4752932811944543,2674,2351,5626,516,0.0917170280838962,0.07198720227515108,0.08211873444720938,0.02522094663256146,0.01789043114466681,0.29147029357308624,0.35212090995287715,5616,-0.0024708244542002546,0.03457030496733449,0.07354754179627637,258,0.437984496124031,-0.0069862147081043305,-0.0032624596869582556,-1.8024433946909173,0.6022385157779541,,,,,
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8016,ETHUSDT,val,100.0,95.1774282885386,-4.82257171146141,-9.184068620913944,9.184068620913944,0.399,0.456,912,798,2000,201,0.1005,0.0695,0.1065,0.02463380887542774,0.020232475332294365,0.272560599283366,0.34318728088225126,1990,0.0007399943829850166,0.037889725581278656,0.07978957462059041,100,0.42,-0.006181821410195878,-0.006588520507829876,-0.6181821410195878,0.6996872420434523,,,,,
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8016,ETHUSDT,val_first,100.0,98.8530432169192,-1.1469567830807992,-4.156902308182964,4.156902308182964,0.463,0.494,494,463,1000,87,0.087,0.065,0.064,0.024510217637086388,0.01984145810247285,0.29644017370908116,0.31372591307518466,990,0.0015900337795154058,0.03296015805005999,0.07457823894926073,43,0.4186046511627907,-0.0037209179235304967,-0.009919331997699524,-0.15999947071181136,0.8140925067081095,val,0.0,1000.0,2024-07-01 00:00:00+00:00,2024-12-14 12:00:00+00:00
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8016,ETHUSDT,val_second,98.77859136961182,95.1774282885386,-3.64569187628756,-8.363612358958338,8.363612358958338,0.335,0.418,418,335,1000,114,0.114,0.074,0.149,0.02475740011376909,0.020454983073945145,0.24868102485765084,0.37264864868931774,1000,-0.00010154461958006822,0.04220671292384702,0.08809977850639897,57,0.42105263157894735,-0.008038292461539932,-0.005306560738794176,-0.4581826703077761,0.6174864924479002,val,1000.0,2000.0,2024-12-14 16:00:00+00:00,2025-05-30 04:00:00+00:00
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8016,SOLUSDT,train,100.0,94.82043745619069,-5.179562543809313,-14.930693637748982,14.930693637748982,0.3928190543903306,0.4608958407394241,2593,2210,5626,589,0.10469249911126911,0.04496978314966228,0.11233558478492713,0.033781258274136354,0.026421992023893538,0.2880629997248971,0.36399635239369044,5616,-0.0020681595854155615,0.05349228052660245,0.1027423455256761,294,0.4489795918367347,-0.0038719479868594333,-0.004128078053333532,-1.1383527081366733,0.8339415635489617,,,,,
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8016,SOLUSDT,val,99.9500625,98.28723671539358,-1.6636565731076192,-5.9041899583521795,5.9041899583521795,0.3655,0.45,900,731,2000,247,0.1235,0.0565,0.147,0.02762897265114546,0.022048753210574493,0.25344631925982825,0.3441600468353206,1990,-0.0026358516923922653,0.04214504171429512,0.09165570386590019,123,0.4146341463414634,-0.002451221314194626,-0.0030453839500505235,-0.301500221645939,0.8723488021159305,,,,,
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8016,SOLUSDT,val_first,99.9500625,101.10659238354141,1.1571077142061847,-4.047842021178494,4.047842021178494,0.365,0.458,458,365,1000,128,0.128,0.072,0.159,0.025330514768579553,0.019448983174206222,0.2376137533056884,0.3582992300998761,990,-0.002809433818803161,0.03937199624570226,0.08501991892166942,64,0.421875,0.0006242028641710947,-0.0026374106183851198,0.03994898330695006,1.0389213868373588,val,0.0,1000.0,2024-07-01 00:00:00+00:00,2024-12-14 12:00:00+00:00
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8016,SOLUSDT,val_second,101.10659238354141,98.28723671539358,-2.7884983577062816,-5.517512263967594,5.517512263967594,0.366,0.442,442,366,1000,119,0.119,0.041,0.135,0.02992743053371137,0.024846513406753777,0.26927888521396814,0.3300208635707652,1000,-0.002464005387245478,0.04474048266432908,0.09834378037401312,59,0.4067796610169492,-0.005787274660218457,-0.00357051001013276,-0.341449204952889,0.7443294947339084,val,1000.0,2000.0,2024-12-14 16:00:00+00:00,2025-05-30 04:00:00+00:00
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8016,XRPUSDT,train,100.0,89.05544915774738,-10.944550842252621,-12.683247863752777,12.683247863752777,0.42747955918947744,0.4845360824742268,2726,2405,5626,495,0.08798435833629577,0.06629932456452187,0.07714184145040881,0.02390228250205725,0.0181239881727637,0.3014847400826271,0.3536731706303536,5616,-0.0021712989455853664,0.03550663809981338,0.0699545116211541,247,0.4817813765182186,-0.005498928369656898,-0.001087760124507388,-1.3582353073052538,0.6659913152693211,,,,,
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8016,XRPUSDT,val,100.0,103.49690363827827,3.4969036382782592,-6.277469318457163,6.277469318457163,0.4035,0.4395,879,807,2000,171,0.0855,0.0625,0.0735,0.030487257420696256,0.022986865023075672,0.27916690220872353,0.32229363765063057,1990,-0.0035133395650953927,0.05149023671937587,0.10817671673975013,85,0.4235294117647059,0.002144456341982323,-0.005006260436236954,0.18227878906849745,1.1404714022739841,,,,,
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8016,XRPUSDT,val_first,100.0,107.84224287355485,7.842242873554861,-3.399337754148979,3.399337754148979,0.493,0.519,519,493,1000,76,0.076,0.061,0.051,0.029831658748755607,0.020401793895416596,0.3011841337168853,0.3064938989855711,990,-0.002123549099781765,0.06033880822749146,0.14294726756685125,38,0.4473684210526316,0.014867911452098292,-0.002302385512518261,0.5649806351797351,2.0257541025347092,val,0.0,1000.0,2024-07-01 00:00:00+00:00,2024-12-14 12:00:00+00:00
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8016,XRPUSDT,val_second,107.84224287355485,103.49690363827827,-4.029347980430542,-5.66242610818869,5.66242610818869,0.314,0.36,360,314,1000,95,0.095,0.064,0.096,0.031142856092636905,0.02520581178588302,0.2571496707005617,0.3380933763156901,1000,-0.004889232125755884,0.04087134890471939,0.08809174743183525,47,0.40425531914893614,-0.008142592470451862,-0.005676486774410992,-0.38270184611123753,0.4875626856749814,val,1000.0,2000.0,2024-12-14 16:00:00+00:00,2025-05-30 04:00:00+00:00
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8017,BTCUSDT,train,100.0,91.6479448307023,-8.352055169297701,-11.000293455431597,11.000293455431597,0.4068610024884465,0.4632065410593672,2606,2289,5626,586,0.10415926057589762,0.08798435833629577,0.1080696765019552,0.01981453193650351,0.015004266407683244,0.28911614576888944,0.3604522084386655,5616,-0.0016965319525071958,0.027037700015690294,0.05519081437861996,293,0.3856655290102389,-0.0034948285856953726,-0.004168704971270284,-1.0239847756087441,0.721297429000923,,,,,
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8017,BTCUSDT,val,100.0,101.48062111700695,1.4806211170069528,-2.8871009911380585,2.8871009911380585,0.4735,0.5015,1003,947,2000,147,0.0735,0.0765,0.0415,0.020350986552474897,0.017037828193891567,0.30618661817217857,0.3058481351596124,1990,0.00015847909906994832,0.024891157367956874,0.053685828974870176,73,0.547945205479452,0.0020617612406996022,0.0028614733966582364,0.15050857057107095,1.1754878909466668,,,,,
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8017,BTCUSDT,val_first,100.0,101.7486383969249,1.7486383969248953,-2.6420347786329734,2.6420347786329734,0.53,0.532,532,530,1000,48,0.048,0.063,0.009,0.022286479965260918,0.01835473299552098,0.31250639184623796,0.29522581852304647,990,0.0011864222846387654,0.0269929109434928,0.05942023545391585,24,0.5,0.006112348184557442,-0.000427172647668516,0.14669635642937862,1.373216011788419,val,0.0,1000.0,2024-07-01 00:00:00+00:00,2024-12-14 12:00:00+00:00
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8017,BTCUSDT,val_second,101.7486383969249,101.48062111700695,-0.26341117103937384,-2.8871009911380585,2.8871009911380585,0.417,0.471,471,417,1000,99,0.099,0.09,0.074,0.018415493139688877,0.015439522394189635,0.2998668444981191,0.3164704517961783,1000,-0.0008591846546431805,0.022586503091489418,0.04756483826835559,49,0.5714285714285714,7.780028860596612e-05,0.0028614733966582364,0.0038122141416923397,1.0082054093551671,val,1000.0,2000.0,2024-12-14 16:00:00+00:00,2025-05-30 04:00:00+00:00
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8017,DOGEUSDT,train,100.0,84.17689660268103,-15.823103397318972,-16.86410260188911,16.86410260188911,0.4287237824386776,0.49608958407394244,2791,2412,5626,572,0.10167081407749734,0.06025595449697831,0.10415926057589762,0.027350417567724133,0.02104154158347394,0.30962118591682997,0.3505853090191291,5616,-0.003471997594158118,0.04326295487774009,0.08780006928766712,286,0.458041958041958,-0.007604531097654745,-0.004508584752833826,-2.174895893929257,0.6522587311447752,,,,,
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8017,DOGEUSDT,val,100.0,97.53385047482769,-2.466149525172312,-8.159448574368511,8.159448574368511,0.383,0.4415,883,766,2000,199,0.0995,0.0405,0.103,0.034334994230956324,0.02796028465801219,0.26846044625693755,0.3332270062773065,1990,-0.0012224398295444102,0.052068710474764,0.11118658658239067,99,0.47474747474747475,-0.0031528914131021563,-0.003285687091178503,-0.31213624989711347,0.861286310759712,,,,,
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8017,DOGEUSDT,val_first,100.0,99.25909609250593,-0.7409039074940726,-5.918500452092468,5.918500452092468,0.435,0.496,496,435,1000,92,0.092,0.033,0.104,0.03635367509632057,0.029583966616882562,0.27479489350233927,0.336869785024727,990,-0.0019533198226724937,0.05583738328663432,0.1252775185511905,46,0.45652173913043476,-0.003440428534166222,-0.006416619677690493,-0.1582597125716462,0.8569561115877087,val,0.0,1000.0,2024-07-01 00:00:00+00:00,2024-12-14 12:00:00+00:00
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8017,DOGEUSDT,val_second,99.25909609250593,97.53385047482769,-1.7381234421784075,-6.610894665812362,6.610894665812362,0.331,0.387,387,331,1000,107,0.107,0.048,0.102,0.03231631336559209,0.026868853425977265,0.26212599901153577,0.32958422752988603,1000,-0.0004988686363476065,0.048064737168422675,0.10049749879603904,53,0.49056603773584906,-0.002903330892933343,-0.0021049767524759858,-0.1538765373254672,0.8654746389005523,val,1000.0,2000.0,2024-12-14 16:00:00+00:00,2025-05-30 04:00:00+00:00
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8017,ETHUSDT,train,100.0,87.0980187664939,-12.90198123350611,-17.120136918835616,17.120136918835616,0.38784216139353006,0.45236402417348026,2545,2182,5626,576,0.10238179879132599,0.07163170991823675,0.10593672236046925,0.025448012457285625,0.018074447771913013,0.2806892334454345,0.362368192632252,5616,-0.002860060991500386,0.03394336673520521,0.07210663080731951,288,0.4548611111111111,-0.005576867753318312,-0.003160974673872594,-1.6061379129556739,0.6452425861251682,,,,,
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8017,ETHUSDT,val,100.0,97.20806133145031,-2.791938668549687,-8.10537089048713,8.10537089048713,0.403,0.4615,923,806,2000,225,0.1125,0.0705,0.119,0.02598055526413955,0.019203867673592723,0.27007786372940507,0.3345671345764762,1990,-0.000806578155640433,0.03913280023099288,0.08120139827698569,112,0.4642857142857143,-0.0038225795721226427,-0.0016222068420941062,-0.42812891207773596,0.7877638849197501,,,,,
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8017,ETHUSDT,val_first,100.0,99.04685242936212,-0.95314757063788,-3.7993889953763404,3.7993889953763404,0.439,0.478,478,439,1000,97,0.097,0.064,0.077,0.025101534504642805,0.01926160241736806,0.28577531965572656,0.31863889765269515,990,8.884250857252346e-05,0.03375238372217534,0.0734231924558413,48,0.4375,-0.0027463037644425135,-0.004933432226200955,-0.13182258069324065,0.8375285338941794,val,0.0,1000.0,2024-07-01 00:00:00+00:00,2024-12-14 12:00:00+00:00
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8017,ETHUSDT,val_second,98.97281555900531,97.20806133145031,-1.783069641484425,-7.129395698428653,7.129395698428653,0.367,0.445,445,367,1000,128,0.128,0.077,0.161,0.026859576023636294,0.019150150163104854,0.2543804078030835,0.35049537150025717,1000,-0.0016930446132112594,0.0438127263888099,0.09236974538690056,64,0.484375,-0.0046297864278827365,-0.00027887546051851746,-0.29630633138449514,0.7542802330040252,val,1000.0,2000.0,2024-12-14 16:00:00+00:00,2025-05-30 04:00:00+00:00
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8017,SOLUSDT,train,100.0,92.9673257918888,-7.0326742081112,-18.59047689807238,18.59047689807238,0.39264130821187343,0.4656949875577675,2620,2209,5626,607,0.10789193032349804,0.043014575186633486,0.12175613224315678,0.03330626874340927,0.026126726222376537,0.2895545763121847,0.3662439091810152,5616,-0.002097915971934062,0.054225426673532647,0.10305757873291843,303,0.47854785478547857,-0.004575447462510833,-0.0018282610550683599,-1.3863605811407824,0.8102204077336971,,,,,
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8017,SOLUSDT,val,99.9500625,97.79578496147994,-2.1553538683580786,-7.7828732529937605,7.7828732529937605,0.377,0.448,896,754,2000,241,0.1205,0.0515,0.1405,0.02860296686899195,0.023002483883693657,0.2547310500331852,0.33884774186550076,1990,-0.0022629062472793587,0.042599771672404224,0.09330266857977983,120,0.43333333333333335,-0.003009358548931518,-0.00636340730879234,-0.3611230258717822,0.8525137322722998,,,,,
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8017,SOLUSDT,val_first,99.9500625,100.06373765702652,0.11373195192001528,-4.4988905872282325,4.4988905872282325,0.4,0.473,473,400,1000,116,0.116,0.058,0.135,0.027734325736749783,0.02141733514836794,0.24375712604608693,0.3493314656088945,990,-0.0019180117075875023,0.038814849912631746,0.08358009515137826,58,0.3793103448275862,-0.0009559116261815048,-0.011833894937091085,-0.05544287431852728,0.9423530959174646,val,0.0,1000.0,2024-07-01 00:00:00+00:00,2024-12-14 12:00:00+00:00
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8017,SOLUSDT,val_second,100.06373765702652,97.79578496147994,-2.2665080764023626,-6.921966221282904,6.921966221282904,0.354,0.423,423,354,1000,125,0.125,0.045,0.146,0.029471608001234117,0.024234057525902606,0.2657049740202834,0.328364018122107,1000,-0.0026043518415742963,0.04605850550936087,0.10359223328584173,62,0.4838709677419355,-0.004930325025052497,-0.0018764204519295862,-0.3056801515532548,0.7943974783543607,val,1000.0,2000.0,2024-12-14 16:00:00+00:00,2025-05-30 04:00:00+00:00
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8017,XRPUSDT,train,100.0,85.08926310852425,-14.91073689147575,-16.252256712526247,16.252256712526247,0.41805901173124776,0.4719161038037682,2655,2352,5626,507,0.09011731247778172,0.0593672236046925,0.08585140419480981,0.025071956278657256,0.01876908471250706,0.29633581556551886,0.3574490316348849,5616,-0.0023548469354981462,0.03532748022957633,0.06747870152039051,253,0.41106719367588934,-0.0072548632459813476,-0.005498871283637086,-1.8354804012332808,0.6026843295571942,,,,,
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8017,XRPUSDT,val,100.0,106.8164159827721,6.816415982772095,-5.460902396368484,5.460902396368484,0.4135,0.453,906,827,2000,173,0.0865,0.0465,0.073,0.031789804059321226,0.02404902034202799,0.2835031806855702,0.32534710349163065,1990,-0.001656301456876772,0.052387902766772916,0.10778190721450417,86,0.3953488372093023,0.004706697495501375,-0.004352081979110516,0.40477598461311826,1.249817781203051,,,,,
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8017,XRPUSDT,val_first,100.0,107.24670194161286,7.246701941612854,-3.342208028595395,3.342208028595395,0.51,0.531,531,510,1000,70,0.07,0.059,0.03,0.03080791177470983,0.021936452530848978,0.30994943005189995,0.30521660784183446,990,0.00041643020515654537,0.06211888173598514,0.14294726756685125,35,0.45714285714285713,0.013843274580701184,-0.0030670795729397706,0.48451461032454146,1.7496426688879727,val,0.0,1000.0,2024-07-01 00:00:00+00:00,2024-12-14 12:00:00+00:00
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8017,XRPUSDT,val_second,107.24670194161286,106.8164159827721,-0.4012113669239148,-4.701175773562194,4.701175773562194,0.317,0.375,375,317,1000,103,0.103,0.034,0.116,0.032771696343932614,0.02692033815548794,0.25705693131924034,0.3454775991414269,1000,-0.0037083058022897557,0.04044326668695126,0.08740968988725839,51,0.35294117647058826,-0.0015635024649298674,-0.004553628373107012,-0.07973862571142323,0.9181292559540762,val,1000.0,2000.0,2024-12-14 16:00:00+00:00,2025-05-30 04:00:00+00:00
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8018,BTCUSDT,train,100.0,89.61590144262915,-10.384098557370846,-15.125632135674227,15.125632135674227,0.4280127977248489,0.4800924280127977,2701,2408,5626,540,0.09598293636686811,0.084962673302524,0.08727337362246712,0.02025436944613327,0.015513366105808248,0.2996941284930205,0.3527743677599467,5616,-0.002293978440866882,0.0280176946112338,0.056178252425005265,270,0.3925925925925926,-0.00480358322005852,-0.004010668975354671,-1.2969674694158004,0.6711781548829147,,,,,
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8018,BTCUSDT,val,100.0,96.36058918259353,-3.6394108174064743,-4.183620352661633,4.183620352661633,0.438,0.4795,959,876,2000,149,0.0745,0.07,0.0615,0.020676405929087045,0.017589590673839313,0.2932376019254365,0.3129837328104189,1990,-0.0005314111144262338,0.024828087343138475,0.05235902980248485,74,0.4864864864864865,-0.005009406267199,-0.0019860137999021484,-0.370696063772726,0.6855833168749786,,,,,
sw_lints,corr,z72_a0p5_corr_pruned_top10,2,6,8018,BTCUSDT,val_first,100.0,99.02377738698816,-0.9762226130118457,-4.060388477137533,4.060388477137533,0.465,0.493,493,465,1000,56,0.056,0.049,0.031,0.02314759679256471,0.01949396562491584,0.2883950023428636,0.3208049514108867,990,0.00011994936210618006,0.026890336277668035,0.05614115169245375,28,0.5357142857142857,-0.004592864274224428,0.002403420109450083,-0.12860019967828398,0.7868792388277176,val,0.0,1000.0,2024-07-01 00:00:00+00:00,2024-12-14 12:00:00+00:00
