interval_minutes,interval_label,symbol,z_window,use_calendar_scaled_indicators,feature,target,horizon_bars,horizon_hours,corr_method,raw_corr,abs_corr,n_rows,n_features
30,30m,SOLUSDT,192,True,RSI_576_bounded,target_log_ret_horizon_1,1,0.5,spearman,0.0033339507603678364,0.0033339507603678364,45073,54
30,30m,SOLUSDT,192,True,RSI_576_bounded,target_log_ret_horizon_3,3,1.5,spearman,0.004499046540616007,0.004499046540616007,45073,54
30,30m,SOLUSDT,192,True,RSI_576_bounded,target_log_ret_horizon_5,5,2.5,spearman,0.00973367132805634,0.00973367132805634,45073,54
30,30m,SOLUSDT,192,True,RSI_576_bounded,target_log_ret_horizon_10,10,5.0,spearman,0.011553787152178438,0.011553787152178438,45073,54
30,30m,SOLUSDT,192,True,RSI_576_bounded,target_log_ret_horizon_24,24,12.0,spearman,0.01726303406487989,0.01726303406487989,45073,54
30,30m,SOLUSDT,192,True,MACD_hist_pct_z,target_log_ret_horizon_1,1,0.5,spearman,-0.0330273865398767,0.0330273865398767,45073,54
30,30m,SOLUSDT,192,True,MACD_hist_pct_z,target_log_ret_horizon_3,3,1.5,spearman,-0.03290328030147652,0.03290328030147652,45073,54
30,30m,SOLUSDT,192,True,MACD_hist_pct_z,target_log_ret_horizon_5,5,2.5,spearman,-0.03189887828941949,0.03189887828941949,45073,54
30,30m,SOLUSDT,192,True,MACD_hist_pct_z,target_log_ret_horizon_10,10,5.0,spearman,-0.025393655531426165,0.025393655531426165,45073,54
30,30m,SOLUSDT,192,True,MACD_hist_pct_z,target_log_ret_horizon_24,24,12.0,spearman,-0.008343076569756924,0.008343076569756924,45073,54
30,30m,SOLUSDT,192,True,NATR_14_z,target_log_ret_horizon_1,1,0.5,spearman,0.008728927342923489,0.008728927342923489,45073,54
30,30m,SOLUSDT,192,True,NATR_14_z,target_log_ret_horizon_3,3,1.5,spearman,0.015576921264291613,0.015576921264291613,45073,54
30,30m,SOLUSDT,192,True,NATR_14_z,target_log_ret_horizon_5,5,2.5,spearman,0.019259526721295595,0.019259526721295595,45073,54
30,30m,SOLUSDT,192,True,NATR_14_z,target_log_ret_horizon_10,10,5.0,spearman,0.029113366198412576,0.029113366198412576,45073,54
30,30m,SOLUSDT,192,True,NATR_14_z,target_log_ret_horizon_24,24,12.0,spearman,0.046887308291670544,0.046887308291670544,45073,54
30,30m,SOLUSDT,192,True,bb_width_20_sqrt_z,target_log_ret_horizon_1,1,0.5,spearman,0.007871046698796822,0.007871046698796822,45073,54
30,30m,SOLUSDT,192,True,bb_width_20_sqrt_z,target_log_ret_horizon_3,3,1.5,spearman,0.012449429198003547,0.012449429198003547,45073,54
30,30m,SOLUSDT,192,True,bb_width_20_sqrt_z,target_log_ret_horizon_5,5,2.5,spearman,0.015018523394970496,0.015018523394970496,45073,54
30,30m,SOLUSDT,192,True,bb_width_20_sqrt_z,target_log_ret_horizon_10,10,5.0,spearman,0.01987635640832237,0.01987635640832237,45073,54
30,30m,SOLUSDT,192,True,bb_width_20_sqrt_z,target_log_ret_horizon_24,24,12.0,spearman,0.03732843129940957,0.03732843129940957,45073,54
30,30m,SOLUSDT,192,True,bb_pos_20_norm,target_log_ret_horizon_1,1,0.5,spearman,-0.04371547756982702,0.04371547756982702,45073,54
30,30m,SOLUSDT,192,True,bb_pos_20_norm,target_log_ret_horizon_3,3,1.5,spearman,-0.042989340690501705,0.042989340690501705,45073,54
30,30m,SOLUSDT,192,True,bb_pos_20_norm,target_log_ret_horizon_5,5,2.5,spearman,-0.036704969938266385,0.036704969938266385,45073,54
30,30m,SOLUSDT,192,True,bb_pos_20_norm,target_log_ret_horizon_10,10,5.0,spearman,-0.03213155322786774,0.03213155322786774,45073,54
30,30m,SOLUSDT,192,True,bb_pos_20_norm,target_log_ret_horizon_24,24,12.0,spearman,-0.013934894552858424,0.013934894552858424,45073,54
30,30m,SOLUSDT,192,True,volatility_192_sqrt_z,target_log_ret_horizon_1,1,0.5,spearman,0.0006066118307986674,0.0006066118307986674,45073,54
30,30m,SOLUSDT,192,True,volatility_192_sqrt_z,target_log_ret_horizon_3,3,1.5,spearman,0.005944286999022177,0.005944286999022177,45073,54
30,30m,SOLUSDT,192,True,volatility_192_sqrt_z,target_log_ret_horizon_5,5,2.5,spearman,0.009275222258945068,0.009275222258945068,45073,54
30,30m,SOLUSDT,192,True,volatility_192_sqrt_z,target_log_ret_horizon_10,10,5.0,spearman,0.017136673519625115,0.017136673519625115,45073,54
30,30m,SOLUSDT,192,True,volatility_192_sqrt_z,target_log_ret_horizon_24,24,12.0,spearman,0.02609300432270423,0.02609300432270423,45073,54
30,30m,SOLUSDT,192,True,volatility_576_sqrt_z,target_log_ret_horizon_1,1,0.5,spearman,0.0008357138025907758,0.0008357138025907758,45073,54
30,30m,SOLUSDT,192,True,volatility_576_sqrt_z,target_log_ret_horizon_3,3,1.5,spearman,0.003912080107157469,0.003912080107157469,45073,54
30,30m,SOLUSDT,192,True,volatility_576_sqrt_z,target_log_ret_horizon_5,5,2.5,spearman,0.005581025386382396,0.005581025386382396,45073,54
30,30m,SOLUSDT,192,True,volatility_576_sqrt_z,target_log_ret_horizon_10,10,5.0,spearman,0.010475789414540205,0.010475789414540205,45073,54
30,30m,SOLUSDT,192,True,volatility_576_sqrt_z,target_log_ret_horizon_24,24,12.0,spearman,0.016879129641599395,0.016879129641599395,45073,54
30,30m,SOLUSDT,192,True,volatility_1344_sqrt_z,target_log_ret_horizon_1,1,0.5,spearman,0.004215485469782728,0.004215485469782728,45073,54
30,30m,SOLUSDT,192,True,volatility_1344_sqrt_z,target_log_ret_horizon_3,3,1.5,spearman,0.010516684969681245,0.010516684969681245,45073,54
30,30m,SOLUSDT,192,True,volatility_1344_sqrt_z,target_log_ret_horizon_5,5,2.5,spearman,0.015257778992443374,0.015257778992443374,45073,54
30,30m,SOLUSDT,192,True,volatility_1344_sqrt_z,target_log_ret_horizon_10,10,5.0,spearman,0.027729301662436107,0.027729301662436107,45073,54
30,30m,SOLUSDT,192,True,volatility_1344_sqrt_z,target_log_ret_horizon_24,24,12.0,spearman,0.045961131064659475,0.045961131064659475,45073,54
30,30m,SOLUSDT,192,True,log_ret_48_z,target_log_ret_horizon_1,1,0.5,spearman,-0.014275113911091156,0.014275113911091156,45073,54
30,30m,SOLUSDT,192,True,log_ret_48_z,target_log_ret_horizon_3,3,1.5,spearman,-0.020126812845030758,0.020126812845030758,45073,54
30,30m,SOLUSDT,192,True,log_ret_48_z,target_log_ret_horizon_5,5,2.5,spearman,-0.016292648296377964,0.016292648296377964,45073,54
30,30m,SOLUSDT,192,True,log_ret_48_z,target_log_ret_horizon_10,10,5.0,spearman,-0.014788533571644304,0.014788533571644304,45073,54
30,30m,SOLUSDT,192,True,log_ret_48_z,target_log_ret_horizon_24,24,12.0,spearman,-0.014113297195600026,0.014113297195600026,45073,54
30,30m,SOLUSDT,192,True,log_ret_192_z,target_log_ret_horizon_1,1,0.5,spearman,-0.004249261024102166,0.004249261024102166,45073,54
30,30m,SOLUSDT,192,True,log_ret_192_z,target_log_ret_horizon_3,3,1.5,spearman,-0.0023628040926893055,0.0023628040926893055,45073,54
30,30m,SOLUSDT,192,True,log_ret_192_z,target_log_ret_horizon_5,5,2.5,spearman,0.0060734135038783155,0.0060734135038783155,45073,54
30,30m,SOLUSDT,192,True,log_ret_192_z,target_log_ret_horizon_10,10,5.0,spearman,0.016756591438500158,0.016756591438500158,45073,54
30,30m,SOLUSDT,192,True,log_ret_192_z,target_log_ret_horizon_24,24,12.0,spearman,0.035818371157538276,0.035818371157538276,45073,54
30,30m,SOLUSDT,192,True,log_ret_576_z,target_log_ret_horizon_1,1,0.5,spearman,-0.01226905975392984,0.01226905975392984,45073,54
30,30m,SOLUSDT,192,True,log_ret_576_z,target_log_ret_horizon_3,3,1.5,spearman,-0.019181034050332686,0.019181034050332686,45073,54
30,30m,SOLUSDT,192,True,log_ret_576_z,target_log_ret_horizon_5,5,2.5,spearman,-0.019127862523556666,0.019127862523556666,45073,54
30,30m,SOLUSDT,192,True,log_ret_576_z,target_log_ret_horizon_10,10,5.0,spearman,-0.01870010123932847,0.01870010123932847,45073,54
30,30m,SOLUSDT,192,True,log_ret_576_z,target_log_ret_horizon_24,24,12.0,spearman,-0.0058466795703662556,0.0058466795703662556,45073,54
30,30m,SOLUSDT,192,True,log_ret_1344_z,target_log_ret_horizon_1,1,0.5,spearman,-0.01053763936372173,0.01053763936372173,45073,54
30,30m,SOLUSDT,192,True,log_ret_1344_z,target_log_ret_horizon_3,3,1.5,spearman,-0.01525062844798795,0.01525062844798795,45073,54
30,30m,SOLUSDT,192,True,log_ret_1344_z,target_log_ret_horizon_5,5,2.5,spearman,-0.011416541692281493,0.011416541692281493,45073,54
30,30m,SOLUSDT,192,True,log_ret_1344_z,target_log_ret_horizon_10,10,5.0,spearman,-0.007605054747349142,0.007605054747349142,45073,54
30,30m,SOLUSDT,192,True,log_ret_1344_z,target_log_ret_horizon_24,24,12.0,spearman,0.004439390747062043,0.004439390747062043,45073,54
30,30m,SOLUSDT,192,True,ret_accel_48_192_z,target_log_ret_horizon_1,1,0.5,spearman,-0.006539985256925432,0.006539985256925432,45073,54
30,30m,SOLUSDT,192,True,ret_accel_48_192_z,target_log_ret_horizon_3,3,1.5,spearman,-0.010909463894732565,0.010909463894732565,45073,54
30,30m,SOLUSDT,192,True,ret_accel_48_192_z,target_log_ret_horizon_5,5,2.5,spearman,-0.016560388022735198,0.016560388022735198,45073,54
30,30m,SOLUSDT,192,True,ret_accel_48_192_z,target_log_ret_horizon_10,10,5.0,spearman,-0.022482148482520357,0.022482148482520357,45073,54
30,30m,SOLUSDT,192,True,ret_accel_48_192_z,target_log_ret_horizon_24,24,12.0,spearman,-0.035445475807147735,0.035445475807147735,45073,54
30,30m,SOLUSDT,192,True,ret_accel_192_576_z,target_log_ret_horizon_1,1,0.5,spearman,0.0017920273163401798,0.0017920273163401798,45073,54
30,30m,SOLUSDT,192,True,ret_accel_192_576_z,target_log_ret_horizon_3,3,1.5,spearman,0.00954079057800667,0.00954079057800667,45073,54
30,30m,SOLUSDT,192,True,ret_accel_192_576_z,target_log_ret_horizon_5,5,2.5,spearman,0.013805907445075774,0.013805907445075774,45073,54
30,30m,SOLUSDT,192,True,ret_accel_192_576_z,target_log_ret_horizon_10,10,5.0,spearman,0.02059792036752354,0.02059792036752354,45073,54
30,30m,SOLUSDT,192,True,ret_accel_192_576_z,target_log_ret_horizon_24,24,12.0,spearman,0.023047934687366746,0.023047934687366746,45073,54
30,30m,SOLUSDT,192,True,ret_accel_576_1344_z,target_log_ret_horizon_1,1,0.5,spearman,-0.0002517022677396041,0.0002517022677396041,45073,54
30,30m,SOLUSDT,192,True,ret_accel_576_1344_z,target_log_ret_horizon_3,3,1.5,spearman,-0.0023217268038144513,0.0023217268038144513,45073,54
30,30m,SOLUSDT,192,True,ret_accel_576_1344_z,target_log_ret_horizon_5,5,2.5,spearman,-0.007045063679392078,0.007045063679392078,45073,54
30,30m,SOLUSDT,192,True,ret_accel_576_1344_z,target_log_ret_horizon_10,10,5.0,spearman,-0.011632803932959812,0.011632803932959812,45073,54
30,30m,SOLUSDT,192,True,ret_accel_576_1344_z,target_log_ret_horizon_24,24,12.0,spearman,-0.006435258169043942,0.006435258169043942,45073,54
30,30m,SOLUSDT,192,True,vol_ratio_192_log1p_z,target_log_ret_horizon_1,1,0.5,spearman,0.0010106437033610947,0.0010106437033610947,45073,54
30,30m,SOLUSDT,192,True,vol_ratio_192_log1p_z,target_log_ret_horizon_3,3,1.5,spearman,-0.0007724385836207697,0.0007724385836207697,45073,54
30,30m,SOLUSDT,192,True,vol_ratio_192_log1p_z,target_log_ret_horizon_5,5,2.5,spearman,-0.0008794959934690129,0.0008794959934690129,45073,54
30,30m,SOLUSDT,192,True,vol_ratio_192_log1p_z,target_log_ret_horizon_10,10,5.0,spearman,0.006762027616985707,0.006762027616985707,45073,54
30,30m,SOLUSDT,192,True,vol_ratio_192_log1p_z,target_log_ret_horizon_24,24,12.0,spearman,0.023761525658320966,0.023761525658320966,45073,54
30,30m,SOLUSDT,192,True,vol_ratio_576_log1p_z,target_log_ret_horizon_1,1,0.5,spearman,0.00045622714675353984,0.00045622714675353984,45073,54
30,30m,SOLUSDT,192,True,vol_ratio_576_log1p_z,target_log_ret_horizon_3,3,1.5,spearman,-0.0021856683602146628,0.0021856683602146628,45073,54
30,30m,SOLUSDT,192,True,vol_ratio_576_log1p_z,target_log_ret_horizon_5,5,2.5,spearman,-0.0015137909984098603,0.0015137909984098603,45073,54
30,30m,SOLUSDT,192,True,vol_ratio_576_log1p_z,target_log_ret_horizon_10,10,5.0,spearman,0.007497756445958681,0.007497756445958681,45073,54
30,30m,SOLUSDT,192,True,vol_ratio_576_log1p_z,target_log_ret_horizon_24,24,12.0,spearman,0.025557935284615373,0.025557935284615373,45073,54
30,30m,SOLUSDT,192,True,vol_ratio_1344_log1p_z,target_log_ret_horizon_1,1,0.5,spearman,0.0003990557346710799,0.0003990557346710799,45073,54
30,30m,SOLUSDT,192,True,vol_ratio_1344_log1p_z,target_log_ret_horizon_3,3,1.5,spearman,-0.002736963166131046,0.002736963166131046,45073,54
30,30m,SOLUSDT,192,True,vol_ratio_1344_log1p_z,target_log_ret_horizon_5,5,2.5,spearman,-0.002207158351100565,0.002207158351100565,45073,54
30,30m,SOLUSDT,192,True,vol_ratio_1344_log1p_z,target_log_ret_horizon_10,10,5.0,spearman,0.006723129883085074,0.006723129883085074,45073,54
30,30m,SOLUSDT,192,True,vol_ratio_1344_log1p_z,target_log_ret_horizon_24,24,12.0,spearman,0.024193756449866793,0.024193756449866793,45073,54
30,30m,SOLUSDT,192,True,range_sqrt_z,target_log_ret_horizon_1,1,0.5,spearman,0.004846923060511666,0.004846923060511666,45073,54
30,30m,SOLUSDT,192,True,range_sqrt_z,target_log_ret_horizon_3,3,1.5,spearman,0.006647076509852395,0.006647076509852395,45073,54
30,30m,SOLUSDT,192,True,range_sqrt_z,target_log_ret_horizon_5,5,2.5,spearman,0.005337550046550671,0.005337550046550671,45073,54
30,30m,SOLUSDT,192,True,range_sqrt_z,target_log_ret_horizon_10,10,5.0,spearman,0.01288540638667006,0.01288540638667006,45073,54
30,30m,SOLUSDT,192,True,range_sqrt_z,target_log_ret_horizon_24,24,12.0,spearman,0.024552082512518128,0.024552082512518128,45073,54
30,30m,SOLUSDT,192,True,body_sqrt_z,target_log_ret_horizon_1,1,0.5,spearman,0.0023595839893330367,0.0023595839893330367,45073,54
30,30m,SOLUSDT,192,True,body_sqrt_z,target_log_ret_horizon_3,3,1.5,spearman,0.006012341965410661,0.006012341965410661,45073,54
30,30m,SOLUSDT,192,True,body_sqrt_z,target_log_ret_horizon_5,5,2.5,spearman,0.004081913702799094,0.004081913702799094,45073,54
30,30m,SOLUSDT,192,True,body_sqrt_z,target_log_ret_horizon_10,10,5.0,spearman,0.010957837789786557,0.010957837789786557,45073,54
30,30m,SOLUSDT,192,True,body_sqrt_z,target_log_ret_horizon_24,24,12.0,spearman,0.0155361461770468,0.0155361461770468,45073,54
30,30m,SOLUSDT,192,True,vol_expansion_192_log1p_z,target_log_ret_horizon_1,1,0.5,spearman,0.0050600429317014355,0.0050600429317014355,45073,54
30,30m,SOLUSDT,192,True,vol_expansion_192_log1p_z,target_log_ret_horizon_3,3,1.5,spearman,0.005723008323867432,0.005723008323867432,45073,54
30,30m,SOLUSDT,192,True,vol_expansion_192_log1p_z,target_log_ret_horizon_5,5,2.5,spearman,0.004348731257003217,0.004348731257003217,45073,54
30,30m,SOLUSDT,192,True,vol_expansion_192_log1p_z,target_log_ret_horizon_10,10,5.0,spearman,0.0098144146688787,0.0098144146688787,45073,54
30,30m,SOLUSDT,192,True,vol_expansion_192_log1p_z,target_log_ret_horizon_24,24,12.0,spearman,0.01938165656419038,0.01938165656419038,45073,54
30,30m,SOLUSDT,192,True,vol_expansion_576_log1p_z,target_log_ret_horizon_1,1,0.5,spearman,0.004359338183413809,0.004359338183413809,45073,54
30,30m,SOLUSDT,192,True,vol_expansion_576_log1p_z,target_log_ret_horizon_3,3,1.5,spearman,0.005014057091569172,0.005014057091569172,45073,54
30,30m,SOLUSDT,192,True,vol_expansion_576_log1p_z,target_log_ret_horizon_5,5,2.5,spearman,0.003944790492619068,0.003944790492619068,45073,54
30,30m,SOLUSDT,192,True,vol_expansion_576_log1p_z,target_log_ret_horizon_10,10,5.0,spearman,0.010658995017509392,0.010658995017509392,45073,54
30,30m,SOLUSDT,192,True,vol_expansion_576_log1p_z,target_log_ret_horizon_24,24,12.0,spearman,0.02156367531969598,0.02156367531969598,45073,54
30,30m,SOLUSDT,192,True,vol_expansion_1344_log1p_z,target_log_ret_horizon_1,1,0.5,spearman,0.004790483375407131,0.004790483375407131,45073,54
30,30m,SOLUSDT,192,True,vol_expansion_1344_log1p_z,target_log_ret_horizon_3,3,1.5,spearman,0.0056128218149905425,0.0056128218149905425,45073,54
30,30m,SOLUSDT,192,True,vol_expansion_1344_log1p_z,target_log_ret_horizon_5,5,2.5,spearman,0.004429310591455759,0.004429310591455759,45073,54
30,30m,SOLUSDT,192,True,vol_expansion_1344_log1p_z,target_log_ret_horizon_10,10,5.0,spearman,0.011295096230158992,0.011295096230158992,45073,54
30,30m,SOLUSDT,192,True,vol_expansion_1344_log1p_z,target_log_ret_horizon_24,24,12.0,spearman,0.022269419175923025,0.022269419175923025,45073,54
30,30m,SOLUSDT,192,True,dist_to_high_192_sqrt_z,target_log_ret_horizon_1,1,0.5,spearman,0.016963556238390163,0.016963556238390163,45073,54
30,30m,SOLUSDT,192,True,dist_to_high_192_sqrt_z,target_log_ret_horizon_3,3,1.5,spearman,0.01879282068672197,0.01879282068672197,45073,54
30,30m,SOLUSDT,192,True,dist_to_high_192_sqrt_z,target_log_ret_horizon_5,5,2.5,spearman,0.012922161074096203,0.012922161074096203,45073,54
30,30m,SOLUSDT,192,True,dist_to_high_192_sqrt_z,target_log_ret_horizon_10,10,5.0,spearman,0.005794550193079093,0.005794550193079093,45073,54
30,30m,SOLUSDT,192,True,dist_to_high_192_sqrt_z,target_log_ret_horizon_24,24,12.0,spearman,-0.010494868769302692,0.010494868769302692,45073,54
30,30m,SOLUSDT,192,True,dist_to_low_192_sqrt_z,target_log_ret_horizon_1,1,0.5,spearman,-0.018272028630194833,0.018272028630194833,45073,54
30,30m,SOLUSDT,192,True,dist_to_low_192_sqrt_z,target_log_ret_horizon_3,3,1.5,spearman,-0.017135574883744578,0.017135574883744578,45073,54
30,30m,SOLUSDT,192,True,dist_to_low_192_sqrt_z,target_log_ret_horizon_5,5,2.5,spearman,-0.01289700049977942,0.01289700049977942,45073,54
30,30m,SOLUSDT,192,True,dist_to_low_192_sqrt_z,target_log_ret_horizon_10,10,5.0,spearman,-0.0032282299716577052,0.0032282299716577052,45073,54
30,30m,SOLUSDT,192,True,dist_to_low_192_sqrt_z,target_log_ret_horizon_24,24,12.0,spearman,0.01462088272311981,0.01462088272311981,45073,54
30,30m,SOLUSDT,192,True,price_pos_in_range_192_norm,target_log_ret_horizon_1,1,0.5,spearman,-0.015199591928162918,0.015199591928162918,45073,54
30,30m,SOLUSDT,192,True,price_pos_in_range_192_norm,target_log_ret_horizon_3,3,1.5,spearman,-0.017779157472361248,0.017779157472361248,45073,54
30,30m,SOLUSDT,192,True,price_pos_in_range_192_norm,target_log_ret_horizon_5,5,2.5,spearman,-0.012072479715938158,0.012072479715938158,45073,54
30,30m,SOLUSDT,192,True,price_pos_in_range_192_norm,target_log_ret_horizon_10,10,5.0,spearman,-0.002969824266744136,0.002969824266744136,45073,54
30,30m,SOLUSDT,192,True,price_pos_in_range_192_norm,target_log_ret_horizon_24,24,12.0,spearman,0.012554463280501138,0.012554463280501138,45073,54
30,30m,SOLUSDT,192,True,dist_to_high_576_sqrt_z,target_log_ret_horizon_1,1,0.5,spearman,0.01609605884616221,0.01609605884616221,45073,54
30,30m,SOLUSDT,192,True,dist_to_high_576_sqrt_z,target_log_ret_horizon_3,3,1.5,spearman,0.018020818080858106,0.018020818080858106,45073,54
30,30m,SOLUSDT,192,True,dist_to_high_576_sqrt_z,target_log_ret_horizon_5,5,2.5,spearman,0.014541309113778336,0.014541309113778336,45073,54
30,30m,SOLUSDT,192,True,dist_to_high_576_sqrt_z,target_log_ret_horizon_10,10,5.0,spearman,0.006698578313927638,0.006698578313927638,45073,54
30,30m,SOLUSDT,192,True,dist_to_high_576_sqrt_z,target_log_ret_horizon_24,24,12.0,spearman,-0.008544955994091328,0.008544955994091328,45073,54
30,30m,SOLUSDT,192,True,dist_to_low_576_sqrt_z,target_log_ret_horizon_1,1,0.5,spearman,-0.016869728364380245,0.016869728364380245,45073,54
30,30m,SOLUSDT,192,True,dist_to_low_576_sqrt_z,target_log_ret_horizon_3,3,1.5,spearman,-0.01649289444702876,0.01649289444702876,45073,54
30,30m,SOLUSDT,192,True,dist_to_low_576_sqrt_z,target_log_ret_horizon_5,5,2.5,spearman,-0.01176752413780135,0.01176752413780135,45073,54
30,30m,SOLUSDT,192,True,dist_to_low_576_sqrt_z,target_log_ret_horizon_10,10,5.0,spearman,-0.0037681184296380417,0.0037681184296380417,45073,54
30,30m,SOLUSDT,192,True,dist_to_low_576_sqrt_z,target_log_ret_horizon_24,24,12.0,spearman,0.01770784730322638,0.01770784730322638,45073,54
30,30m,SOLUSDT,192,True,price_pos_in_range_576_norm,target_log_ret_horizon_1,1,0.5,spearman,-0.00640782803610387,0.00640782803610387,45073,54
30,30m,SOLUSDT,192,True,price_pos_in_range_576_norm,target_log_ret_horizon_3,3,1.5,spearman,-0.007146630266401493,0.007146630266401493,45073,54
30,30m,SOLUSDT,192,True,price_pos_in_range_576_norm,target_log_ret_horizon_5,5,2.5,spearman,-0.0033332776901502208,0.0033332776901502208,45073,54
30,30m,SOLUSDT,192,True,price_pos_in_range_576_norm,target_log_ret_horizon_10,10,5.0,spearman,0.0007446497245660264,0.0007446497245660264,45073,54
30,30m,SOLUSDT,192,True,price_pos_in_range_576_norm,target_log_ret_horizon_24,24,12.0,spearman,0.011279598027643707,0.011279598027643707,45073,54
30,30m,SOLUSDT,192,True,dist_to_high_1344_sqrt_z,target_log_ret_horizon_1,1,0.5,spearman,0.0161021387699428,0.0161021387699428,45073,54
30,30m,SOLUSDT,192,True,dist_to_high_1344_sqrt_z,target_log_ret_horizon_3,3,1.5,spearman,0.019472398322313105,0.019472398322313105,45073,54
30,30m,SOLUSDT,192,True,dist_to_high_1344_sqrt_z,target_log_ret_horizon_5,5,2.5,spearman,0.015300687080038957,0.015300687080038957,45073,54
30,30m,SOLUSDT,192,True,dist_to_high_1344_sqrt_z,target_log_ret_horizon_10,10,5.0,spearman,0.009009120476178087,0.009009120476178087,45073,54
