bandit_name,method_group,set_name,trial_number,seed,symbol,mode,start_value,end_value,return_pct,max_drawdown_pct,drawdown_abs,raw_action_1_ratio,executed_action_1_ratio,executed_action_1,raw_action_1,n_decisions,trade_events,turnover,threshold_applied_ratio,constraint_applied_ratio,abs_edge_mean,abs_edge_p50,uncertainty_0_mean,uncertainty_1_mean,n_reward_updates,mean_reward_update,std_reward_update,reward_abs_p95,trades,win_rate,mean_trade_pnl,median_trade_pnl,total_trade_pnl,profit_factor,source_mode,period_start_idx,period_end_idx_exclusive,period_start_timestamp,period_end_timestamp
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,0,3142,ETHUSDT,val_first,100.0,98.96305787273265,-1.0369421272673485,-3.479799492260338,3.479799492260338,0.408,0.465,465,408,1000,125,0.125,0.087,0.082,0.017730314318439307,0.01471283291573863,0.24349182637068953,0.29632830285528766,990,0.0006155899394683838,0.034692506578989035,0.07018423968031731,62,0.46774193548387094,-0.002390964910429963,-0.003068879030599718,-0.1482398244466577,0.8632007955922452,val,0.0,1000.0,2024-07-01 00:00:00+00:00,2024-12-14 12:00:00+00:00
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,0,3142,ETHUSDT,val_second,98.8893254425041,97.24681268545763,-1.6609606241084762,-7.385332206753981,7.385332206753981,0.434,0.511,511,434,1000,106,0.106,0.081,0.086,0.021827804012792478,0.01764462612959651,0.25939701620061384,0.30255521795113416,1000,-0.0009444284245872285,0.039358167548004586,0.08322531676689991,53,0.5283018867924528,-0.00531439855366094,0.0015632958100205135,-0.2816631233440298,0.7686712530739669,val,1000.0,2000.0,2024-12-14 16:00:00+00:00,2025-05-30 04:00:00+00:00
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,0,3142,SOLUSDT,train,99.9500625,86.15844616686219,-13.798506962552237,-25.190406094897742,25.190406094897742,0.40455030216850335,0.49537859936011375,2787,2276,5626,712,0.1265552790615002,0.05634553857092073,0.1418414504088162,0.027724695860558448,0.021631679213974925,0.2890116445938345,0.3397167953035838,5616,-0.0021108146093276074,0.056561735256335864,0.11074128180776499,356,0.39325842696629215,-0.006237072674639924,-0.007802501893416397,-2.220397872171813,0.7401682018378055,,,,,
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,0,3142,SOLUSDT,val,100.0,90.76124166849776,-9.23875833150224,-10.669771909295845,10.669771909295845,0.404,0.501,1002,808,2000,327,0.1635,0.0765,0.1765,0.020418133688343148,0.01628255014713352,0.25188764503287814,0.2749255320298886,1990,-0.003091005947816954,0.04175489945775795,0.08989707264626261,163,0.4110429447852761,-0.0061895776206496505,-0.00717659206263977,-1.008901152165893,0.6449273028507678,,,,,
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,0,3142,SOLUSDT,val_first,100.0,99.22069636338973,-0.7793036366102624,-3.9875827283371135,3.9875827283371135,0.424,0.545,545,424,1000,184,0.184,0.09,0.203,0.018251130837849624,0.014727054375694545,0.25598197218456453,0.26777510926596515,990,-0.003233677426283555,0.04056225984842721,0.08974199835616982,92,0.45652173913043476,-0.001627381017185714,-0.0018273793746637003,-0.1497190535810857,0.885768018946735,val,0.0,1000.0,2024-07-01 00:00:00+00:00,2024-12-14 12:00:00+00:00
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,0,3142,SOLUSDT,val_second,99.22069636338973,90.76124166849776,-8.525897322782072,-9.711923683499723,9.711923683499723,0.384,0.457,457,384,1000,143,0.143,0.063,0.15,0.022585136538836672,0.018028543045721632,0.24779331788119172,0.2820759547938121,1000,-0.0029497611841350193,0.0429228223523093,0.08932796708002701,71,0.352112676056338,-0.01210115631809588,-0.009910686878624122,-0.8591820985848074,0.43871280935033713,val,1000.0,2000.0,2024-12-14 16:00:00+00:00,2025-05-30 04:00:00+00:00
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,0,3142,XRPUSDT,train,100.0,81.53180748281189,-18.468192517188122,-20.001166760984248,20.001166760984248,0.3869534305012442,0.4715606114468539,2653,2177,5626,793,0.1409527195165304,0.0863846427301813,0.13970849626733026,0.020305213149007354,0.015016089434218106,0.27441754888215353,0.3303063484877432,5616,-0.0014961641870344766,0.03784269858366177,0.06909823640232768,396,0.3939393939393939,-0.00588676578654033,-0.004795156358792449,-2.3311592514699706,0.6222319034767917,,,,,
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,0,3142,XRPUSDT,val,100.0,123.4286756609423,23.42867566094231,-9.193140605004002,9.193140605004002,0.453,0.5045,1009,906,2000,161,0.0805,0.0565,0.055,0.028068805204540612,0.02263268093111679,0.27612605747009256,0.2858702406642214,1990,0.007353803794551832,0.06028002377422844,0.12392352475722136,80,0.4625,0.01498228326154009,-0.0015153237214145,1.1985826609232073,1.6990944092204598,,,,,
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,0,3142,XRPUSDT,val_first,100.0,122.56579462147837,22.565794621478386,-7.515126286950102,7.515126286950102,0.493,0.571,571,493,1000,89,0.089,0.068,0.076,0.03011200796111202,0.022003506946245383,0.27348297424287316,0.3162751531262048,990,0.013550771528342656,0.06976901770892573,0.16058657257260828,44,0.5454545454545454,0.028627790948258524,0.0026787392161059347,1.259622801723375,2.9621775056996635,val,0.0,1000.0,2024-07-01 00:00:00+00:00,2024-12-14 12:00:00+00:00
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,0,3142,XRPUSDT,val_second,122.52003575398268,123.4286756609423,0.741625564641657,-3.8853646204078274,3.8853646204078274,0.413,0.438,438,413,1000,72,0.072,0.045,0.034,0.026025602447969205,0.023198671750137213,0.27876914069731196,0.255465328202238,1000,0.0012188057380989217,0.048372558324348204,0.09775077525612226,36,0.3611111111111111,-0.0016955594666713323,-0.013287877785015837,-0.061040140800167966,0.9430875731401438,val,1000.0,2000.0,2024-12-14 16:00:00+00:00,2025-05-30 04:00:00+00:00
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,0,3143,BTCUSDT,train,99.9500625,88.25095938264417,-11.704948275901106,-14.717323146886873,14.717323146886873,0.4580519018841095,0.5298613579808034,2981,2577,5626,726,0.12904372555990046,0.09065055101315321,0.10664770707429791,0.018612676260637024,0.01412930854724269,0.2922336963624591,0.31696730310917703,5616,-0.001641797180162476,0.026747406705367963,0.05576798590721766,363,0.3774104683195592,-0.003985564576601949,-0.004916190632077963,-1.4467599413065075,0.6819941043602336,,,,,
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,0,3143,BTCUSDT,val,99.9500625,95.98545673779904,-3.9665865763725328,-5.678024852560348,5.678024852560348,0.48,0.5385,1077,960,2000,267,0.1335,0.1,0.0865,0.015032369768282372,0.012224570263310948,0.2657211884842868,0.26493580157082774,1990,-0.00042188554820803056,0.025051717332994685,0.05371763448318403,133,0.42105263157894735,-0.003209508511874034,-0.0027946341275266852,-0.4268646320792465,0.7380518222883145,,,,,
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,0,3143,BTCUSDT,val_first,99.9500625,97.6927783585883,-2.2584119358721733,-4.183077702703908,4.183077702703908,0.458,0.535,535,458,1000,128,0.128,0.099,0.09,0.015405574780892103,0.012785394793760282,0.2551250111996545,0.2769798907636606,990,0.0004080489697484406,0.025699633293277995,0.05602919248005104,64,0.390625,-0.004014497074963647,-0.0036023702461498615,-0.2569278127976734,0.6671656231398587,val,0.0,1000.0,2024-07-01 00:00:00+00:00,2024-12-14 12:00:00+00:00
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,0,3143,BTCUSDT,val_second,97.6927783585883,95.98545673779904,-1.7476436329023404,-3.498738553701708,3.498738553701708,0.502,0.542,542,502,1000,139,0.139,0.101,0.083,0.014659164755672643,0.011702188628611727,0.27631736576891897,0.2528917123779948,1000,-0.0012435207209849372,0.024378370683361718,0.05014594616929088,69,0.4492753623188406,-0.0024628524533561323,-0.0027946341275266852,-0.16993681928157314,0.8018547730165391,val,1000.0,2000.0,2024-12-14 16:00:00+00:00,2025-05-30 04:00:00+00:00
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,0,3143,DOGEUSDT,train,100.0,83.29748465296841,-16.70251534703159,-21.201456142317877,21.201456142317877,0.44525417703519377,0.5392819054390331,3034,2505,5626,830,0.14752932811944544,0.08389619623178102,0.14166370423035904,0.02222861525471938,0.016603359522392475,0.28946082331102285,0.3083962400022992,5616,-0.0014484766509737144,0.044780673634837544,0.0942460005099441,415,0.41204819277108434,-0.005491752581785473,-0.004189733894586269,-2.279077321440971,0.696412659943681,,,,,
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,0,3143,DOGEUSDT,val,100.0,105.71811370386833,5.718113703868322,-6.012061735661511,6.012061735661511,0.373,0.4615,923,746,2000,279,0.1395,0.067,0.1365,0.026526604426057858,0.022467497196536713,0.2549259582219661,0.29663323609711684,1990,0.00015718097579407343,0.05254473227803492,0.11687197609726631,139,0.460431654676259,0.0029171181333245955,-0.002514485195584899,0.4054794205321188,1.1517041961726153,,,,,
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,0,3143,DOGEUSDT,val_first,100.0,104.67586490522048,4.675864905220473,-5.258848005645866,5.258848005645866,0.367,0.441,441,367,1000,125,0.125,0.061,0.127,0.028271985108345624,0.025199922566791204,0.25513177706876755,0.3121006689635332,990,-0.0017683074407356136,0.05699214822717819,0.12857287366957515,62,0.43548387096774194,0.0062076418782518236,-0.0025933434050535243,0.38487379645161307,1.3207055940182886,val,0.0,1000.0,2024-07-01 00:00:00+00:00,2024-12-14 12:00:00+00:00
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,0,3143,DOGEUSDT,val_second,104.5541462019222,105.71811370386833,1.1132676648692552,-5.846926946379794,5.846926946379794,0.379,0.482,482,379,1000,154,0.154,0.073,0.146,0.02478122374377009,0.020241646586834864,0.2547201393751647,0.2811658032307004,1000,0.0020634145081584636,0.04768775002232494,0.10487943037627478,77,0.4805194805194805,0.0002676055075390357,-0.002514485195584899,0.02060562408050575,1.0139913061498402,val,1000.0,2000.0,2024-12-14 16:00:00+00:00,2025-05-30 04:00:00+00:00
