feature,n_samples,n_bins_used,hie_raw,hie_observed,hie_null_mean,hie_null_std,hie_norm,hie_p_value,global_best_action,global_best_value,global_action_0_success,global_action_1_success,action_0_count,action_1_count,min_bin_size_used,min_action_count_in_bin,reason,hie_rank,z_window,sample,regime,alpha_out,prev_position
vol_ratio_24_log1p_z,18580,15,0.0,0.548762109795479,0.5487530896391372,0.00011105851911666378,9.020156341854602e-06,0.45,0,0.548762109795479,0.548762109795479,0.42572658772874056,9290,9290,1238,619,ok,34.0,96,early_train,entry,0.5,0
log_ret_6_z,18580,15,1.1102230246251565e-16,0.5487621097954791,0.5487582266223392,0.00011091407855961978,3.883173139929141e-06,0.5,0,0.548762109795479,0.548762109795479,0.42572658772874056,9290,9290,1238,619,ok,35.0,96,early_train,entry,0.5,0
vol_expansion_72_log1p_z,18580,15,0.0,0.548762109795479,0.5487598672820695,0.0001377831988231549,2.2425134095227506e-06,0.48,0,0.548762109795479,0.548762109795479,0.42572658772874056,9290,9290,1238,619,ok,36.0,96,early_train,entry,0.5,0
range_sqrt_z,18580,15,1.1102230246251565e-16,0.5487621097954791,0.5487599414658341,0.00014553061042339675,2.168329645058087e-06,0.45,0,0.548762109795479,0.548762109795479,0.42572658772874056,9290,9290,1238,619,ok,37.0,96,early_train,entry,0.5,0
bb_pos_20_norm,18580,15,0.0,0.548762109795479,0.5487602357356655,0.00015106230873678254,1.8740598135558173e-06,0.47,0,0.548762109795479,0.548762109795479,0.42572658772874056,9290,9290,1238,619,ok,38.0,96,early_train,entry,0.5,0
log_ret_24_z,18580,15,0.0,0.548762109795479,0.5487611670003758,0.00012942693985202894,9.427951032092707e-07,0.52,0,0.548762109795479,0.548762109795479,0.42572658772874056,9290,9290,1238,619,ok,39.0,96,early_train,entry,0.5,0
volatility_72_sqrt_z,18580,15,0.0,0.548762109795479,0.5487638911388154,0.00014128590544425297,-1.7813433363933484e-06,0.47,0,0.548762109795479,0.548762109795479,0.42572658772874056,9290,9290,1238,619,ok,40.0,96,early_train,entry,0.5,0
vol_expansion_168_log1p_z,18580,15,0.0,0.548762109795479,0.548764384235407,0.00013307276176277482,-2.2744399279517324e-06,0.52,0,0.548762109795479,0.548762109795479,0.42572658772874056,9290,9290,1238,619,ok,41.0,96,early_train,entry,0.5,0
ema_slope_9_z,18580,15,-1.1102230246251565e-16,0.5487621097954789,0.5487651889553249,0.00014681373298357838,-3.079159845986723e-06,0.53,0,0.548762109795479,0.548762109795479,0.42572658772874056,9290,9290,1238,619,ok,42.0,96,early_train,entry,0.5,0
price_pos_in_range_168_norm,18580,15,0.0,0.548762109795479,0.5487659173017194,0.00014537015780985207,-3.8075062404052673e-06,0.5,0,0.548762109795479,0.548762109795479,0.42572658772874056,9290,9290,1236,618,ok,43.0,96,early_train,entry,0.5,0
vol_expansion_24_log1p_z,18580,15,0.0,0.548762109795479,0.5487690906386579,0.00015406193464303846,-6.980843178849838e-06,0.5,0,0.548762109795479,0.548762109795479,0.42572658772874056,9290,9290,1238,619,ok,44.0,96,early_train,entry,0.5,0
ADX_14_scaled,18580,15,0.0,0.548762109795479,0.5487697272953573,0.00013527178936476223,-7.6174998783207215e-06,0.59,0,0.548762109795479,0.548762109795479,0.42572658772874056,9290,9290,1238,619,ok,45.0,96,early_train,entry,0.5,0
dist_to_high_72_sqrt_z,18580,15,-1.1102230246251565e-16,0.5487621097954789,0.5487706602005956,0.00014977109272238198,-8.55040511671401e-06,0.48,0,0.548762109795479,0.548762109795479,0.42572658772874056,9290,9290,1238,619,ok,46.0,96,early_train,entry,0.5,0
NATR_14_z,18580,15,-1.1102230246251565e-16,0.5487621097954789,0.5487712510114731,0.00015507074539688228,-9.141215994157292e-06,0.56,0,0.548762109795479,0.548762109795479,0.42572658772874056,9290,9290,1238,619,ok,47.0,96,early_train,entry,0.5,0
dist_to_low_24_sqrt_z,18580,15,-1.1102230246251565e-16,0.5487621097954789,0.5487715218623888,0.00014801220203307692,-9.412066909852967e-06,0.55,0,0.548762109795479,0.548762109795479,0.42572658772874056,9290,9290,1238,619,ok,48.0,96,early_train,entry,0.5,0
ema_spread_50_100_z,18580,15,-1.1102230246251565e-16,0.5487621097954789,0.5487753372367894,0.00012838977201571814,-1.3227441310492694e-05,0.51,0,0.548762109795479,0.548762109795479,0.42572658772874056,9290,9290,1238,619,ok,49.0,96,early_train,entry,0.5,0
body_sqrt_z,18580,15,0.0,0.548762109795479,0.5487772263486408,0.00014412103400355825,-1.5116553161775848e-05,0.51,0,0.548762109795479,0.548762109795479,0.42572658772874056,9290,9290,1238,619,ok,50.0,96,early_train,entry,0.5,0
dist_ema_9_z,18580,15,0.0,0.548762109795479,0.5487782053407126,0.00016987932082933885,-1.609554523362977e-05,0.48,0,0.548762109795479,0.548762109795479,0.42572658772874056,9290,9290,1238,619,ok,51.0,96,early_train,entry,0.5,0
MOM_pct_30_z,18580,15,1.1102230246251565e-16,0.5487621097954791,0.5487816134350552,0.0001466933675595613,-1.950363957603507e-05,0.56,0,0.548762109795479,0.548762109795479,0.42572658772874056,9290,9290,1238,619,ok,52.0,96,early_train,entry,0.5,0
log_ret_168_z,18580,15,0.0,0.548762109795479,0.5487830659698926,0.00015715942067132837,-2.0956174413555573e-05,0.52,0,0.548762109795479,0.548762109795479,0.42572658772874056,9290,9290,1238,619,ok,53.0,96,early_train,entry,0.5,0
price_pos_in_range_24_norm,18580,15,0.0,0.548762109795479,0.5487870609027471,0.0001348986620481371,-2.4951107268078587e-05,0.59,0,0.548762109795479,0.548762109795479,0.42572658772874056,9290,9290,1238,619,ok,54.0,96,early_train,entry,0.5,0
