seed,n_symbols,seed_dro_score,dro_alpha,seed_dro_min_aggregate_half,mean_symbol_h1_return_pct,mean_symbol_h2_return_pct,mean_symbol_full_return_pct,median_symbol_full_return_pct,median_drawdown_abs,max_drawdown_abs,median_profit_factor,total_trades,min_symbol_trades,mean_executed_action_1_ratio,mean_constraint_applied_ratio,mean_forced_singleton_ratio,mean_decision_point_ratio,mean_bandit_consulted_ratio,mean_pending_update_queued_ratio,median_holding_bars,mean_holding_bars,p25_holding_bars,p75_holding_bars,share_trades_closed_before_horizon,share_trades_closed_after_horizon,median_time_between_entries,trial_number,bandit_name,method_group,set_name,z_window
3142,3,-4.950275651367226,0.5,-6.078454319236999,-1.5657396477579058,-6.078454319236999,-7.5662357759136,-7.6534875812375835,10.419259669265902,13.097814142494013,0.6840153361693837,570,170,0.5238333333333334,0.38033333333333336,0.38949999999999996,0.6105,0.6105,0.6055,4.0,5.535294117647059,4.0,5.0,0.9282051282051282,0.07179487179487179,8.0,0,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
3143,3,-4.805455002415012,0.5,-6.115952280833355,-0.873963167159982,-6.115952280833355,-6.92776622317426,-9.137936540503445,9.917922150571478,10.44088610118572,0.6991411564821358,556,166,0.5233333333333333,0.3715,0.38349999999999995,0.6165,0.6165,0.6135,4.0,5.597989949748744,4.0,5.0,0.9319371727748691,0.06806282722513089,9.0,0,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
3142,3,-6.39135747301183,0.5,-7.825558182564311,-2.088755344354387,-7.825558182564311,-9.718975952983396,-12.500099341682125,13.41218851299255,15.406387485610606,0.5770281391392832,609,192,0.5428333333333333,0.4068333333333333,0.4075,0.5925,0.5925,0.5895,4.0,5.383177570093458,4.0,5.25,0.9299065420560748,0.07009345794392523,8.0,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
3143,3,-4.262896832173679,0.5,-4.911601511294925,-2.3167827948099426,-4.911601511294925,-7.150062053650118,-7.471783526736397,8.968394692674265,11.388433103396123,0.68760426079809,556,177,0.502,0.37033333333333335,0.378,0.622,0.622,0.6195,4.0,5.510526315789473,4.0,5.0,0.9322033898305084,0.06779661016949153,8.0,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
3142,3,-5.457388692510542,0.5,-6.478462476274132,-2.3941673412197733,-6.478462476274132,-8.72694222213737,-7.909741227659173,9.474489588709078,11.908869914703345,0.6684523082597952,649,193,0.5545,0.433,0.4555,0.5445,0.5445,0.5425,4.0,5.100877192982456,4.0,5.0,0.9473684210526315,0.05263157894736842,7.0,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
3143,3,-5.857230996641825,0.5,-6.479626606717805,-3.9900441664138833,-6.479626606717805,-10.242426296443407,-9.089773053813044,13.211751112540682,13.39298210035591,0.5706870413292805,536,169,0.515,0.35833333333333334,0.358,0.642,0.642,0.639,4.0,5.4972067039106145,4.0,5.0,0.9106145251396648,0.0893854748603352,8.0,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
3142,3,-4.048439534719215,0.5,-4.3732940478856674,-3.073875995219858,-4.3732940478856674,-7.312337224395148,-7.47791113329691,9.755005822976425,10.794049526800887,0.6199684774851916,434,111,0.4286666666666667,0.2901666666666667,0.2895,0.7105,0.7105,0.7055,4.0,5.772413793103448,4.0,5.0,0.9241379310344827,0.07586206896551724,8.0,3,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
3143,3,-2.6368270643909333,0.5,-3.3212281239900054,-0.5836238855937168,-3.3212281239900054,-3.915160234517915,-2.8144144630400048,7.261877464708933,9.348805615729939,0.8143593939428786,454,138,0.4618333333333333,0.3035,0.3175,0.6825,0.6825,0.68,4.0,5.7405063291139244,4.0,5.0,0.8670886075949367,0.13291139240506328,8.0,3,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
3142,3,-4.146331399742085,0.5,-5.2817068202341035,-0.7402051382660293,-5.2817068202341035,-6.002180707964329,-6.550937165873649,9.443832979519694,9.650793971921468,0.6212675424779758,398,120,0.41533333333333333,0.26616666666666666,0.24350000000000005,0.7565,0.7565,0.7535,4.0,6.102564102564102,4.0,5.0,0.8852459016393442,0.11475409836065574,8.0,4,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
3143,3,-4.7042894688813615,0.5,-5.8951519048391985,-1.1317021610078488,-5.8951519048391985,-6.957858755932523,-7.654349343698852,9.730237750784854,10.586586664788156,0.647303840519424,406,101,0.43483333333333335,0.27166666666666667,0.23199999999999998,0.768,0.768,0.766,4.0,5.844827586206897,4.0,5.0,0.896551724137931,0.10344827586206896,8.0,4,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
