bandit_name,method_group,set_name,confirmation_rank,original_trial_number,confirmation_seed,symbol,mode,n_decisions,return_pct,drawdown_abs,trades,profit_factor,is_active,executed_action_1_ratio,constraint_applied_ratio,forced_singleton_ratio,decision_point_ratio,bandit_consulted_ratio,pending_update_queued_ratio,median_time_between_entries,median_holding_bars,mean_holding_bars,p25_holding_bars,p75_holding_bars,share_trades_closed_before_horizon,share_trades_closed_after_horizon
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8004,SOLUSDT,val,2000.0,-10.997608143228288,12.182527599156268,132,0.5584813915427491,True,0.481,0.158,0.26349999999999996,0.7365,1.0,0.995,10.0,4.0,7.287878787878788,4.0,7.0,0.8106060606060606,0.1893939393939394
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8004,SOLUSDT,val_first,,-1.8852388573909362,6.154061607940586,68,0.8037316176761489,True,,,,,,,10.0,4.0,7.676470588235294,4.0,8.25,0.7794117647058824,0.22058823529411764
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8004,SOLUSDT,val_second,,-9.287460092363265,9.768612220614036,64,0.3419367672278376,True,,,,,,,7.0,4.0,6.875,4.0,5.0,0.84375,0.15625
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8005,BTCUSDT,val,2000.0,-4.840223318666082,5.545637476609045,129,0.6880250302750894,True,0.5965,0.1135,0.25949999999999995,0.7405,1.0,0.995,10.0,4.0,9.023255813953488,4.0,10.0,0.7441860465116279,0.2558139534883721
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8005,BTCUSDT,val_first,,-0.7709080336511631,3.8179166252719665,62,0.8593964332729505,True,,,,,,,9.0,4.0,9.629032258064516,4.0,10.75,0.7258064516129032,0.27419354838709675
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8005,BTCUSDT,val_second,,-4.1009296813830804,5.228296310805625,67,0.5413841042326327,True,,,,,,,11.0,5.0,8.462686567164178,4.0,9.0,0.7611940298507462,0.23880597014925373
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8005,ETHUSDT,val,2000.0,-8.611764627002517,10.903184149465051,166,0.6284377844356993,True,0.497,0.2135,0.33199999999999996,0.668,1.0,0.995,8.0,4.0,5.9879518072289155,4.0,5.75,0.8734939759036144,0.12650602409638553
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8005,ETHUSDT,val_first,,-3.122233333050839,5.290109340436022,87,0.7043786162122183,True,,,,,,,8.5,4.0,5.873563218390805,4.0,6.0,0.8620689655172413,0.13793103448275862
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8005,ETHUSDT,val_second,,-5.666451119609139,8.319316082726925,79,0.5648379059107038,True,,,,,,,8.0,4.0,6.113924050632911,4.0,4.5,0.8860759493670886,0.11392405063291139
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8005,SOLUSDT,val,2000.0,-8.253738927034892,9.259722765233402,141,0.6638520331684448,True,0.4725,0.1695,0.2835,0.7165,1.0,0.995,9.0,4.0,6.673758865248227,4.0,6.0,0.8368794326241135,0.16312056737588654
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8005,SOLUSDT,val_first,,-0.7872913633470535,4.888033480637787,75,0.8811658885471856,True,,,,,,,11.0,4.0,6.946666666666666,4.0,7.0,0.8,0.2
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8005,SOLUSDT,val_second,,-7.525696724027798,7.5840138144535825,66,0.4576539600267404,True,,,,,,,8.0,4.0,6.363636363636363,4.0,6.0,0.8787878787878788,0.12121212121212122
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8006,BTCUSDT,val,2000.0,-3.478187220572704,4.701359248792103,132,0.7751055349819341,True,0.598,0.112,0.26549999999999996,0.7345,1.0,0.995,10.0,4.5,8.840909090909092,4.0,10.25,0.7348484848484849,0.26515151515151514
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8006,BTCUSDT,val_first,,-0.9615281441139656,3.611073446263202,69,0.8549230871921943,True,,,,,,,9.0,4.0,8.478260869565217,4.0,9.0,0.7536231884057971,0.2463768115942029
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8006,BTCUSDT,val_second,,-2.5410923950046516,4.701359248792103,63,0.6836391711351567,True,,,,,,,12.0,5.0,9.238095238095237,4.0,10.5,0.7142857142857143,0.2857142857142857
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8006,ETHUSDT,val,2000.0,-4.808843060895285,7.738335498752313,162,0.7534542048737972,True,0.4865,0.2305,0.32399999999999995,0.676,1.0,0.995,8.0,4.0,6.006172839506172,4.0,5.0,0.8827160493827161,0.11728395061728394
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8006,ETHUSDT,val_first,,-2.652906215574735,5.2753407126864715,82,0.7247742523662145,True,,,,,,,8.0,4.0,6.024390243902439,4.0,5.0,0.8658536585365854,0.13414634146341464
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8006,ETHUSDT,val_second,,-2.2146905074483914,6.113097516691024,80,0.7784168109095514,True,,,,,,,8.0,4.0,5.9875,4.0,5.0,0.9,0.1
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8006,SOLUSDT,val,2000.0,-12.170884210886912,13.033408367908649,154,0.5636614662192133,True,0.4715,0.1865,0.30800000000000005,0.692,1.0,0.995,9.0,4.0,6.123376623376624,4.0,5.75,0.8506493506493507,0.14935064935064934
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8006,SOLUSDT,val_first,,-1.3285381213895442,5.953582588578044,76,0.8476642035553251,True,,,,,,,10.0,4.0,6.7894736842105265,4.0,7.5,0.7763157894736842,0.2236842105263158
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8006,SOLUSDT,val_second,,-10.988330245715883,11.178964323338136,78,0.3567107027856232,True,,,,,,,7.0,4.0,5.4743589743589745,4.0,4.0,0.9230769230769231,0.07692307692307693
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8007,BTCUSDT,val,2000.0,-0.8295011723877477,4.549995827671937,130,0.920350952811964,True,0.603,0.123,0.26149999999999995,0.7385,1.0,0.995,9.0,4.0,9.061538461538461,4.0,8.0,0.7923076923076923,0.2076923076923077
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8007,BTCUSDT,val_first,,2.6413135813167843,2.10065262276965,62,1.3398921899022247,True,,,,,,,8.0,4.0,10.080645161290322,4.0,7.0,0.8225806451612904,0.1774193548387097
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8007,BTCUSDT,val_second,,-3.3814987675063413,4.549995827671937,68,0.6282195949467827,True,,,,,,,9.5,5.0,8.132352941176471,4.0,9.0,0.7647058823529411,0.23529411764705882
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8007,ETHUSDT,val,2000.0,-6.233081791676087,8.75290705498547,160,0.7167783159196098,True,0.5045,0.207,0.31999999999999995,0.68,1.0,0.995,8.0,4.0,6.30625,4.0,5.0,0.86875,0.13125
