seed,n_symbols,seed_dro_score,dro_alpha,seed_dro_min_aggregate_half,mean_symbol_h1_return_pct,mean_symbol_h2_return_pct,mean_symbol_full_return_pct,median_symbol_full_return_pct,median_drawdown_abs,max_drawdown_abs,median_profit_factor,total_trades,min_symbol_trades,mean_executed_action_1_ratio,mean_constraint_applied_ratio,mean_forced_singleton_ratio,mean_decision_point_ratio,mean_bandit_consulted_ratio,mean_pending_update_queued_ratio,median_holding_bars,mean_holding_bars,p25_holding_bars,p75_holding_bars,share_trades_closed_before_horizon,share_trades_closed_after_horizon,median_time_between_entries,confirmation_seed,original_trial_number,confirmation_rank,bandit_name,method_group,set_name,z_window
8016,3,-3.379980021519729,0.5,-4.577397175502592,0.21227144042886095,-4.577397175502592,-4.338983594547259,-5.53001527773247,10.212352703073456,10.413184089141792,0.745306877269959,389,86,0.5509999999999999,0.13383333333333333,0.3035,0.6965,1.0,0.995,4.0,6.769736842105263,4.0,7.0,0.8355263157894737,0.16447368421052633,9.0,8016,40,3,discounted_lints,corr,z48_a0p5_corr_pruned_top10,48
8017,3,-3.177346928080237,0.5,-4.242359552180197,0.01769094421964305,-4.242359552180197,-4.157479534122506,-6.752403024739717,9.12791191425859,11.859710135307944,0.722300539117639,412,93,0.5451666666666667,0.1416666666666667,0.3015,0.6985,1.0,0.995,4.0,6.653333333333333,4.0,6.0,0.8733333333333333,0.12666666666666668,9.0,8017,40,3,discounted_lints,corr,z48_a0p5_corr_pruned_top10,48
8018,3,-3.0130380970978763,0.5,-3.850926492232132,-0.49937291169510994,-3.850926492232132,-4.275407870563037,-7.421743859663199,10.208491512975415,10.308233552794677,0.7032568530634205,423,100,0.536,0.14783333333333334,0.31200000000000006,0.688,1.0,0.995,4.0,6.397435897435898,4.0,6.0,0.8782051282051282,0.12179487179487179,9.0,8018,40,3,discounted_lints,corr,z48_a0p5_corr_pruned_top10,48
8019,3,-1.9683249887870757,0.5,-3.032146634498359,1.2231399483467742,-3.032146634498359,-1.8323858863365554,-2.6971621583794403,7.443835132036625,7.8166740023892896,0.8292072156082985,401,95,0.535,0.136,0.29200000000000004,0.708,1.0,0.995,4.0,6.883561643835616,4.0,6.0,0.8287671232876712,0.17123287671232876,9.0,8019,40,3,discounted_lints,corr,z48_a0p5_corr_pruned_top10,48
8020,3,-2.54726209987108,0.5,-3.5551609728302256,0.4764345190063561,-3.5551609728302256,-3.0499281539249523,-5.982382389342799,8.556134497394208,9.530167430654657,0.7487862150049356,407,97,0.5408333333333334,0.14016666666666666,0.30200000000000005,0.698,1.0,0.995,4.0,6.52317880794702,4.0,7.0,0.8490566037735849,0.1509433962264151,9.0,8020,40,3,discounted_lints,corr,z48_a0p5_corr_pruned_top10,48
8021,3,-1.798974230502742,0.5,-2.463726939689947,0.19528389705887328,-2.463726939689947,-2.2168965167125556,-4.1599654706144795,7.758523917233506,9.442276545006656,0.7777120154236725,420,99,0.54,0.14566666666666667,0.30600000000000005,0.694,1.0,0.995,4.0,6.470588235294118,4.0,6.0,0.8690476190476191,0.13095238095238096,9.0,8021,40,3,discounted_lints,corr,z48_a0p5_corr_pruned_top10,48
8022,3,-2.4411692482009464,0.5,-3.457992837997699,0.609301521189313,-3.457992837997699,-2.818941024819447,-4.885423019096802,8.157843665005416,10.120512222760425,0.7387574964758358,396,87,0.5378333333333334,0.1335,0.29400000000000004,0.706,1.0,0.995,4.0,6.727891156462585,4.0,6.0,0.8571428571428571,0.14285714285714285,9.0,8022,40,3,discounted_lints,corr,z48_a0p5_corr_pruned_top10,48
8023,3,-2.6649430328369936,0.5,-3.3696361272559483,-0.5508637495801291,-3.3696361272559483,-3.8557463585727754,-6.054091979251098,8.64032778402506,10.276871015270117,0.742853192842369,412,97,0.529,0.1465,0.30800000000000005,0.692,1.0,0.995,4.0,6.285714285714286,4.0,7.0,0.8509316770186336,0.14906832298136646,9.0,8023,40,3,discounted_lints,corr,z48_a0p5_corr_pruned_top10,48
8024,3,-1.9385392383479034,0.5,-3.0592356800347993,1.4235500867127844,-3.0592356800347993,-1.6687524751542189,-3.3685215165350946,7.880206254544664,9.416464453921957,0.8217986507217705,403,106,0.5275,0.13699999999999998,0.28,0.72,1.0,0.995,4.0,7.007142857142857,4.0,6.0,0.8357142857142857,0.16428571428571428,9.0,8024,40,3,discounted_lints,corr,z48_a0p5_corr_pruned_top10,48
8000,3,-3.2094884666532155,0.5,-4.019705793857572,-0.7788364850401464,-4.019705793857572,-4.820237502127182,-4.24193684087869,7.177880991966889,11.667858795284403,0.6748506823326538,296,46,0.3625,0.1155,0.1795,0.8205,1.0,0.995,4.0,7.233333333333333,4.0,6.75,0.8478260869565217,0.15217391304347827,10.0,8000,48,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8001,3,-0.8087931497796399,0.5,-0.8408985249755493,-0.7124770241919117,-0.8408985249755493,-1.5500092863912778,-1.8749022888300826,3.245587876984035,6.248398738278505,0.7413488104508196,180,38,0.2363333333333333,0.06633333333333334,0.10950000000000004,0.8905,1.0,0.995,4.0,7.386363636363637,4.0,7.0,0.8181818181818182,0.18181818181818182,15.5,8001,48,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8002,3,-0.6735396044755917,0.5,-0.6745031301975827,-0.6706490273096185,-0.6745031301975827,-1.3510499255871444,-1.8120132489335528,3.618961069213922,6.501615862350896,0.731335748791664,171,43,0.23916666666666664,0.055499999999999994,0.11950000000000005,0.8805,1.0,0.995,4.0,7.203389830508475,4.0,6.0,0.8305084745762712,0.1694915254237288,14.0,8002,48,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8003,3,-2.281231207808969,0.5,-2.817195971444763,-0.6733369169015865,-2.817195971444763,-3.4740894495407475,-0.7189814896205515,4.181724712461332,11.494144277090124,0.8447053741514139,273,57,0.37033333333333324,0.09266666666666667,0.15349999999999997,0.8465,1.0,0.995,4.0,7.818181818181818,4.0,8.0,0.8245614035087719,0.17543859649122806,12.0,8003,48,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8004,3,-1.4062630763359172,0.5,-1.675240819388087,-0.5993298471794084,-1.675240819388087,-2.2669428441695985,-2.54561933364994,5.037059071169036,5.342002254713041,0.7448210344295746,214,63,0.2585,0.08033333333333334,0.13549999999999995,0.8645,1.0,0.995,4.0,6.821428571428571,4.0,6.0,0.8656716417910447,0.13432835820895522,12.5,8004,48,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8005,3,-1.8869974909477438,0.5,-2.6790037242763667,0.48902120903812446,-2.6790037242763667,-2.2206197681891435,-1.4063812670020437,4.1494135089018,9.592198088900227,0.7374109926287792,260,53,0.3618333333333334,0.09033333333333333,0.14749999999999996,0.8525,1.0,0.995,5.0,8.30188679245283,4.0,8.0,0.8113207547169812,0.18867924528301888,17.0,8005,48,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8006,3,-1.6559282448356722,0.5,-2.008532819380567,-0.5981145212009875,-2.008532819380567,-2.5988122152795596,-1.7018614467027238,3.921430538434245,8.721115599888119,0.706603418247945,252,43,0.34450000000000003,0.08600000000000001,0.13949999999999996,0.8605,1.0,0.995,4.0,8.906976744186046,4.0,7.5,0.813953488372093,0.18604651162790697,13.0,8006,48,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8007,3,-3.450449837714695,0.5,-4.313356883477004,-0.8617287004277663,-4.313356883477004,-5.150300956573495,-5.072565043353916,7.200243782590565,10.39479611329307,0.5841824496222119,249,56,0.32849999999999996,0.08983333333333333,0.12949999999999995,0.8705,1.0,0.995,4.0,7.8359375,4.0,6.0,0.84375,0.15625,12.0,8007,48,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8008,3,-0.8778839966611385,0.5,-1.0584832122027432,-0.33608635003632426,-1.0584832122027432,-1.4356264304704123,-0.5857134793464835,4.229126853811483,8.192984332068654,0.8094008026084047,238,40,0.4051666666666667,0.0785,0.12749999999999995,0.8725,1.0,0.995,5.5,9.975,4.0,8.25,0.775,0.225,14.0,8008,48,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8009,3,-0.6714971810237853,0.5,-0.9925529416273893,0.2916701007870263,-0.9925529416273893,-0.7215857599377188,-0.4894562861558316,3.345785577168392,4.675122168152724,0.8722684928017322,153,46,0.21866666666666665,0.04683333333333334,0.10350000000000004,0.8965,1.0,0.995,4.0,9.288461538461538,4.0,8.0,0.7884615384615384,0.21153846153846154,14.0,8009,48,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8010,3,-1.1384564827649797,0.5,-1.3297544852755916,-0.5645624752331435,-1.3297544852755916,-1.8901739976795973,-2.7658253969525926,4.578059536916568,5.293162580371369,0.7620552207985435,195,46,0.2555,0.06116666666666667,0.11950000000000005,0.8805,1.0,0.995,4.0,7.078651685393258,4.0,8.0,0.7865168539325843,0.21348314606741572,15.0,8010,48,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8011,3,-1.429915971392533,0.5,-1.595914498781814,-0.9319203892246904,-1.595914498781814,-2.498603069063861,-0.9604196247471442,2.7760077029129304,7.302812865248209,0.8797845489188283,169,34,0.22850000000000004,0.054833333333333324,0.11750000000000005,0.8825,1.0,0.995,5.0,8.448275862068966,4.0,9.0,0.7532467532467533,0.24675324675324675,13.5,8011,48,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8012,3,0.0784986304459954,0.5,0.04609106653086226,0.17572132219139483,0.04609106653086226,0.22824645369413274,0.5568700791819481,3.6913482705037803,4.256416905480787,0.9901859895064663,161,44,0.2336666666666667,0.050333333333333334,0.10950000000000004,0.8905,1.0,0.995,4.5,8.272727272727273,4.0,8.25,0.7954545454545454,0.20454545454545456,14.5,8012,48,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8013,3,-0.8513696303626334,0.5,-1.1140476198975624,-0.06333566175784622,-1.1140476198975624,-1.1818164815078802,-1.4541850695567682,3.621948894798055,5.547583393711419,0.7674066414064431,187,48,0.2685,0.052833333333333336,0.11750000000000005,0.8825,1.0,0.995,5.0,8.708333333333334,4.0,8.5,0.7625,0.2375,18.0,8013,48,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8014,3,-0.8165213261345357,0.5,-1.1216083735525628,0.09873981611954556,-1.1216083735525628,-1.035984138408097,-1.2032593187517038,4.303976882513016,5.197818124117138,0.8199649496917469,244,53,0.31483333333333335,0.08916666666666666,0.16949999999999998,0.8305,1.0,0.995,4.0,7.367924528301887,4.0,7.0,0.8117647058823529,0.18823529411764706,11.0,8014,48,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8015,3,-1.364915652762007,0.5,-1.9043792218124649,0.2534750543893664,-1.9043792218124649,-1.7119045249338531,-0.5018074167387754,3.8010369539344557,10.64069410789854,0.892215517521695,281,65,0.37166666666666665,0.10316666666666667,0.13349999999999995,0.8665,1.0,0.995,4.0,8.40268456375839,4.0,8.0,0.7919463087248322,0.2080536912751678,12.5,8015,48,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8016,3,-2.1184094656990937,0.5,-2.3714767468680655,-1.3592076221921785,-2.3714767468680655,-3.706764136084106,-3.7850453232373127,6.701513582378471,9.188484770312211,0.7394460660519732,246,70,0.30083333333333334,0.10099999999999999,0.15949999999999998,0.8405,1.0,0.995,4.0,7.614583333333333,4.0,5.0,0.8125,0.1875,13.0,8016,48,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8017,3,-3.142244458040264,0.5,-3.604664067859694,-1.7549856285819736,-3.604664067859694,-5.317116038475834,-4.349183955375613,7.039710942431709,12.615366828379548,0.6639504197004655,302,64,0.3535,0.1135,0.16749999999999998,0.8325,1.0,0.995,4.0,6.987012987012987,4.0,6.0,0.859375,0.140625,11.0,8017,48,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8018,3,-0.9270155416023579,0.5,-0.9960068946815004,-0.7200414823649304,-0.9960068946815004,-1.7136484960254403,-1.3568732449901533,3.7367334349268977,4.519740790215088,0.8403061239333174,210,64,0.24583333333333335,0.07566666666666666,0.134,0.866,1.0,0.995,4.0,7.03125,4.0,6.25,0.8125,0.1875,14.5,8018,48,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8019,3,-3.214904199053527,0.5,-3.841945362235507,-1.3337807095075889,-3.841945362235507,-5.144983960626529,-2.27460412153091,4.248607108929104,13.50713298138646,0.573491531597381,288,52,0.3655,0.11183333333333334,0.15949999999999998,0.8405,1.0,0.995,4.0,7.5,4.0,7.0,0.8269230769230769,0.17307692307692307,11.0,8019,48,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8020,3,-3.1217483469981264,0.5,-3.9137094087398183,-0.7458651617730516,-3.9137094087398183,-4.653003161586555,-2.8671635088330705,6.089847931273451,10.307593761891564,0.6255495950605972,278,58,0.3666666666666667,0.09866666666666668,0.15549999999999997,0.8445,1.0,0.995,4.0,7.9743589743589745,4.0,8.0,0.782051282051282,0.21794871794871795,10.0,8020,48,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8021,3,-1.6694846567603134,0.5,-1.8614911333899735,-1.0934652268713336,-1.8614911333899735,-2.966152165007589,-3.5117379385141922,5.340681933566294,7.252534078253214,0.6590846312075921,177,40,0.24466666666666667,0.059666666666666666,0.09550000000000003,0.9045,1.0,0.995,4.0,8.35,4.0,8.0,0.7752808988764045,0.2247191011235955,16.0,8021,48,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8022,3,-2.448090127099497,0.5,-3.098892468557509,-0.49568310272546007,-3.098892468557509,-3.6213393781219945,-2.051246751805591,5.112462622986092,9.952321007442677,0.7615837144090338,242,55,0.35683333333333334,0.0815,0.12549999999999994,0.8745,1.0,0.995,4.0,7.656,4.0,6.0,0.8548387096774194,0.14516129032258066,13.0,8022,48,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8023,3,-0.803448006174708,0.5,-0.842200769802041,-0.6871897152927094,-0.842200769802041,-1.5323336744244134,-1.1471574252867378,2.8959664095969617,5.537453962159534,0.7612414563632298,158,38,0.22399999999999998,0.051333333333333335,0.08350000000000002,0.9165,1.0,0.995,4.0,8.342105263157896,4.0,7.5,0.7894736842105263,0.21052631578947367,15.0,8023,48,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8024,3,-1.915535826792465,0.5,-2.313888168714255,-0.7204788010270949,-2.313888168714255,-3.049068145167548,-4.236395568108198,5.993346857689885,6.49921103529949,0.580248090192175,196,52,0.23283333333333334,0.06666666666666667,0.13549999999999995,0.8645,1.0,0.995,4.0,7.279411764705882,4.0,8.0,0.7941176470588235,0.20588235294117646,13.0,8024,48,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8000,3,-0.8409226467950466,0.5,-1.224001450340025,-1.224001450340025,0.30831376383988846,-0.9231400263719713,-0.16429851402059992,4.728992621641915,5.562231339184143,0.9253378934390313,202,60,0.2813333333333334,0.07366666666666667,0.13749999999999996,0.8625,1.0,0.995,4.0,6.878378378378378,4.0,5.75,0.8235294117647058,0.17647058823529413,14.0,8000,44,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8001,3,-1.8826657746470445,0.5,-2.2086485340587325,-0.9047174964119812,-2.2086485340587325,-3.13836381892069,-4.193866560519899,6.776362397549707,8.914721602642594,0.7813044695095184,299,68,0.36966666666666664,0.11566666666666668,0.13949999999999996,0.8605,1.0,0.995,4.0,7.5,4.0,7.0,0.8260869565217391,0.17391304347826086,11.0,8001,44,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8002,3,-2.1181519342397324,0.5,-2.6525535427813627,-0.5149471086148419,-2.6525535427813627,-3.2300426954508663,-1.6868578925869238,4.291888234769681,10.871452175834884,0.7818470599149521,282,56,0.36050000000000004,0.10716666666666667,0.14149999999999996,0.8585,1.0,0.995,4.0,7.025806451612903,4.0,6.25,0.8392857142857143,0.16071428571428573,10.5,8002,44,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8003,3,-2.4973170522609154,0.5,-2.928883786984578,-1.2026168480899286,-2.928883786984578,-4.094967169050771,-4.564393475969819,7.1263984440977595,7.663210996575187,0.6380011663194601,206,51,0.2876666666666667,0.07033333333333333,0.10750000000000004,0.8925,1.0,0.995,5.0,9.490196078431373,4.0,9.0,0.7647058823529411,0.23529411764705882,15.0,8003,44,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8004,3,-1.1051733039695404,0.5,-1.703117951057017,0.6886606372928891,-1.703117951057017,-1.0292435295190971,-2.0302485524773983,4.8181890198709105,6.018781476376067,0.7946788433222497,201,53,0.29433333333333334,0.07083333333333333,0.14549999999999996,0.8545,1.0,0.995,4.0,8.018867924528301,4.0,8.0,0.7924528301886793,0.20754716981132076,14.0,8004,44,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8005,3,-0.7777246130647527,0.5,-0.887830262670893,-0.44740766424633166,-0.887830262670893,-1.3382619405369336,-1.980783815347309,4.142652698990257,4.23216715147845,0.6833594989744811,164,46,0.2255,0.05416666666666667,0.09550000000000003,0.9045,1.0,0.995,4.0,8.479166666666666,4.0,7.75,0.75,0.25,15.0,8005,44,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8006,3,-0.08801489271044369,0.5,-0.2182329054396933,-0.2182329054396933,0.30263914547730514,0.10725124892402309,-2.2988226000767664,3.115799985589185,4.912728446121717,0.7794379928136143,178,41,0.2268333333333333,0.06516666666666666,0.11950000000000005,0.8805,1.0,0.995,4.0,7.4743589743589745,4.0,8.0,0.8076923076923077,0.19230769230769232,12.0,8006,44,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8007,3,-0.7185252517053394,0.5,-0.7412496069802174,-0.6503521858807056,-0.7412496069802174,-1.409396658702348,-1.5229954785257016,3.4420532202311116,5.760787704452863,0.7783308227470105,182,43,0.21083333333333334,0.07216666666666666,0.11350000000000005,0.8865,1.0,0.995,4.0,6.767857142857143,4.0,6.0,0.8192771084337349,0.18072289156626506,13.0,8007,44,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8008,3,-3.1731176824991203,0.5,-3.511712312467285,-2.1573337925946254,-3.511712312467285,-5.632859041035587,-3.6420098683799473,6.8036450572214635,12.318132660474479,0.5858419612631712,274,54,0.3501666666666667,0.09633333333333334,0.16749999999999998,0.8325,1.0,0.995,4.0,7.345588235294118,4.0,7.0,0.8333333333333334,0.16666666666666666,12.0,8008,44,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8009,3,-0.5468048254033335,0.5,-0.8333274438334315,-0.8333274438334315,0.31276302988696064,-0.5010198045679223,-0.6027418388762085,2.190007716503717,6.724065897543019,0.7835236963485716,146,36,0.2213333333333333,0.050499999999999996,0.07750000000000001,0.9225,1.0,0.995,4.0,8.38888888888889,4.0,8.0,0.7894736842105263,0.21052631578947367,19.0,8009,44,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8010,3,-0.7920618571221366,0.5,-0.8641143099094251,-0.8641143099094251,-0.5759044987602713,-1.446784011513402,-1.2853559822492588,4.2955031138854345,5.260975740969743,0.7852042704742402,146,40,0.22833333333333336,0.04650000000000001,0.08350000000000002,0.9165,1.0,0.995,4.0,8.975,4.0,9.0,0.7538461538461538,0.24615384615384617,23.0,8010,44,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8011,3,-2.4277817097856333,0.5,-2.842318725010584,-1.1841706641107803,-2.842318725010584,-3.9937889029406684,-2.093011854218163,4.693997803673778,10.625038902076778,0.7043156472280306,286,59,0.3718333333333333,0.11033333333333334,0.14149999999999996,0.8585,1.0,0.995,4.0,7.705128205128205,4.0,6.0,0.8333333333333334,0.16666666666666666,12.0,8011,44,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8012,3,-1.1902902308610743,0.5,-1.4749968309516361,-0.33617043058938867,-1.4749968309516361,-1.804935719902993,-1.9307250494101758,3.8265324943289047,4.203896190036316,0.7080678827952619,194,59,0.238,0.06616666666666667,0.118,0.882,1.0,0.995,4.0,6.7368421052631575,4.0,8.0,0.8157894736842105,0.18421052631578946,11.5,8012,44,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8013,3,-0.07757542075865854,0.5,-0.3888224580529028,-0.3888224580529028,0.8561656911240741,0.44400204276590455,0.4788533157967567,2.9992143969744034,3.9498966023044257,1.045285829446994,175,49,0.21250000000000002,0.06066666666666667,0.11350000000000005,0.8865,1.0,0.995,4.0,6.807017543859649,4.0,6.0,0.8596491228070176,0.14035087719298245,13.5,8013,44,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8014,3,-0.8564267334518557,0.5,-1.0118586184459082,-0.39013107846969836,-1.0118586184459082,-1.3980290542666103,-1.586332808972113,3.847669947722665,4.911637957150616,0.7549075511738413,167,37,0.21883333333333332,0.05266666666666667,0.11150000000000004,0.8885,1.0,0.995,4.0,8.405405405405405,4.0,8.0,0.7837837837837838,0.21621621621621623,18.0,8014,44,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8015,3,-1.0758482310117223,0.5,-1.3916307687066347,-0.12850061792698542,-1.3916307687066347,-1.513519952777087,-1.19009596903501,3.2176767474444756,4.279596167757649,0.7411237363160174,160,42,0.21583333333333335,0.04800000000000001,0.09550000000000003,0.9045,1.0,0.995,4.0,7.3428571428571425,4.0,8.0,0.7916666666666666,0.20833333333333334,18.0,8015,44,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8016,3,-2.267605932465873,0.5,-2.71768955207237,-0.9173550736463828,-2.71768955207237,-3.60913042798469,-2.849068674894628,4.1517076933968,7.734305316765788,0.598285947485702,189,51,0.2233333333333333,0.06716666666666667,0.12150000000000005,0.8785,1.0,0.995,4.0,7.049180327868853,4.0,5.0,0.8360655737704918,0.16393442622950818,13.5,8016,44,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8017,3,-1.3138749911388565,0.5,-1.63018961873328,-0.36493110835558545,-1.63018961873328,-2.0000305835800813,-1.8103719836729204,5.065261363257479,5.899142974077631,0.8028848680967455,165,42,0.248,0.05366666666666667,0.10950000000000004,0.8905,1.0,0.995,4.0,7.074074074074074,4.0,6.0,0.8148148148148148,0.18518518518518517,16.0,8017,44,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8018,3,-2.194046092325346,0.5,-2.8309792749843985,-0.2832465443481887,-2.8309792749843985,-3.1247404677423223,-3.4331663582397476,6.004894075096856,9.4481540616853,0.7351121393222965,319,71,0.381,0.12266666666666666,0.1735,0.8265,1.0,0.995,4.0,6.850574712643678,4.0,7.5,0.8198757763975155,0.18012422360248448,11.0,8018,44,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8019,3,-1.0613087075341643,0.5,-1.1904533274959734,-1.1904533274959734,-0.6738748476487366,-1.8957593573555458,-0.6052456612449131,4.852617350041766,8.374430197217853,0.9472569274526785,249,74,0.29516666666666663,0.09999999999999999,0.15549999999999997,0.8445,1.0,0.995,4.0,7.122448979591836,4.0,5.0,0.8367346938775511,0.16326530612244897,12.0,8019,44,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8020,3,-1.2548666428730528,0.5,-1.3517510318082089,-0.9642134760675843,-1.3517510318082089,-2.3035158172507004,-1.1996163540184734,4.108522249340297,7.163135051804814,0.7895591024963405,166,40,0.20966666666666667,0.0585,0.11550000000000005,0.8845,1.0,0.995,4.0,6.9,4.0,7.0,0.825,0.175,13.0,8020,44,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8021,3,-3.4981457948420362,0.5,-4.116428594912391,-1.6432973946309712,-4.116428594912391,-5.71529610059119,-4.165365406871057,5.5239010471083265,12.033016239246141,0.5766326260477704,280,66,0.3638333333333333,0.10866666666666665,0.14349999999999996,0.8565,1.0,0.995,4.0,7.753521126760563,4.0,6.0,0.852112676056338,0.14788732394366197,10.0,8021,44,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8022,3,-1.0394558617334395,0.5,-1.1964133622807165,-0.5685833600916087,-1.1964133622807165,-1.7581563535228106,-1.1886873299458478,3.458308043160918,7.124890826357566,0.8342126151829021,176,37,0.21533333333333335,0.06133333333333333,0.11350000000000005,0.8865,1.0,0.995,4.0,7.142857142857143,4.0,8.5,0.7951807228915663,0.20481927710843373,12.0,8022,44,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8023,3,-1.4161455176585855,0.5,-1.5734099376628656,-0.9443522576457456,-1.5734099376628656,-2.5053384257930316,-3.920118609689116,5.424662729020813,6.579101701270251,0.7617350191333238,264,66,0.28150000000000003,0.10583333333333333,0.14749999999999996,0.8525,1.0,0.995,4.0,5.958904109589041,4.0,4.0,0.863013698630137,0.136986301369863,12.0,8023,44,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8024,3,-0.5769399483536349,0.5,-0.8565932302845932,-0.8565932302845932,0.26201989743924,-0.6047363709571744,0.24543778503092195,3.0771958780382525,7.02337673199448,0.9708910100626137,182,36,0.23416666666666666,0.06483333333333333,0.14549999999999996,0.8545,1.0,0.995,4.5,8.333333333333334,4.0,9.5,0.75,0.25,13.0,8024,44,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8000,3,-0.7419350683506492,0.5,-0.8988415056677505,-0.8988415056677505,-0.2712157563993456,-1.1847492735637344,-1.6011339521786017,3.7429261124248825,6.314054603797636,0.7833106900690876,151,38,0.2185,0.04866666666666667,0.07999999999999996,0.92,1.0,0.995,4.0,8.631578947368421,4.0,9.0,0.775,0.225,17.5,8000,35,3,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8001,3,-2.4004264048987674,0.5,-3.4286415211251566,0.6842189437804014,-3.4286415211251566,-2.8036884891472895,-2.6721006834955707,6.430671465152249,8.27670412514383,0.5776428599785837,215,49,0.29800000000000004,0.07316666666666666,0.14149999999999996,0.8585,1.0,0.995,4.0,8.122448979591837,4.0,7.5,0.7887323943661971,0.2112676056338028,11.0,8001,35,3,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
